
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20191221,,Exported,"Aqua4Plus 1.9.10"
# Records,  5367 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,0.75,14.133,
,Maximum,10.13,14.636,
,Mean,5.03,14.403,
,Variance,2.886,0.0096,
,Std Deviation,1.699,0.0980,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
3176,23-Feb-19 16:15:00,5.75,14.504
3177,23-Feb-19 16:30:00,5.75,14.501
3178,23-Feb-19 16:45:00,5.69,14.514
3179,23-Feb-19 17:00:00,5.69,14.513
3180,23-Feb-19 17:15:00,5.69,14.509
3181,23-Feb-19 17:30:00,5.69,14.506
3182,23-Feb-19 17:45:00,5.69,14.502
3183,23-Feb-19 18:00:00,5.63,14.508
3184,23-Feb-19 18:15:00,5.63,14.492
3185,23-Feb-19 18:30:00,5.63,14.495
3186,23-Feb-19 18:45:00,5.63,14.492
3187,23-Feb-19 19:00:00,5.63,14.487
3188,23-Feb-19 19:15:00,5.63,14.487
3189,23-Feb-19 19:30:00,5.56,14.488
3190,23-Feb-19 19:45:00,5.56,14.487
3191,23-Feb-19 20:00:00,5.56,14.480
3192,23-Feb-19 20:15:00,5.56,14.480
3193,23-Feb-19 20:30:00,5.56,14.484
3194,23-Feb-19 20:45:00,5.56,14.476
3195,23-Feb-19 21:00:00,5.56,14.479
3196,23-Feb-19 21:15:00,5.56,14.477
3197,23-Feb-19 21:30:00,5.50,14.468
3198,23-Feb-19 21:45:00,5.50,14.465
3199,23-Feb-19 22:00:00,5.50,14.459
3200,23-Feb-19 22:15:00,5.50,14.459
3201,23-Feb-19 22:30:00,5.50,14.458
3202,23-Feb-19 22:45:00,5.50,14.449
3203,23-Feb-19 23:00:00,5.50,14.452
3204,23-Feb-19 23:15:00,5.50,14.449
3205,23-Feb-19 23:30:00,5.44,14.445
3206,23-Feb-19 23:45:00,5.44,14.439
3207,24-Feb-19 00:00:00,5.44,14.436
3208,24-Feb-19 00:15:00,5.44,14.424
3209,24-Feb-19 00:30:00,5.44,14.418
3210,24-Feb-19 00:45:00,5.38,14.420
3211,24-Feb-19 01:00:00,5.38,14.417
3212,24-Feb-19 01:15:00,5.38,14.419
3213,24-Feb-19 01:30:00,5.38,14.413
3214,24-Feb-19 01:45:00,5.38,14.405
3215,24-Feb-19 02:00:00,5.38,14.400
3216,24-Feb-19 02:15:00,5.31,14.399
3217,24-Feb-19 02:30:00,5.31,14.390
3218,24-Feb-19 02:45:00,5.31,14.381
3219,24-Feb-19 03:00:00,5.31,14.382
3220,24-Feb-19 03:15:00,5.25,14.383
3221,24-Feb-19 03:30:00,5.31,14.376
3222,24-Feb-19 03:45:00,5.31,14.369
3223,24-Feb-19 04:00:00,5.31,14.364
3224,24-Feb-19 04:15:00,5.31,14.361
3225,24-Feb-19 04:30:00,5.38,14.359
3226,24-Feb-19 04:45:00,5.31,14.357
3227,24-Feb-19 05:00:00,5.31,14.354
3228,24-Feb-19 05:15:00,5.25,14.354
3229,24-Feb-19 05:30:00,5.31,14.347
3230,24-Feb-19 05:45:00,5.31,14.340
3231,24-Feb-19 06:00:00,5.31,14.331
3232,24-Feb-19 06:15:00,5.38,14.336
3233,24-Feb-19 06:30:00,5.31,14.327
3234,24-Feb-19 06:45:00,5.31,14.325
3235,24-Feb-19 07:00:00,5.38,14.316
3236,24-Feb-19 07:15:00,5.31,14.322
3237,24-Feb-19 07:30:00,5.31,14.318
3238,24-Feb-19 07:45:00,5.38,14.318
3239,24-Feb-19 08:00:00,5.38,14.312
3240,24-Feb-19 08:15:00,5.44,14.302
3241,24-Feb-19 08:30:00,5.44,14.302
3242,24-Feb-19 08:45:00,5.50,14.301
3243,24-Feb-19 09:00:00,5.56,14.289
3244,24-Feb-19 09:15:00,5.63,14.289
3245,24-Feb-19 09:30:00,5.69,14.285
3246,24-Feb-19 09:45:00,5.75,14.286
3247,24-Feb-19 10:00:00,5.88,14.277
3248,24-Feb-19 10:15:00,5.94,14.276
3249,24-Feb-19 10:30:00,6.13,14.265
3250,24-Feb-19 10:45:00,6.25,14.260
3251,24-Feb-19 11:00:00,6.31,14.260
3252,24-Feb-19 11:15:00,6.50,14.253
3253,24-Feb-19 11:30:00,6.69,14.250
3254,24-Feb-19 11:45:00,6.88,14.249
3255,24-Feb-19 12:00:00,7.06,14.244
3256,24-Feb-19 12:15:00,7.25,14.242
3257,24-Feb-19 12:30:00,7.38,14.242
3258,24-Feb-19 12:45:00,7.56,14.240
3259,24-Feb-19 13:00:00,7.69,14.238
3260,24-Feb-19 13:15:00,7.81,14.233
3261,24-Feb-19 13:30:00,7.94,14.240
3262,24-Feb-19 13:45:00,8.00,14.234
3263,24-Feb-19 14:00:00,8.00,14.239
3264,24-Feb-19 14:15:00,7.94,14.240
3265,24-Feb-19 14:30:00,7.94,14.243
3266,24-Feb-19 14:45:00,7.88,14.246
3267,24-Feb-19 15:00:00,7.75,14.250
3268,24-Feb-19 15:15:00,7.75,14.255
3269,24-Feb-19 15:30:00,7.69,14.252
3270,24-Feb-19 15:45:00,7.63,14.254
3271,24-Feb-19 16:00:00,7.50,14.251
3272,24-Feb-19 16:15:00,7.38,14.267
3273,24-Feb-19 16:30:00,7.25,14.267
3274,24-Feb-19 16:45:00,7.06,14.276
3275,24-Feb-19 17:00:00,6.94,14.283
3276,24-Feb-19 17:15:00,6.81,14.288
3277,24-Feb-19 17:30:00,6.69,14.299
3278,24-Feb-19 17:45:00,6.56,14.302
3279,24-Feb-19 18:00:00,6.44,14.304
3280,24-Feb-19 18:15:00,6.38,14.311
3281,24-Feb-19 18:30:00,6.25,14.322
3282,24-Feb-19 18:45:00,6.13,14.325
3283,24-Feb-19 19:00:00,6.06,14.325
3284,24-Feb-19 19:15:00,6.00,14.328
3285,24-Feb-19 19:30:00,5.94,14.323
3286,24-Feb-19 19:45:00,5.88,14.334
3287,24-Feb-19 20:00:00,5.75,14.335
3288,24-Feb-19 20:15:00,5.69,14.337
3289,24-Feb-19 20:30:00,5.63,14.332
3290,24-Feb-19 20:45:00,5.50,14.344
3291,24-Feb-19 21:00:00,5.44,14.330
3292,24-Feb-19 21:15:00,5.44,14.341
3293,24-Feb-19 21:30:00,5.31,14.344
3294,24-Feb-19 21:45:00,5.31,14.348
3295,24-Feb-19 22:00:00,5.25,14.353
3296,24-Feb-19 22:15:00,5.25,14.345
3297,24-Feb-19 22:30:00,5.19,14.351
3298,24-Feb-19 22:45:00,5.13,14.354
3299,24-Feb-19 23:00:00,5.13,14.357
3300,24-Feb-19 23:15:00,5.06,14.349
3301,24-Feb-19 23:30:00,5.00,14.355
3302,24-Feb-19 23:45:00,5.00,14.359
3303,25-Feb-19 00:00:00,4.94,14.356
3304,25-Feb-19 00:15:00,4.88,14.362
3305,25-Feb-19 00:30:00,4.88,14.368
3306,25-Feb-19 00:45:00,4.81,14.360
3307,25-Feb-19 01:00:00,4.81,14.365
3308,25-Feb-19 01:15:00,4.75,14.377
3309,25-Feb-19 01:30:00,4.75,14.372
3310,25-Feb-19 01:45:00,4.75,14.381
3311,25-Feb-19 02:00:00,4.69,14.370
3312,25-Feb-19 02:15:00,4.69,14.372
3313,25-Feb-19 02:30:00,4.69,14.373
3314,25-Feb-19 02:45:00,4.63,14.374
3315,25-Feb-19 03:00:00,4.63,14.374
3316,25-Feb-19 03:15:00,4.56,14.363
3317,25-Feb-19 03:30:00,4.56,14.376
3318,25-Feb-19 03:45:00,4.50,14.377
3319,25-Feb-19 04:00:00,4.50,14.379
3320,25-Feb-19 04:15:00,4.44,14.376
3321,25-Feb-19 04:30:00,4.44,14.379
3322,25-Feb-19 04:45:00,4.44,14.387
3323,25-Feb-19 05:00:00,4.44,14.386
3324,25-Feb-19 05:15:00,4.44,14.392
3325,25-Feb-19 05:30:00,4.38,14.393
3326,25-Feb-19 05:45:00,4.38,14.410
3327,25-Feb-19 06:00:00,4.31,14.407
3328,25-Feb-19 06:15:00,4.31,14.414
3329,25-Feb-19 06:30:00,4.25,14.417
3330,25-Feb-19 06:45:00,4.25,14.429
3331,25-Feb-19 07:00:00,4.25,14.431
3332,25-Feb-19 07:15:00,4.19,14.435
3333,25-Feb-19 07:30:00,4.19,14.432
3334,25-Feb-19 07:45:00,4.19,14.439
3335,25-Feb-19 08:00:00,4.19,14.451
3336,25-Feb-19 08:15:00,4.19,14.454
3337,25-Feb-19 08:30:00,4.25,14.455
3338,25-Feb-19 08:45:00,4.25,14.467
3339,25-Feb-19 09:00:00,4.31,14.463
3340,25-Feb-19 09:15:00,4.31,14.467
3341,25-Feb-19 09:30:00,4.38,14.478
3342,25-Feb-19 09:45:00,4.50,14.482
3343,25-Feb-19 10:00:00,4.63,14.488
3344,25-Feb-19 10:15:00,4.75,14.487
3345,25-Feb-19 10:30:00,4.88,14.490
3346,25-Feb-19 10:45:00,5.00,14.487
3347,25-Feb-19 11:00:00,5.19,14.490
3348,25-Feb-19 11:15:00,5.38,14.494
3349,25-Feb-19 11:30:00,5.50,14.496
3350,25-Feb-19 11:45:00,5.69,14.499
3351,25-Feb-19 12:00:00,5.81,14.506
3352,25-Feb-19 12:15:00,6.00,14.505
3353,25-Feb-19 12:30:00,6.13,14.499
3354,25-Feb-19 12:45:00,6.25,14.503
3355,25-Feb-19 13:00:00,6.38,14.501
3356,25-Feb-19 13:15:00,6.50,14.496
3357,25-Feb-19 13:30:00,6.56,14.493
3358,25-Feb-19 13:45:00,6.56,14.494
3359,25-Feb-19 14:00:00,6.56,14.498
3360,25-Feb-19 14:15:00,6.63,14.494
3361,25-Feb-19 14:30:00,6.63,14.500
3362,25-Feb-19 14:45:00,6.63,14.490
3363,25-Feb-19 15:00:00,6.63,14.508
3364,25-Feb-19 15:15:00,6.56,14.504
3365,25-Feb-19 15:30:00,6.44,14.508
3366,25-Feb-19 15:45:00,6.38,14.511
3367,25-Feb-19 16:00:00,6.25,14.508
3368,25-Feb-19 16:15:00,6.13,14.517
3369,25-Feb-19 16:30:00,6.00,14.518
3370,25-Feb-19 16:45:00,5.88,14.514
3371,25-Feb-19 17:00:00,5.81,14.517
3372,25-Feb-19 17:15:00,5.69,14.514
3373,25-Feb-19 17:30:00,5.63,14.516
3374,25-Feb-19 17:45:00,5.56,14.519
3375,25-Feb-19 18:00:00,5.50,14.522
3376,25-Feb-19 18:15:00,5.44,14.519
3377,25-Feb-19 18:30:00,5.38,14.525
3378,25-Feb-19 18:45:00,5.31,14.530
3379,25-Feb-19 19:00:00,5.25,14.529
3380,25-Feb-19 19:15:00,5.25,14.537
3381,25-Feb-19 19:30:00,5.19,14.530
3382,25-Feb-19 19:45:00,5.19,14.539
3383,25-Feb-19 20:00:00,5.13,14.535
3384,25-Feb-19 20:15:00,5.13,14.538
3385,25-Feb-19 20:30:00,5.13,14.539
3386,25-Feb-19 20:45:00,5.13,14.539
3387,25-Feb-19 21:00:00,5.06,14.547
3388,25-Feb-19 21:15:00,5.06,14.547
3389,25-Feb-19 21:30:00,5.06,14.545
3390,25-Feb-19 21:45:00,5.00,14.550
3391,25-Feb-19 22:00:00,5.00,14.556
3392,25-Feb-19 22:15:00,5.00,14.556
3393,25-Feb-19 22:30:00,4.94,14.554
3394,25-Feb-19 22:45:00,4.94,14.554
3395,25-Feb-19 23:00:00,4.94,14.556
3396,25-Feb-19 23:15:00,4.88,14.555
3397,25-Feb-19 23:30:00,4.88,14.557
3398,25-Feb-19 23:45:00,4.88,14.557
3399,26-Feb-19 00:00:00,4.81,14.559
3400,26-Feb-19 00:15:00,4.81,14.559
3401,26-Feb-19 00:30:00,4.81,14.561
3402,26-Feb-19 00:45:00,4.75,14.558
3403,26-Feb-19 01:00:00,4.75,14.556
3404,26-Feb-19 01:15:00,4.75,14.561
3405,26-Feb-19 01:30:00,4.69,14.556
3406,26-Feb-19 01:45:00,4.69,14.550
3407,26-Feb-19 02:00:00,4.69,14.549
3408,26-Feb-19 02:15:00,4.69,14.548
3409,26-Feb-19 02:30:00,4.69,14.546
3410,26-Feb-19 02:45:00,4.63,14.552
3411,26-Feb-19 03:00:00,4.63,14.548
3412,26-Feb-19 03:15:00,4.63,14.549
3413,26-Feb-19 03:30:00,4.63,14.550
3414,26-Feb-19 03:45:00,4.63,14.552
3415,26-Feb-19 04:00:00,4.63,14.549
3416,26-Feb-19 04:15:00,4.56,14.550
3417,26-Feb-19 04:30:00,4.63,14.546
3418,26-Feb-19 04:45:00,4.63,14.548
3419,26-Feb-19 05:00:00,4.63,14.552
3420,26-Feb-19 05:15:00,4.63,14.553
3421,26-Feb-19 05:30:00,4.56,14.555
3422,26-Feb-19 05:45:00,4.56,14.553
3423,26-Feb-19 06:00:00,4.56,14.556
3424,26-Feb-19 06:15:00,4.56,14.557
3425,26-Feb-19 06:30:00,4.56,14.559
3426,26-Feb-19 06:45:00,4.56,14.556
3427,26-Feb-19 07:00:00,4.56,14.560
3428,26-Feb-19 07:15:00,4.56,14.559
3429,26-Feb-19 07:30:00,4.56,14.557
3430,26-Feb-19 07:45:00,4.56,14.560
3431,26-Feb-19 08:00:00,4.56,14.565
3432,26-Feb-19 08:15:00,4.63,14.566
3433,26-Feb-19 08:30:00,4.69,14.563
3434,26-Feb-19 08:45:00,4.69,14.570
3435,26-Feb-19 09:00:00,4.75,14.564
3436,26-Feb-19 09:15:00,4.81,14.564
3437,26-Feb-19 09:30:00,4.94,14.561
3438,26-Feb-19 09:45:00,5.06,14.562
3439,26-Feb-19 10:00:00,5.19,14.560
3440,26-Feb-19 10:15:00,5.31,14.563
3441,26-Feb-19 10:30:00,5.44,14.563
3442,26-Feb-19 10:45:00,5.63,14.559
3443,26-Feb-19 11:00:00,5.81,14.554
3444,26-Feb-19 11:15:00,6.00,14.551
3445,26-Feb-19 11:30:00,6.19,14.547
3446,26-Feb-19 11:45:00,6.38,14.548
3447,26-Feb-19 12:00:00,6.50,14.546
3448,26-Feb-19 12:15:00,6.69,14.544
3449,26-Feb-19 12:30:00,6.81,14.537
3450,26-Feb-19 12:45:00,6.88,14.537
3451,26-Feb-19 13:00:00,7.00,14.529
3452,26-Feb-19 13:15:00,7.13,14.521
3453,26-Feb-19 13:30:00,7.19,14.522
3454,26-Feb-19 13:45:00,7.25,14.516
3455,26-Feb-19 14:00:00,7.25,14.515
3456,26-Feb-19 14:15:00,7.31,14.513
3457,26-Feb-19 14:30:00,7.31,14.504
3458,26-Feb-19 14:45:00,7.31,14.506
3459,26-Feb-19 15:00:00,7.25,14.508
3460,26-Feb-19 15:15:00,7.19,14.504
3461,26-Feb-19 15:30:00,7.19,14.500
3462,26-Feb-19 15:45:00,7.19,14.505
3463,26-Feb-19 16:00:00,7.13,14.503
3464,26-Feb-19 16:15:00,7.06,14.502
3465,26-Feb-19 16:30:00,7.00,14.502
3466,26-Feb-19 16:45:00,6.94,14.499
3467,26-Feb-19 17:00:00,6.81,14.498
3468,26-Feb-19 17:15:00,6.75,14.495
3469,26-Feb-19 17:30:00,6.69,14.501
3470,26-Feb-19 17:45:00,6.56,14.504
3471,26-Feb-19 18:00:00,6.50,14.505
3472,26-Feb-19 18:15:00,6.38,14.506
3473,26-Feb-19 18:30:00,6.31,14.507
3474,26-Feb-19 18:45:00,6.31,14.511
3475,26-Feb-19 19:00:00,6.25,14.512
3476,26-Feb-19 19:15:00,6.19,14.513
3477,26-Feb-19 19:30:00,6.13,14.512
3478,26-Feb-19 19:45:00,6.06,14.514
3479,26-Feb-19 20:00:00,5.94,14.509
3480,26-Feb-19 20:15:00,5.88,14.509
3481,26-Feb-19 20:30:00,5.88,14.506
3482,26-Feb-19 20:45:00,5.81,14.511
3483,26-Feb-19 21:00:00,5.75,14.512
3484,26-Feb-19 21:15:00,5.75,14.512
3485,26-Feb-19 21:30:00,5.69,14.513
3486,26-Feb-19 21:45:00,5.69,14.515
3487,26-Feb-19 22:00:00,5.69,14.511
3488,26-Feb-19 22:15:00,5.63,14.511
3489,26-Feb-19 22:30:00,5.63,14.509
3490,26-Feb-19 22:45:00,5.63,14.507
3491,26-Feb-19 23:00:00,5.63,14.507
3492,26-Feb-19 23:15:00,5.56,14.500
3493,26-Feb-19 23:30:00,5.56,14.500
3494,26-Feb-19 23:45:00,5.50,14.501
3495,27-Feb-19 00:00:00,5.50,14.498
3496,27-Feb-19 00:15:00,5.50,14.500
3497,27-Feb-19 00:30:00,5.50,14.500
3498,27-Feb-19 00:45:00,5.44,14.499
3499,27-Feb-19 01:00:00,5.44,14.497
3500,27-Feb-19 01:15:00,5.38,14.500
3501,27-Feb-19 01:30:00,5.38,14.498
3502,27-Feb-19 01:45:00,5.38,14.501
3503,27-Feb-19 02:00:00,5.38,14.497
3504,27-Feb-19 02:15:00,5.38,14.497
3505,27-Feb-19 02:30:00,5.31,14.494
3506,27-Feb-19 02:45:00,5.25,14.495
3507,27-Feb-19 03:00:00,5.25,14.491
3508,27-Feb-19 03:15:00,5.19,14.492
3509,27-Feb-19 03:30:00,5.19,14.497
3510,27-Feb-19 03:45:00,5.13,14.493
3511,27-Feb-19 04:00:00,5.13,14.495
3512,27-Feb-19 04:15:00,5.06,14.492
3513,27-Feb-19 04:30:00,5.06,14.494
3514,27-Feb-19 04:45:00,5.00,14.501
3515,27-Feb-19 05:00:00,5.00,14.501
3516,27-Feb-19 05:15:00,4.94,14.503
3517,27-Feb-19 05:30:00,4.94,14.506
3518,27-Feb-19 05:45:00,4.94,14.511
3519,27-Feb-19 06:00:00,4.88,14.506
3520,27-Feb-19 06:15:00,4.88,14.506
3521,27-Feb-19 06:30:00,4.88,14.508
3522,27-Feb-19 06:45:00,4.81,14.512
3523,27-Feb-19 07:00:00,4.81,14.513
3524,27-Feb-19 07:15:00,4.81,14.512
3525,27-Feb-19 07:30:00,4.81,14.500
3526,27-Feb-19 07:45:00,4.75,14.502
3527,27-Feb-19 08:00:00,4.81,14.508
3528,27-Feb-19 08:15:00,4.81,14.511
3529,27-Feb-19 08:30:00,4.81,14.507
3530,27-Feb-19 08:45:00,4.88,14.501
3531,27-Feb-19 09:00:00,4.88,14.506
3532,27-Feb-19 09:15:00,4.94,14.501
3533,27-Feb-19 09:30:00,5.00,14.500
3534,27-Feb-19 09:45:00,5.13,14.492
3535,27-Feb-19 10:00:00,5.19,14.492
3536,27-Feb-19 10:15:00,5.31,14.485
3537,27-Feb-19 10:30:00,5.44,14.483
3538,27-Feb-19 10:45:00,5.56,14.480
3539,27-Feb-19 11:00:00,5.63,14.488
3540,27-Feb-19 11:15:00,5.75,14.483
3541,27-Feb-19 11:30:00,5.81,14.476
3542,27-Feb-19 11:45:00,5.88,14.477
3543,27-Feb-19 12:00:00,5.88,14.468
3544,27-Feb-19 12:15:00,5.94,14.467
3545,27-Feb-19 12:30:00,6.06,14.459
3546,27-Feb-19 12:45:00,6.13,14.448
3547,27-Feb-19 13:00:00,6.25,14.442
3548,27-Feb-19 13:15:00,6.44,14.445
3549,27-Feb-19 13:30:00,6.44,14.435
3550,27-Feb-19 13:45:00,6.63,14.431
3551,27-Feb-19 14:00:00,6.81,14.427
3552,27-Feb-19 14:15:00,6.88,14.425
3553,27-Feb-19 14:30:00,6.88,14.421
3554,27-Feb-19 14:45:00,6.88,14.414
3555,27-Feb-19 15:00:00,6.81,14.411
3556,27-Feb-19 15:15:00,6.75,14.409
3557,27-Feb-19 15:30:00,6.75,14.405
3558,27-Feb-19 15:45:00,6.69,14.402
3559,27-Feb-19 16:00:00,6.63,14.402
3560,27-Feb-19 16:15:00,6.50,14.402
3561,27-Feb-19 16:30:00,6.38,14.400
3562,27-Feb-19 16:45:00,6.31,14.394
3563,27-Feb-19 17:00:00,6.25,14.398
3564,27-Feb-19 17:15:00,6.13,14.396
3565,27-Feb-19 17:30:00,6.06,14.392
3566,27-Feb-19 17:45:00,6.00,14.388
3567,27-Feb-19 18:00:00,5.94,14.388
3568,27-Feb-19 18:15:00,5.88,14.386
3569,27-Feb-19 18:30:00,5.81,14.384
3570,27-Feb-19 18:45:00,5.75,14.380
3571,27-Feb-19 19:00:00,5.69,14.382
3572,27-Feb-19 19:15:00,5.63,14.381
3573,27-Feb-19 19:30:00,5.63,14.382
3574,27-Feb-19 19:45:00,5.56,14.376
3575,27-Feb-19 20:00:00,5.56,14.380
3576,27-Feb-19 20:15:00,5.50,14.379
3577,27-Feb-19 20:30:00,5.50,14.379
3578,27-Feb-19 20:45:00,5.50,14.379
3579,27-Feb-19 21:00:00,5.50,14.380
3580,27-Feb-19 21:15:00,5.50,14.383
3581,27-Feb-19 21:30:00,5.50,14.380
3582,27-Feb-19 21:45:00,5.50,14.379
3583,27-Feb-19 22:00:00,5.50,14.379
3584,27-Feb-19 22:15:00,5.50,14.380
3585,27-Feb-19 22:30:00,5.50,14.378
3586,27-Feb-19 22:45:00,5.50,14.375
3587,27-Feb-19 23:00:00,5.50,14.371
3588,27-Feb-19 23:15:00,5.56,14.374
3589,27-Feb-19 23:30:00,5.56,14.369
3590,27-Feb-19 23:45:00,5.56,14.368
3591,28-Feb-19 00:00:00,5.56,14.366
3592,28-Feb-19 00:15:00,5.56,14.362
3593,28-Feb-19 00:30:00,5.56,14.364
3594,28-Feb-19 00:45:00,5.56,14.361
3595,28-Feb-19 01:00:00,5.63,14.361
3596,28-Feb-19 01:15:00,5.63,14.356
3597,28-Feb-19 01:30:00,5.69,14.355
3598,28-Feb-19 01:45:00,5.81,14.353
3599,28-Feb-19 02:00:00,5.81,14.351
3600,28-Feb-19 02:15:00,5.88,14.352
3601,28-Feb-19 02:30:00,5.88,14.352
3602,28-Feb-19 02:45:00,5.88,14.347
3603,28-Feb-19 03:00:00,5.94,14.348
3604,28-Feb-19 03:15:00,5.94,14.343
3605,28-Feb-19 03:30:00,5.94,14.343
3606,28-Feb-19 03:45:00,5.94,14.346
3607,28-Feb-19 04:00:00,5.94,14.346
3608,28-Feb-19 04:15:00,5.88,14.341
3609,28-Feb-19 04:30:00,5.88,14.351
3610,28-Feb-19 04:45:00,5.88,14.351
3611,28-Feb-19 05:00:00,5.88,14.350
3612,28-Feb-19 05:15:00,5.88,14.352
3613,28-Feb-19 05:30:00,5.88,14.356
3614,28-Feb-19 05:45:00,5.88,14.361
3615,28-Feb-19 06:00:00,5.88,14.361
3616,28-Feb-19 06:15:00,5.81,14.365
3617,28-Feb-19 06:30:00,5.88,14.369
3618,28-Feb-19 06:45:00,5.81,14.371
3619,28-Feb-19 07:00:00,5.88,14.376
3620,28-Feb-19 07:15:00,5.88,14.376
3621,28-Feb-19 07:30:00,5.88,14.379
3622,28-Feb-19 07:45:00,5.94,14.387
3623,28-Feb-19 08:00:00,6.00,14.390
3624,28-Feb-19 08:15:00,6.00,14.392
3625,28-Feb-19 08:30:00,6.06,14.395
3626,28-Feb-19 08:45:00,6.06,14.390
3627,28-Feb-19 09:00:00,6.13,14.397
3628,28-Feb-19 09:15:00,6.19,14.400
3629,28-Feb-19 09:30:00,6.25,14.398
3630,28-Feb-19 09:45:00,6.31,14.399
3631,28-Feb-19 10:00:00,6.38,14.402
3632,28-Feb-19 10:15:00,6.50,14.404
3633,28-Feb-19 10:30:00,6.56,14.407
3634,28-Feb-19 10:45:00,6.63,14.405
3635,28-Feb-19 11:00:00,6.69,14.406
3636,28-Feb-19 11:15:00,6.81,14.403
3637,28-Feb-19 11:30:00,6.88,14.404
3638,28-Feb-19 11:45:00,7.06,14.404
3639,28-Feb-19 12:00:00,7.19,14.398
3640,28-Feb-19 12:15:00,7.25,14.393
3641,28-Feb-19 12:30:00,7.38,14.390
3642,28-Feb-19 12:45:00,7.50,14.391
3643,28-Feb-19 13:00:00,7.63,14.390
3644,28-Feb-19 13:15:00,7.63,14.385
3645,28-Feb-19 13:30:00,7.69,14.383
3646,28-Feb-19 13:45:00,7.75,14.383
3647,28-Feb-19 14:00:00,7.69,14.384
3648,28-Feb-19 14:15:00,7.75,14.377
3649,28-Feb-19 14:30:00,7.75,14.379
3650,28-Feb-19 14:45:00,7.69,14.381
3651,28-Feb-19 15:00:00,7.63,14.375
3652,28-Feb-19 15:15:00,7.63,14.377
3653,28-Feb-19 15:30:00,7.56,14.377
3654,28-Feb-19 15:45:00,7.56,14.378
3655,28-Feb-19 16:00:00,7.50,14.378
3656,28-Feb-19 16:15:00,7.44,14.382
3657,28-Feb-19 16:30:00,7.38,14.380
3658,28-Feb-19 16:45:00,7.31,14.378
3659,28-Feb-19 17:00:00,7.19,14.379
3660,28-Feb-19 17:15:00,7.13,14.376
3661,28-Feb-19 17:30:00,7.06,14.379
3662,28-Feb-19 17:45:00,6.94,14.380
3663,28-Feb-19 18:00:00,6.88,14.379
3664,28-Feb-19 18:15:00,6.81,14.379
3665,28-Feb-19 18:30:00,6.75,14.384
3666,28-Feb-19 18:45:00,6.63,14.381
3667,28-Feb-19 19:00:00,6.63,14.388
3668,28-Feb-19 19:15:00,6.56,14.390
3669,28-Feb-19 19:30:00,6.50,14.390
3670,28-Feb-19 19:45:00,6.50,14.392
3671,28-Feb-19 20:00:00,6.50,14.394
3672,28-Feb-19 20:15:00,6.44,14.394
3673,28-Feb-19 20:30:00,6.44,14.400
3674,28-Feb-19 20:45:00,6.44,14.394
3675,28-Feb-19 21:00:00,6.38,14.391
3676,28-Feb-19 21:15:00,6.38,14.392
3677,28-Feb-19 21:30:00,6.38,14.394
3678,28-Feb-19 21:45:00,6.38,14.395
3679,28-Feb-19 22:00:00,6.31,14.392
3680,28-Feb-19 22:15:00,6.31,14.394
3681,28-Feb-19 22:30:00,6.31,14.401
3682,28-Feb-19 22:45:00,6.25,14.403
3683,28-Feb-19 23:00:00,6.25,14.407
3684,28-Feb-19 23:15:00,6.25,14.404
3685,28-Feb-19 23:30:00,6.25,14.394
3686,28-Feb-19 23:45:00,6.25,14.397
3687,1-Mar-19 00:00:00,6.25,14.395
3688,1-Mar-19 00:15:00,6.19,14.391
3689,1-Mar-19 00:30:00,6.19,14.401
3690,1-Mar-19 00:45:00,6.19,14.397
3691,1-Mar-19 01:00:00,6.06,14.399
3692,1-Mar-19 01:15:00,6.06,14.397
3693,1-Mar-19 01:30:00,6.00,14.392
3694,1-Mar-19 01:45:00,6.00,14.401
3695,1-Mar-19 02:00:00,6.00,14.399
3696,1-Mar-19 02:15:00,5.94,14.397
3697,1-Mar-19 02:30:00,5.94,14.401
3698,1-Mar-19 02:45:00,5.94,14.402
3699,1-Mar-19 03:00:00,5.94,14.398
3700,1-Mar-19 03:15:00,5.88,14.405
3701,1-Mar-19 03:30:00,5.88,14.398
3702,1-Mar-19 03:45:00,5.88,14.404
3703,1-Mar-19 04:00:00,5.88,14.403
3704,1-Mar-19 04:15:00,5.88,14.404
3705,1-Mar-19 04:30:00,5.88,14.399
3706,1-Mar-19 04:45:00,5.88,14.404
3707,1-Mar-19 05:00:00,5.88,14.401
3708,1-Mar-19 05:15:00,5.81,14.401
3709,1-Mar-19 05:30:00,5.81,14.408
3710,1-Mar-19 05:45:00,5.81,14.407
