
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20181119,,Exported,"Aqua4Plus 1.9.10"
# Records,  6050 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,0.13,14.022,
,Maximum,9.69,14.614,
,Mean,5.25,14.369,
,Variance,2.315,0.0113,
,Std Deviation,1.522,0.1063,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
3680,27-Dec-18 21:45:00,4.81,14.520
3681,27-Dec-18 22:00:00,4.81,14.514
3682,27-Dec-18 22:15:00,4.81,14.515
3683,27-Dec-18 22:30:00,4.81,14.508
3684,27-Dec-18 22:45:00,4.81,14.505
3685,27-Dec-18 23:00:00,4.81,14.504
3686,27-Dec-18 23:15:00,4.81,14.499
3687,27-Dec-18 23:30:00,4.81,14.500
3688,27-Dec-18 23:45:00,4.81,14.490
3689,28-Dec-18 00:00:00,4.88,14.486
3690,28-Dec-18 00:15:00,4.88,14.476
3691,28-Dec-18 00:30:00,4.88,14.476
3692,28-Dec-18 00:45:00,4.88,14.472
3693,28-Dec-18 01:00:00,4.88,14.469
3694,28-Dec-18 01:15:00,4.88,14.465
3695,28-Dec-18 01:30:00,4.88,14.464
3696,28-Dec-18 01:45:00,4.88,14.461
3697,28-Dec-18 02:00:00,4.94,14.468
3698,28-Dec-18 02:15:00,4.94,14.466
3699,28-Dec-18 02:30:00,4.94,14.464
3700,28-Dec-18 02:45:00,5.00,14.467
3701,28-Dec-18 03:00:00,5.00,14.461
3702,28-Dec-18 03:15:00,5.00,14.449
3703,28-Dec-18 03:30:00,5.00,14.448
3704,28-Dec-18 03:45:00,5.00,14.443
3705,28-Dec-18 04:00:00,5.00,14.445
3706,28-Dec-18 04:15:00,5.06,14.442
3707,28-Dec-18 04:30:00,5.00,14.445
3708,28-Dec-18 04:45:00,5.06,14.452
3709,28-Dec-18 05:00:00,5.06,14.438
3710,28-Dec-18 05:15:00,5.13,14.438
3711,28-Dec-18 05:30:00,5.13,14.445
3712,28-Dec-18 05:45:00,5.13,14.443
3713,28-Dec-18 06:00:00,5.19,14.437
3714,28-Dec-18 06:15:00,5.19,14.430
3715,28-Dec-18 06:30:00,5.19,14.435
3716,28-Dec-18 06:45:00,5.19,14.434
3717,28-Dec-18 07:00:00,5.19,14.430
3718,28-Dec-18 07:15:00,5.19,14.436
3719,28-Dec-18 07:30:00,5.19,14.430
3720,28-Dec-18 07:45:00,5.19,14.435
3721,28-Dec-18 08:00:00,5.25,14.445
3722,28-Dec-18 08:15:00,5.31,14.444
3723,28-Dec-18 08:30:00,5.38,14.440
3724,28-Dec-18 08:45:00,5.50,14.440
3725,28-Dec-18 09:00:00,5.50,14.434
3726,28-Dec-18 09:15:00,5.56,14.431
3727,28-Dec-18 09:30:00,5.63,14.434
3728,28-Dec-18 09:45:00,5.63,14.437
3729,28-Dec-18 10:00:00,5.63,14.437
3730,28-Dec-18 10:15:00,5.63,14.442
3731,28-Dec-18 10:30:00,5.63,14.440
3732,28-Dec-18 10:45:00,5.69,14.443
3733,28-Dec-18 11:00:00,5.75,14.426
3734,28-Dec-18 11:15:00,5.75,14.436
3735,28-Dec-18 11:30:00,5.75,14.430
3736,28-Dec-18 11:45:00,5.81,14.419
3737,28-Dec-18 12:00:00,5.88,14.427
3738,28-Dec-18 12:15:00,5.94,14.436
3739,28-Dec-18 12:30:00,6.06,14.423
3740,28-Dec-18 12:45:00,6.13,14.433
3741,28-Dec-18 13:00:00,6.19,14.433
3742,28-Dec-18 13:15:00,6.25,14.418
3743,28-Dec-18 13:30:00,6.31,14.410
3744,28-Dec-18 13:45:00,6.31,14.397
3745,28-Dec-18 14:00:00,6.38,14.394
3746,28-Dec-18 14:15:00,6.38,14.387
3747,28-Dec-18 14:30:00,6.38,14.407
3748,28-Dec-18 14:45:00,6.38,14.400
3749,28-Dec-18 15:00:00,6.38,14.385
3750,28-Dec-18 15:15:00,6.44,14.344
3751,28-Dec-18 15:30:00,6.50,14.386
3752,28-Dec-18 15:45:00,6.50,14.400
3753,28-Dec-18 16:00:00,6.50,14.402
3754,28-Dec-18 16:15:00,6.44,14.398
3755,28-Dec-18 16:30:00,6.38,14.393
3756,28-Dec-18 16:45:00,6.38,14.393
3757,28-Dec-18 17:00:00,6.38,14.398
3758,28-Dec-18 17:15:00,6.38,14.388
3759,28-Dec-18 17:30:00,6.31,14.390
3760,28-Dec-18 17:45:00,6.31,14.387
3761,28-Dec-18 18:00:00,6.38,14.387
3762,28-Dec-18 18:15:00,6.31,14.397
3763,28-Dec-18 18:30:00,6.31,14.396
3764,28-Dec-18 18:45:00,6.38,14.398
3765,28-Dec-18 19:00:00,6.31,14.398
3766,28-Dec-18 19:15:00,6.31,14.398
3767,28-Dec-18 19:30:00,6.38,14.405
3768,28-Dec-18 19:45:00,6.31,14.399
3769,28-Dec-18 20:00:00,6.31,14.399
3770,28-Dec-18 20:15:00,6.31,14.398
3771,28-Dec-18 20:30:00,6.31,14.396
3772,28-Dec-18 20:45:00,6.25,14.394
3773,28-Dec-18 21:00:00,6.31,14.396
3774,28-Dec-18 21:15:00,6.25,14.394
3775,28-Dec-18 21:30:00,6.31,14.395
3776,28-Dec-18 21:45:00,6.31,14.398
3777,28-Dec-18 22:00:00,6.31,14.401
3778,28-Dec-18 22:15:00,6.31,14.401
3779,28-Dec-18 22:30:00,6.31,14.398
3780,28-Dec-18 22:45:00,6.31,14.399
3781,28-Dec-18 23:00:00,6.31,14.403
3782,28-Dec-18 23:15:00,6.31,14.401
3783,28-Dec-18 23:30:00,6.31,14.398
3784,28-Dec-18 23:45:00,6.31,14.403
3785,29-Dec-18 00:00:00,6.31,14.404
3786,29-Dec-18 00:15:00,6.31,14.407
3787,29-Dec-18 00:30:00,6.31,14.404
3788,29-Dec-18 00:45:00,6.38,14.404
3789,29-Dec-18 01:00:00,6.38,14.409
3790,29-Dec-18 01:15:00,6.38,14.410
3791,29-Dec-18 01:30:00,6.38,14.412
3792,29-Dec-18 01:45:00,6.31,14.418
3793,29-Dec-18 02:00:00,6.25,14.415
3794,29-Dec-18 02:15:00,6.19,14.417
3795,29-Dec-18 02:30:00,6.19,14.418
3796,29-Dec-18 02:45:00,6.13,14.417
3797,29-Dec-18 03:00:00,6.13,14.421
3798,29-Dec-18 03:15:00,6.13,14.423
3799,29-Dec-18 03:30:00,6.13,14.419
3800,29-Dec-18 03:45:00,6.13,14.416
3801,29-Dec-18 04:00:00,6.13,14.419
3802,29-Dec-18 04:15:00,6.13,14.412
3803,29-Dec-18 04:30:00,6.13,14.414
3804,29-Dec-18 04:45:00,6.13,14.409
3805,29-Dec-18 05:00:00,6.13,14.411
3806,29-Dec-18 05:15:00,6.06,14.408
3807,29-Dec-18 05:30:00,6.06,14.414
3808,29-Dec-18 05:45:00,6.06,14.419
3809,29-Dec-18 06:00:00,6.06,14.422
3810,29-Dec-18 06:15:00,6.06,14.424
3811,29-Dec-18 06:30:00,6.06,14.423
3812,29-Dec-18 06:45:00,6.06,14.429
3813,29-Dec-18 07:00:00,6.06,14.433
3814,29-Dec-18 07:15:00,6.06,14.437
3815,29-Dec-18 07:30:00,6.06,14.442
3816,29-Dec-18 07:45:00,6.06,14.442
3817,29-Dec-18 08:00:00,6.06,14.447
3818,29-Dec-18 08:15:00,6.00,14.449
3819,29-Dec-18 08:30:00,6.00,14.448
3820,29-Dec-18 08:45:00,6.00,14.451
3821,29-Dec-18 09:00:00,6.00,14.455
3822,29-Dec-18 09:15:00,6.00,14.456
3823,29-Dec-18 09:30:00,6.00,14.457
3824,29-Dec-18 09:45:00,6.00,14.462
3825,29-Dec-18 10:00:00,6.00,14.462
3826,29-Dec-18 10:15:00,6.06,14.459
3827,29-Dec-18 10:30:00,6.06,14.457
3828,29-Dec-18 10:45:00,6.13,14.459
3829,29-Dec-18 11:00:00,6.13,14.455
3830,29-Dec-18 11:15:00,6.19,14.449
3831,29-Dec-18 11:30:00,6.25,14.453
3832,29-Dec-18 11:45:00,6.31,14.446
3833,29-Dec-18 12:00:00,6.38,14.441
3834,29-Dec-18 12:15:00,6.44,14.446
3835,29-Dec-18 12:30:00,6.44,14.438
3836,29-Dec-18 12:45:00,6.50,14.442
3837,29-Dec-18 13:00:00,6.50,14.446
3838,29-Dec-18 13:15:00,6.56,14.446
3839,29-Dec-18 13:30:00,6.56,14.445
3840,29-Dec-18 13:45:00,6.63,14.451
3841,29-Dec-18 14:00:00,6.63,14.454
3842,29-Dec-18 14:15:00,6.69,14.450
3843,29-Dec-18 14:30:00,6.69,14.450
3844,29-Dec-18 14:45:00,6.69,14.455
3845,29-Dec-18 15:00:00,6.63,14.453
3846,29-Dec-18 15:15:00,6.63,14.453
3847,29-Dec-18 15:30:00,6.56,14.455
3848,29-Dec-18 15:45:00,6.50,14.457
3849,29-Dec-18 16:00:00,6.50,14.453
3850,29-Dec-18 16:15:00,6.44,14.456
3851,29-Dec-18 16:30:00,6.44,14.460
3852,29-Dec-18 16:45:00,6.38,14.459
3853,29-Dec-18 17:00:00,6.31,14.463
3854,29-Dec-18 17:15:00,6.25,14.460
3855,29-Dec-18 17:30:00,6.19,14.461
3856,29-Dec-18 17:45:00,6.19,14.463
3857,29-Dec-18 18:00:00,6.13,14.464
3858,29-Dec-18 18:15:00,6.06,14.468
3859,29-Dec-18 18:30:00,6.00,14.467
3860,29-Dec-18 18:45:00,6.00,14.469
3861,29-Dec-18 19:00:00,5.94,14.467
3862,29-Dec-18 19:15:00,5.88,14.469
3863,29-Dec-18 19:30:00,5.88,14.472
3864,29-Dec-18 19:45:00,5.88,14.468
3865,29-Dec-18 20:00:00,5.81,14.466
3866,29-Dec-18 20:15:00,5.81,14.472
3867,29-Dec-18 20:30:00,5.81,14.469
3868,29-Dec-18 20:45:00,5.75,14.470
3869,29-Dec-18 21:00:00,5.75,14.473
3870,29-Dec-18 21:15:00,5.75,14.471
3871,29-Dec-18 21:30:00,5.75,14.469
3872,29-Dec-18 21:45:00,5.75,14.471
3873,29-Dec-18 22:00:00,5.69,14.472
3874,29-Dec-18 22:15:00,5.69,14.474
3875,29-Dec-18 22:30:00,5.69,14.474
3876,29-Dec-18 22:45:00,5.69,14.478
3877,29-Dec-18 23:00:00,5.63,14.478
3878,29-Dec-18 23:15:00,5.63,14.477
3879,29-Dec-18 23:30:00,5.69,14.480
3880,29-Dec-18 23:45:00,5.69,14.475
3881,30-Dec-18 00:00:00,5.69,14.475
3882,30-Dec-18 00:15:00,5.69,14.469
3883,30-Dec-18 00:30:00,5.69,14.469
3884,30-Dec-18 00:45:00,5.69,14.467
3885,30-Dec-18 01:00:00,5.69,14.470
3886,30-Dec-18 01:15:00,5.69,14.457
3887,30-Dec-18 01:30:00,5.69,14.459
3888,30-Dec-18 01:45:00,5.75,14.465
3889,30-Dec-18 02:00:00,5.75,14.459
3890,30-Dec-18 02:15:00,5.75,14.459
3891,30-Dec-18 02:30:00,5.69,14.454
3892,30-Dec-18 02:45:00,5.69,14.447
3893,30-Dec-18 03:00:00,5.69,14.451
3894,30-Dec-18 03:15:00,5.69,14.454
3895,30-Dec-18 03:30:00,5.69,14.453
3896,30-Dec-18 03:45:00,5.69,14.447
3897,30-Dec-18 04:00:00,5.69,14.441
3898,30-Dec-18 04:15:00,5.69,14.449
3899,30-Dec-18 04:30:00,5.69,14.443
3900,30-Dec-18 04:45:00,5.69,14.445
3901,30-Dec-18 05:00:00,5.63,14.448
3902,30-Dec-18 05:15:00,5.63,14.458
3903,30-Dec-18 05:30:00,5.63,14.455
3904,30-Dec-18 05:45:00,5.63,14.453
3905,30-Dec-18 06:00:00,5.63,14.457
3906,30-Dec-18 06:15:00,5.63,14.459
3907,30-Dec-18 06:30:00,5.63,14.464
3908,30-Dec-18 06:45:00,5.63,14.464
3909,30-Dec-18 07:00:00,5.56,14.467
3910,30-Dec-18 07:15:00,5.63,14.474
3911,30-Dec-18 07:30:00,5.63,14.472
3912,30-Dec-18 07:45:00,5.63,14.471
3913,30-Dec-18 08:00:00,5.63,14.471
3914,30-Dec-18 08:15:00,5.69,14.480
3915,30-Dec-18 08:30:00,5.69,14.478
3916,30-Dec-18 08:45:00,5.75,14.472
3917,30-Dec-18 09:00:00,5.81,14.480
3918,30-Dec-18 09:15:00,5.81,14.476
3919,30-Dec-18 09:30:00,5.88,14.476
3920,30-Dec-18 09:45:00,5.94,14.477
3921,30-Dec-18 10:00:00,6.00,14.478
3922,30-Dec-18 10:15:00,6.06,14.471
3923,30-Dec-18 10:30:00,6.06,14.473
3924,30-Dec-18 10:45:00,6.13,14.468
3925,30-Dec-18 11:00:00,6.19,14.465
3926,30-Dec-18 11:15:00,6.19,14.459
3927,30-Dec-18 11:30:00,6.19,14.460
3928,30-Dec-18 11:45:00,6.25,14.450
3929,30-Dec-18 12:00:00,6.25,14.445
3930,30-Dec-18 12:15:00,6.31,14.443
3931,30-Dec-18 12:30:00,6.31,14.440
3932,30-Dec-18 12:45:00,6.38,14.439
3933,30-Dec-18 13:00:00,6.38,14.438
3934,30-Dec-18 13:15:00,6.44,14.430
3935,30-Dec-18 13:30:00,6.56,14.431
3936,30-Dec-18 13:45:00,6.63,14.434
3937,30-Dec-18 14:00:00,6.63,14.435
3938,30-Dec-18 14:15:00,6.63,14.438
3939,30-Dec-18 14:30:00,6.63,14.440
3940,30-Dec-18 14:45:00,6.63,14.443
3941,30-Dec-18 15:00:00,6.63,14.444
3942,30-Dec-18 15:15:00,6.63,14.442
3943,30-Dec-18 15:30:00,6.56,14.441
3944,30-Dec-18 15:45:00,6.56,14.447
3945,30-Dec-18 16:00:00,6.56,14.447
3946,30-Dec-18 16:15:00,6.50,14.449
3947,30-Dec-18 16:30:00,6.50,14.450
3948,30-Dec-18 16:45:00,6.44,14.455
3949,30-Dec-18 17:00:00,6.38,14.449
3950,30-Dec-18 17:15:00,6.31,14.455
3951,30-Dec-18 17:30:00,6.25,14.460
3952,30-Dec-18 17:45:00,6.13,14.461
3953,30-Dec-18 18:00:00,6.13,14.464
3954,30-Dec-18 18:15:00,6.13,14.462
3955,30-Dec-18 18:30:00,6.13,14.472
3956,30-Dec-18 18:45:00,6.06,14.472
3957,30-Dec-18 19:00:00,6.00,14.471
3958,30-Dec-18 19:15:00,6.00,14.469
3959,30-Dec-18 19:30:00,6.00,14.465
3960,30-Dec-18 19:45:00,5.94,14.474
3961,30-Dec-18 20:00:00,5.94,14.470
3962,30-Dec-18 20:15:00,5.94,14.475
3963,30-Dec-18 20:30:00,5.88,14.477
3964,30-Dec-18 20:45:00,5.88,14.474
3965,30-Dec-18 21:00:00,5.88,14.475
3966,30-Dec-18 21:15:00,5.81,14.475
3967,30-Dec-18 21:30:00,5.81,14.474
3968,30-Dec-18 21:45:00,5.81,14.473
3969,30-Dec-18 22:00:00,5.81,14.472
3970,30-Dec-18 22:15:00,5.75,14.474
3971,30-Dec-18 22:30:00,5.75,14.473
3972,30-Dec-18 22:45:00,5.75,14.476
3973,30-Dec-18 23:00:00,5.75,14.473
3974,30-Dec-18 23:15:00,5.75,14.469
3975,30-Dec-18 23:30:00,5.81,14.469
3976,30-Dec-18 23:45:00,5.81,14.475
3977,31-Dec-18 00:00:00,5.81,14.470
3978,31-Dec-18 00:15:00,5.88,14.468
3979,31-Dec-18 00:30:00,5.88,14.476
3980,31-Dec-18 00:45:00,5.88,14.475
3981,31-Dec-18 01:00:00,5.88,14.475
3982,31-Dec-18 01:15:00,5.88,14.473
3983,31-Dec-18 01:30:00,5.88,14.477
3984,31-Dec-18 01:45:00,5.88,14.476
3985,31-Dec-18 02:00:00,5.88,14.477
3986,31-Dec-18 02:15:00,5.88,14.481
3987,31-Dec-18 02:30:00,5.88,14.473
3988,31-Dec-18 02:45:00,5.88,14.475
3989,31-Dec-18 03:00:00,5.88,14.471
3990,31-Dec-18 03:15:00,5.94,14.471
3991,31-Dec-18 03:30:00,5.94,14.469
3992,31-Dec-18 03:45:00,5.94,14.466
3993,31-Dec-18 04:00:00,5.94,14.469
3994,31-Dec-18 04:15:00,5.94,14.469
3995,31-Dec-18 04:30:00,5.94,14.466
3996,31-Dec-18 04:45:00,6.00,14.465
3997,31-Dec-18 05:00:00,6.00,14.458
3998,31-Dec-18 05:15:00,6.00,14.455
3999,31-Dec-18 05:30:00,6.00,14.457
4000,31-Dec-18 05:45:00,6.00,14.462
4001,31-Dec-18 06:00:00,6.00,14.455
4002,31-Dec-18 06:15:00,6.00,14.457
4003,31-Dec-18 06:30:00,6.00,14.464
4004,31-Dec-18 06:45:00,6.06,14.461
4005,31-Dec-18 07:00:00,6.06,14.468
4006,31-Dec-18 07:15:00,6.06,14.477
4007,31-Dec-18 07:30:00,6.06,14.476
4008,31-Dec-18 07:45:00,6.06,14.467
4009,31-Dec-18 08:00:00,6.06,14.472
4010,31-Dec-18 08:15:00,6.06,14.483
4011,31-Dec-18 08:30:00,6.06,14.471
4012,31-Dec-18 08:45:00,6.06,14.472
4013,31-Dec-18 09:00:00,6.06,14.476
4014,31-Dec-18 09:15:00,6.06,14.476
4015,31-Dec-18 09:30:00,6.06,14.472
4016,31-Dec-18 09:45:00,6.06,14.466
4017,31-Dec-18 10:00:00,6.13,14.462
4018,31-Dec-18 10:15:00,6.13,14.466
4019,31-Dec-18 10:30:00,6.13,14.463
4020,31-Dec-18 10:45:00,6.13,14.462
4021,31-Dec-18 11:00:00,6.19,14.453
4022,31-Dec-18 11:15:00,6.19,14.455
4023,31-Dec-18 11:30:00,6.25,14.444
4024,31-Dec-18 11:45:00,6.25,14.438
4025,31-Dec-18 12:00:00,6.31,14.436
4026,31-Dec-18 12:15:00,6.31,14.433
4027,31-Dec-18 12:30:00,6.31,14.426
4028,31-Dec-18 12:45:00,6.38,14.425
4029,31-Dec-18 13:00:00,6.38,14.421
4030,31-Dec-18 13:15:00,6.38,14.416
4031,31-Dec-18 13:30:00,6.44,14.414
4032,31-Dec-18 13:45:00,6.44,14.409
4033,31-Dec-18 14:00:00,6.44,14.409
4034,31-Dec-18 14:15:00,6.44,14.403
4035,31-Dec-18 14:30:00,6.50,14.400
4036,31-Dec-18 14:45:00,6.50,14.395
4037,31-Dec-18 15:00:00,6.50,14.393
4038,31-Dec-18 15:15:00,6.50,14.385
4039,31-Dec-18 15:30:00,6.50,14.385
4040,31-Dec-18 15:45:00,6.50,14.385
4041,31-Dec-18 16:00:00,6.50,14.383
4042,31-Dec-18 16:15:00,6.50,14.383
4043,31-Dec-18 16:30:00,6.50,14.385
4044,31-Dec-18 16:45:00,6.50,14.385
4045,31-Dec-18 17:00:00,6.50,14.390
4046,31-Dec-18 17:15:00,6.44,14.386
4047,31-Dec-18 17:30:00,6.44,14.386
4048,31-Dec-18 17:45:00,6.50,14.386
4049,31-Dec-18 18:00:00,6.50,14.390
4050,31-Dec-18 18:15:00,6.56,14.389
4051,31-Dec-18 18:30:00,6.56,14.385
4052,31-Dec-18 18:45:00,6.56,14.383
4053,31-Dec-18 19:00:00,6.63,14.387
4054,31-Dec-18 19:15:00,6.69,14.390
4055,31-Dec-18 19:30:00,6.69,14.378
4056,31-Dec-18 19:45:00,6.69,14.365
4057,31-Dec-18 20:00:00,6.75,14.373
4058,31-Dec-18 20:15:00,6.75,14.358
4059,31-Dec-18 20:30:00,6.81,14.360
4060,31-Dec-18 20:45:00,6.81,14.361
4061,31-Dec-18 21:00:00,6.81,14.358
4062,31-Dec-18 21:15:00,6.88,14.357
4063,31-Dec-18 21:30:00,6.88,14.354
4064,31-Dec-18 21:45:00,6.81,14.357
4065,31-Dec-18 22:00:00,6.81,14.353
4066,31-Dec-18 22:15:00,6.81,14.352
4067,31-Dec-18 22:30:00,6.75,14.353
4068,31-Dec-18 22:45:00,6.75,14.348
4069,31-Dec-18 23:00:00,6.69,14.341
4070,31-Dec-18 23:15:00,6.69,14.340
4071,31-Dec-18 23:30:00,6.69,14.341
4072,31-Dec-18 23:45:00,6.69,14.339
4073,1-Jan-19 00:00:00,6.69,14.335
4074,1-Jan-19 00:15:00,6.69,14.335
4075,1-Jan-19 00:30:00,6.69,14.332
4076,1-Jan-19 00:45:00,6.69,14.327
4077,1-Jan-19 01:00:00,6.69,14.328
4078,1-Jan-19 01:15:00,6.69,14.329
4079,1-Jan-19 01:30:00,6.75,14.333
4080,1-Jan-19 01:45:00,6.75,14.335
4081,1-Jan-19 02:00:00,6.75,14.336
4082,1-Jan-19 02:15:00,6.81,14.332
4083,1-Jan-19 02:30:00,6.75,14.323
4084,1-Jan-19 02:45:00,6.75,14.338
4085,1-Jan-19 03:00:00,6.81,14.334
4086,1-Jan-19 03:15:00,6.81,14.331
4087,1-Jan-19 03:30:00,6.81,14.339
4088,1-Jan-19 03:45:00,6.88,14.336
4089,1-Jan-19 04:00:00,6.94,14.331
4090,1-Jan-19 04:15:00,6.94,14.329
4091,1-Jan-19 04:30:00,7.00,14.334
4092,1-Jan-19 04:45:00,7.00,14.340
4093,1-Jan-19 05:00:00,7.00,14.337
4094,1-Jan-19 05:15:00,7.06,14.342
4095,1-Jan-19 05:30:00,7.06,14.346
4096,1-Jan-19 05:45:00,7.06,14.351
4097,1-Jan-19 06:00:00,7.00,14.352
4098,1-Jan-19 06:15:00,7.00,14.356
4099,1-Jan-19 06:30:00,7.00,14.364
4100,1-Jan-19 06:45:00,6.94,14.366
4101,1-Jan-19 07:00:00,6.94,14.371
4102,1-Jan-19 07:15:00,6.94,14.373
4103,1-Jan-19 07:30:00,6.94,14.377
4104,1-Jan-19 07:45:00,6.94,14.375
4105,1-Jan-19 08:00:00,7.00,14.376
4106,1-Jan-19 08:15:00,7.00,14.380
4107,1-Jan-19 08:30:00,7.00,14.380
4108,1-Jan-19 08:45:00,7.00,14.385
4109,1-Jan-19 09:00:00,7.00,14.392
4110,1-Jan-19 09:15:00,7.00,14.400
4111,1-Jan-19 09:30:00,7.06,14.391
4112,1-Jan-19 09:45:00,7.06,14.396
4113,1-Jan-19 10:00:00,7.06,14.396
4114,1-Jan-19 10:15:00,7.13,14.400
4115,1-Jan-19 10:30:00,7.19,14.393
4116,1-Jan-19 10:45:00,7.25,14.397
4117,1-Jan-19 11:00:00,7.31,14.394
4118,1-Jan-19 11:15:00,7.31,14.391
4119,1-Jan-19 11:30:00,7.38,14.394
4120,1-Jan-19 11:45:00,7.38,14.394
4121,1-Jan-19 12:00:00,7.44,14.393
4122,1-Jan-19 12:15:00,7.44,14.396
4123,1-Jan-19 12:30:00,7.44,14.392
4124,1-Jan-19 12:45:00,7.50,14.392
4125,1-Jan-19 13:00:00,7.44,14.388
4126,1-Jan-19 13:15:00,7.44,14.389
4127,1-Jan-19 13:30:00,7.44,14.386
4128,1-Jan-19 13:45:00,7.44,14.390
4129,1-Jan-19 14:00:00,7.50,14.394
4130,1-Jan-19 14:15:00,7.44,14.390
4131,1-Jan-19 14:30:00,7.44,14.398
4132,1-Jan-19 14:45:00,7.38,14.399
4133,1-Jan-19 15:00:00,7.31,14.400
4134,1-Jan-19 15:15:00,7.31,14.403
4135,1-Jan-19 15:30:00,7.25,14.408
4136,1-Jan-19 15:45:00,7.25,14.412
4137,1-Jan-19 16:00:00,7.19,14.414
4138,1-Jan-19 16:15:00,7.19,14.415
4139,1-Jan-19 16:30:00,7.19,14.416
4140,1-Jan-19 16:45:00,7.13,14.420
4141,1-Jan-19 17:00:00,7.06,14.425
4142,1-Jan-19 17:15:00,7.00,14.427
4143,1-Jan-19 17:30:00,6.94,14.431
4144,1-Jan-19 17:45:00,6.88,14.435
4145,1-Jan-19 18:00:00,6.88,14.434
4146,1-Jan-19 18:15:00,6.81,14.443
4147,1-Jan-19 18:30:00,6.75,14.441
4148,1-Jan-19 18:45:00,6.75,14.441
4149,1-Jan-19 19:00:00,6.69,14.444
4150,1-Jan-19 19:15:00,6.69,14.451
4151,1-Jan-19 19:30:00,6.69,14.450
4152,1-Jan-19 19:45:00,6.63,14.453
4153,1-Jan-19 20:00:00,6.56,14.454
4154,1-Jan-19 20:15:00,6.50,14.456
4155,1-Jan-19 20:30:00,6.44,14.455
4156,1-Jan-19 20:45:00,6.44,14.455
4157,1-Jan-19 21:00:00,6.44,14.453
4158,1-Jan-19 21:15:00,6.44,14.454
4159,1-Jan-19 21:30:00,6.38,14.453
4160,1-Jan-19 21:45:00,6.38,14.451
4161,1-Jan-19 22:00:00,6.31,14.451
4162,1-Jan-19 22:15:00,6.25,14.455
4163,1-Jan-19 22:30:00,6.25,14.451
4164,1-Jan-19 22:45:00,6.25,14.451
4165,1-Jan-19 23:00:00,6.19,14.447
4166,1-Jan-19 23:15:00,6.19,14.446
4167,1-Jan-19 23:30:00,6.19,14.449
4168,1-Jan-19 23:45:00,6.19,14.450
4169,2-Jan-19 00:00:00,6.13,14.451
4170,2-Jan-19 00:15:00,6.13,14.457
4171,2-Jan-19 00:30:00,6.13,14.458
4172,2-Jan-19 00:45:00,6.13,14.458
4173,2-Jan-19 01:00:00,6.13,14.468
4174,2-Jan-19 01:15:00,6.13,14.462
4175,2-Jan-19 01:30:00,6.13,14.464
4176,2-Jan-19 01:45:00,6.13,14.462
4177,2-Jan-19 02:00:00,6.06,14.462
4178,2-Jan-19 02:15:00,6.06,14.466
4179,2-Jan-19 02:30:00,6.06,14.468
4180,2-Jan-19 02:45:00,6.06,14.468
4181,2-Jan-19 03:00:00,6.06,14.468
4182,2-Jan-19 03:15:00,6.06,14.467
4183,2-Jan-19 03:30:00,6.06,14.462
4184,2-Jan-19 03:45:00,6.06,14.468
4185,2-Jan-19 04:00:00,6.13,14.466
4186,2-Jan-19 04:15:00,6.13,14.463
4187,2-Jan-19 04:30:00,6.13,14.461
4188,2-Jan-19 04:45:00,6.13,14.457
4189,2-Jan-19 05:00:00,6.06,14.468
4190,2-Jan-19 05:15:00,6.13,14.467
4191,2-Jan-19 05:30:00,6.13,14.468
4192,2-Jan-19 05:45:00,6.13,14.470
4193,2-Jan-19 06:00:00,6.13,14.473
4194,2-Jan-19 06:15:00,6.13,14.471
4195,2-Jan-19 06:30:00,6.13,14.473
4196,2-Jan-19 06:45:00,6.13,14.480
4197,2-Jan-19 07:00:00,6.13,14.481
4198,2-Jan-19 07:15:00,6.13,14.487
4199,2-Jan-19 07:30:00,6.13,14.487
4200,2-Jan-19 07:45:00,6.19,14.493
4201,2-Jan-19 08:00:00,6.19,14.490
4202,2-Jan-19 08:15:00,6.19,14.496
4203,2-Jan-19 08:30:00,6.19,14.494
4204,2-Jan-19 08:45:00,6.19,14.491
4205,2-Jan-19 09:00:00,6.19,14.495
4206,2-Jan-19 09:15:00,6.19,14.496
4207,2-Jan-19 09:30:00,6.19,14.502
4208,2-Jan-19 09:45:00,6.19,14.503
4209,2-Jan-19 10:00:00,6.19,14.496
4210,2-Jan-19 10:15:00,6.19,14.490
4211,2-Jan-19 10:30:00,6.19,14.498
4212,2-Jan-19 10:45:00,6.19,14.502
4213,2-Jan-19 11:00:00,6.19,14.496
4214,2-Jan-19 11:15:00,6.19,14.495
