
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.0000040000,-0.0002440000,1.0035119057,-0.0000720000,0.0041340003,0.0370159969,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.10"
File Name,BV_20190208,,Exported,"Aqua4Plus 1.9.10"
# Records,  3630 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,-7.19,13.681,
,Maximum,20.81,14.187,
,Mean,5.13,13.931,
,Variance,29.015,0.0088,
,Std Deviation,5.387,0.0941,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
2174,3-Mar-19 06:15:00,4.75,13.896
2175,3-Mar-19 06:30:00,4.69,13.896
2176,3-Mar-19 06:45:00,4.69,13.902
2177,3-Mar-19 07:00:00,4.63,13.910
2178,3-Mar-19 07:15:00,4.50,13.909
2179,3-Mar-19 07:30:00,4.44,13.909
2180,3-Mar-19 07:45:00,4.38,13.906
2181,3-Mar-19 08:00:00,4.38,13.905
2182,3-Mar-19 08:15:00,4.31,13.905
2183,3-Mar-19 08:30:00,4.31,13.905
2184,3-Mar-19 08:45:00,4.25,13.901
2185,3-Mar-19 09:00:00,4.19,13.897
2186,3-Mar-19 09:15:00,4.13,13.898
2187,3-Mar-19 09:30:00,4.06,13.889
2188,3-Mar-19 09:45:00,4.00,13.891
2189,3-Mar-19 10:00:00,3.94,13.885
2190,3-Mar-19 10:15:00,3.94,13.877
2191,3-Mar-19 10:30:00,3.81,13.881
2192,3-Mar-19 10:45:00,3.81,13.881
2193,3-Mar-19 11:00:00,3.81,13.883
2194,3-Mar-19 11:15:00,3.81,13.874
2195,3-Mar-19 11:30:00,3.88,13.871
2196,3-Mar-19 11:45:00,3.81,13.868
2197,3-Mar-19 12:00:00,3.81,13.856
2198,3-Mar-19 12:15:00,3.81,13.858
2199,3-Mar-19 12:30:00,3.75,13.847
2200,3-Mar-19 12:45:00,3.81,13.837
2201,3-Mar-19 13:00:00,3.81,13.840
2202,3-Mar-19 13:15:00,3.81,13.834
2203,3-Mar-19 13:30:00,3.75,13.830
2204,3-Mar-19 13:45:00,3.75,13.830
2205,3-Mar-19 14:00:00,3.69,13.825
2206,3-Mar-19 14:15:00,3.75,13.815
2207,3-Mar-19 14:30:00,3.75,13.814
2208,3-Mar-19 14:45:00,3.69,13.806
2209,3-Mar-19 15:00:00,3.69,13.806
2210,3-Mar-19 15:15:00,3.69,13.802
2211,3-Mar-19 15:30:00,3.69,13.792
2212,3-Mar-19 15:45:00,3.69,13.795
2213,3-Mar-19 16:00:00,3.63,13.792
2214,3-Mar-19 16:15:00,3.56,13.802
2215,3-Mar-19 16:30:00,3.50,13.802
2216,3-Mar-19 16:45:00,3.50,13.800
2217,3-Mar-19 17:00:00,3.56,13.790
2218,3-Mar-19 17:15:00,3.50,13.785
2219,3-Mar-19 17:30:00,3.50,13.781
2220,3-Mar-19 17:45:00,3.44,13.780
2221,3-Mar-19 18:00:00,3.44,13.780
2222,3-Mar-19 18:15:00,3.44,13.783
2223,3-Mar-19 18:30:00,3.38,13.778
2224,3-Mar-19 18:45:00,3.38,13.774
2225,3-Mar-19 19:00:00,3.38,13.766
2226,3-Mar-19 19:15:00,3.31,13.760
2227,3-Mar-19 19:30:00,3.31,13.756
2228,3-Mar-19 19:45:00,3.31,13.736
2229,3-Mar-19 20:00:00,3.19,13.738
2230,3-Mar-19 20:15:00,3.25,13.747
2231,3-Mar-19 20:30:00,3.25,13.752
2232,3-Mar-19 20:45:00,3.31,13.742
2233,3-Mar-19 21:00:00,3.31,13.747
2234,3-Mar-19 21:15:00,3.38,13.751
2235,3-Mar-19 21:30:00,3.31,13.744
2236,3-Mar-19 21:45:00,3.31,13.744
2237,3-Mar-19 22:00:00,3.38,13.747
2238,3-Mar-19 22:15:00,3.31,13.749
2239,3-Mar-19 22:30:00,3.31,13.748
2240,3-Mar-19 22:45:00,3.44,13.749
2241,3-Mar-19 23:00:00,3.56,13.749
2242,3-Mar-19 23:15:00,3.69,13.752
2243,3-Mar-19 23:30:00,3.75,13.749
2244,3-Mar-19 23:45:00,3.63,13.743
2245,4-Mar-19 00:00:00,3.50,13.742
2246,4-Mar-19 00:15:00,3.38,13.735
2247,4-Mar-19 00:30:00,3.13,13.737
2248,4-Mar-19 00:45:00,2.88,13.735
2249,4-Mar-19 01:00:00,2.63,13.729
2250,4-Mar-19 01:15:00,2.50,13.732
2251,4-Mar-19 01:30:00,2.38,13.736
2252,4-Mar-19 01:45:00,2.25,13.736
2253,4-Mar-19 02:00:00,2.06,13.745
2254,4-Mar-19 02:15:00,1.94,13.747
2255,4-Mar-19 02:30:00,1.75,13.747
2256,4-Mar-19 02:45:00,1.69,13.747
2257,4-Mar-19 03:00:00,1.63,13.753
2258,4-Mar-19 03:15:00,1.63,13.760
2259,4-Mar-19 03:30:00,1.50,13.761
2260,4-Mar-19 03:45:00,1.38,13.761
2261,4-Mar-19 04:00:00,1.31,13.765
2262,4-Mar-19 04:15:00,1.19,13.769
2263,4-Mar-19 04:30:00,1.00,13.771
2264,4-Mar-19 04:45:00,0.94,13.776
2265,4-Mar-19 05:00:00,0.81,13.780
2266,4-Mar-19 05:15:00,0.75,13.788
2267,4-Mar-19 05:30:00,0.69,13.791
2268,4-Mar-19 05:45:00,0.56,13.795
2269,4-Mar-19 06:00:00,0.50,13.799
2270,4-Mar-19 06:15:00,0.38,13.804
2271,4-Mar-19 06:30:00,0.38,13.804
2272,4-Mar-19 06:45:00,0.31,13.802
2273,4-Mar-19 07:00:00,0.31,13.810
2274,4-Mar-19 07:15:00,0.25,13.810
2275,4-Mar-19 07:30:00,0.19,13.814
2276,4-Mar-19 07:45:00,0.31,13.823
2277,4-Mar-19 08:00:00,0.31,13.829
2278,4-Mar-19 08:15:00,0.31,13.835
2279,4-Mar-19 08:30:00,0.25,13.837
2280,4-Mar-19 08:45:00,0.38,13.838
2281,4-Mar-19 09:00:00,0.44,13.839
2282,4-Mar-19 09:15:00,0.50,13.838
2283,4-Mar-19 09:30:00,0.75,13.842
2284,4-Mar-19 09:45:00,1.44,13.849
2285,4-Mar-19 10:00:00,1.50,13.846
2286,4-Mar-19 10:15:00,3.13,13.850
2287,4-Mar-19 10:30:00,3.94,13.851
2288,4-Mar-19 10:45:00,4.69,13.857
2289,4-Mar-19 11:00:00,5.38,13.852
2290,4-Mar-19 11:15:00,5.38,13.850
2291,4-Mar-19 11:30:00,5.19,13.852
2292,4-Mar-19 11:45:00,4.81,13.852
2293,4-Mar-19 12:00:00,5.00,13.849
2294,4-Mar-19 12:15:00,4.88,13.851
2295,4-Mar-19 12:30:00,4.44,13.850
2296,4-Mar-19 12:45:00,4.50,13.851
2297,4-Mar-19 13:00:00,4.38,13.850
2298,4-Mar-19 13:15:00,4.19,13.848
2299,4-Mar-19 13:30:00,3.75,13.849
2300,4-Mar-19 13:45:00,3.13,13.851
2301,4-Mar-19 14:00:00,3.06,13.851
2302,4-Mar-19 14:15:00,3.25,13.845
2303,4-Mar-19 14:30:00,4.00,13.851
2304,4-Mar-19 14:45:00,3.88,13.853
2305,4-Mar-19 15:00:00,3.75,13.852
2306,4-Mar-19 15:15:00,3.75,13.850
2307,4-Mar-19 15:30:00,3.94,13.855
2308,4-Mar-19 15:45:00,3.81,13.852
2309,4-Mar-19 16:00:00,3.88,13.853
2310,4-Mar-19 16:15:00,3.75,13.853
2311,4-Mar-19 16:30:00,3.31,13.856
2312,4-Mar-19 16:45:00,2.50,13.859
2313,4-Mar-19 17:00:00,1.94,13.864
2314,4-Mar-19 17:15:00,1.44,13.864
2315,4-Mar-19 17:30:00,1.13,13.866
2316,4-Mar-19 17:45:00,0.88,13.869
2317,4-Mar-19 18:00:00,0.56,13.870
2318,4-Mar-19 18:15:00,0.31,13.871
2319,4-Mar-19 18:30:00,0.06,13.872
2320,4-Mar-19 18:45:00,-0.13,13.873
2321,4-Mar-19 19:00:00,-0.31,13.876
2322,4-Mar-19 19:15:00,-0.50,13.875
2323,4-Mar-19 19:30:00,-0.75,13.877
2324,4-Mar-19 19:45:00,-0.88,13.877
2325,4-Mar-19 20:00:00,-1.06,13.879
2326,4-Mar-19 20:15:00,-1.25,13.880
2327,4-Mar-19 20:30:00,-1.50,13.880
2328,4-Mar-19 20:45:00,-1.69,13.880
2329,4-Mar-19 21:00:00,-1.81,13.883
2330,4-Mar-19 21:15:00,-2.00,13.887
2331,4-Mar-19 21:30:00,-2.19,13.887
2332,4-Mar-19 21:45:00,-2.31,13.888
2333,4-Mar-19 22:00:00,-2.44,13.891
2334,4-Mar-19 22:15:00,-2.56,13.889
2335,4-Mar-19 22:30:00,-2.69,13.891
2336,4-Mar-19 22:45:00,-2.81,13.888
2337,4-Mar-19 23:00:00,-2.75,13.884
2338,4-Mar-19 23:15:00,-2.88,13.883
2339,4-Mar-19 23:30:00,-3.06,13.881
2340,4-Mar-19 23:45:00,-3.19,13.880
2341,5-Mar-19 00:00:00,-3.44,13.880
2342,5-Mar-19 00:15:00,-3.56,13.881
2343,5-Mar-19 00:30:00,-3.63,13.881
2344,5-Mar-19 00:45:00,-3.75,13.884
2345,5-Mar-19 01:00:00,-3.94,13.884
2346,5-Mar-19 01:15:00,-4.06,13.886
2347,5-Mar-19 01:30:00,-4.13,13.885
2348,5-Mar-19 01:45:00,-4.13,13.886
2349,5-Mar-19 02:00:00,-4.25,13.883
2350,5-Mar-19 02:15:00,-4.31,13.883
2351,5-Mar-19 02:30:00,-4.31,13.881
2352,5-Mar-19 02:45:00,-4.19,13.885
2353,5-Mar-19 03:00:00,-4.13,13.882
2354,5-Mar-19 03:15:00,-4.06,13.883
2355,5-Mar-19 03:30:00,-4.19,13.884
2356,5-Mar-19 03:45:00,-4.19,13.883
2357,5-Mar-19 04:00:00,-4.25,13.878
2358,5-Mar-19 04:15:00,-4.38,13.884
2359,5-Mar-19 04:30:00,-4.56,13.882
2360,5-Mar-19 04:45:00,-4.75,13.884
2361,5-Mar-19 05:00:00,-4.81,13.887
2362,5-Mar-19 05:15:00,-4.69,13.887
2363,5-Mar-19 05:30:00,-4.81,13.887
2364,5-Mar-19 05:45:00,-4.88,13.891
2365,5-Mar-19 06:00:00,-4.94,13.891
2366,5-Mar-19 06:15:00,-5.06,13.886
2367,5-Mar-19 06:30:00,-5.19,13.885
2368,5-Mar-19 06:45:00,-5.31,13.885
2369,5-Mar-19 07:00:00,-5.31,13.886
2370,5-Mar-19 07:15:00,-5.38,13.884
2371,5-Mar-19 07:30:00,-5.38,13.886
2372,5-Mar-19 07:45:00,-5.38,13.888
2373,5-Mar-19 08:00:00,-5.25,13.890
2374,5-Mar-19 08:15:00,-5.00,13.893
2375,5-Mar-19 08:30:00,-3.69,13.896
2376,5-Mar-19 08:45:00,-0.75,13.898
2377,5-Mar-19 09:00:00,0.56,13.901
2378,5-Mar-19 09:15:00,1.69,13.902
2379,5-Mar-19 09:30:00,2.25,13.901
2380,5-Mar-19 09:45:00,2.69,13.900
2381,5-Mar-19 10:00:00,2.94,13.895
2382,5-Mar-19 10:15:00,3.13,13.893
2383,5-Mar-19 10:30:00,3.94,13.893
2384,5-Mar-19 10:45:00,4.69,13.891
2385,5-Mar-19 11:00:00,5.06,13.887
2386,5-Mar-19 11:15:00,4.94,13.886
2387,5-Mar-19 11:30:00,4.94,13.883
2388,5-Mar-19 11:45:00,4.94,13.887
2389,5-Mar-19 12:00:00,4.69,13.877
2390,5-Mar-19 12:15:00,4.00,13.877
2391,5-Mar-19 12:30:00,3.25,13.873
2392,5-Mar-19 12:45:00,2.75,13.869
2393,5-Mar-19 13:00:00,2.56,13.862
2394,5-Mar-19 13:15:00,2.63,13.857
2395,5-Mar-19 13:30:00,2.75,13.853
2396,5-Mar-19 13:45:00,2.75,13.849
2397,5-Mar-19 14:00:00,2.94,13.848
2398,5-Mar-19 14:15:00,3.13,13.846
2399,5-Mar-19 14:30:00,3.38,13.841
2400,5-Mar-19 14:45:00,3.50,13.839
2401,5-Mar-19 15:00:00,3.69,13.841
2402,5-Mar-19 15:15:00,4.00,13.842
2403,5-Mar-19 15:30:00,4.38,13.839
2404,5-Mar-19 15:45:00,4.50,13.838
2405,5-Mar-19 16:00:00,4.56,13.837
2406,5-Mar-19 16:15:00,4.44,13.836
2407,5-Mar-19 16:30:00,4.13,13.835
2408,5-Mar-19 16:45:00,3.75,13.837
2409,5-Mar-19 17:00:00,3.31,13.839
2410,5-Mar-19 17:15:00,2.88,13.841
2411,5-Mar-19 17:30:00,2.56,13.843
2412,5-Mar-19 17:45:00,2.31,13.845
2413,5-Mar-19 18:00:00,1.94,13.847
2414,5-Mar-19 18:15:00,1.56,13.848
2415,5-Mar-19 18:30:00,1.19,13.852
2416,5-Mar-19 18:45:00,0.88,13.855
2417,5-Mar-19 19:00:00,0.63,13.858
2418,5-Mar-19 19:15:00,0.38,13.864
2419,5-Mar-19 19:30:00,0.19,13.867
2420,5-Mar-19 19:45:00,-0.06,13.867
2421,5-Mar-19 20:00:00,-0.31,13.869
2422,5-Mar-19 20:15:00,-0.44,13.869
2423,5-Mar-19 20:30:00,-0.56,13.868
2424,5-Mar-19 20:45:00,-0.63,13.874
2425,5-Mar-19 21:00:00,-0.75,13.878
2426,5-Mar-19 21:15:00,-0.88,13.882
2427,5-Mar-19 21:30:00,-1.06,13.885
2428,5-Mar-19 21:45:00,-1.25,13.890
2429,5-Mar-19 22:00:00,-1.38,13.893
2430,5-Mar-19 22:15:00,-1.56,13.891
2431,5-Mar-19 22:30:00,-1.69,13.893
2432,5-Mar-19 22:45:00,-1.81,13.895
2433,5-Mar-19 23:00:00,-1.88,13.894
2434,5-Mar-19 23:15:00,-2.06,13.893
2435,5-Mar-19 23:30:00,-2.25,13.896
2436,5-Mar-19 23:45:00,-2.56,13.897
2437,6-Mar-19 00:00:00,-2.63,13.897
2438,6-Mar-19 00:15:00,-2.75,13.900
2439,6-Mar-19 00:30:00,-2.94,13.901
2440,6-Mar-19 00:45:00,-3.13,13.899
2441,6-Mar-19 01:00:00,-3.31,13.900
2442,6-Mar-19 01:15:00,-3.56,13.903
2443,6-Mar-19 01:30:00,-3.63,13.909
2444,6-Mar-19 01:45:00,-3.81,13.910
2445,6-Mar-19 02:00:00,-3.94,13.913
2446,6-Mar-19 02:15:00,-4.06,13.913
2447,6-Mar-19 02:30:00,-4.19,13.912
2448,6-Mar-19 02:45:00,-4.13,13.910
2449,6-Mar-19 03:00:00,-4.31,13.910
2450,6-Mar-19 03:15:00,-4.69,13.914
2451,6-Mar-19 03:30:00,-4.88,13.914
2452,6-Mar-19 03:45:00,-4.94,13.918
2453,6-Mar-19 04:00:00,-5.06,13.921
2454,6-Mar-19 04:15:00,-5.25,13.922
2455,6-Mar-19 04:30:00,-5.31,13.922
2456,6-Mar-19 04:45:00,-5.44,13.928
2457,6-Mar-19 05:00:00,-5.50,13.933
2458,6-Mar-19 05:15:00,-5.81,13.935
2459,6-Mar-19 05:30:00,-6.06,13.939
2460,6-Mar-19 05:45:00,-6.19,13.943
2461,6-Mar-19 06:00:00,-6.31,13.943
2462,6-Mar-19 06:15:00,-6.50,13.943
2463,6-Mar-19 06:30:00,-6.81,13.947
2464,6-Mar-19 06:45:00,-7.00,13.948
2465,6-Mar-19 07:00:00,-7.13,13.951
2466,6-Mar-19 07:15:00,-7.19,13.954
2467,6-Mar-19 07:30:00,-7.13,13.955
2468,6-Mar-19 07:45:00,-7.06,13.960
2469,6-Mar-19 08:00:00,-7.00,13.963
2470,6-Mar-19 08:15:00,-6.81,13.969
2471,6-Mar-19 08:30:00,-6.81,13.971
2472,6-Mar-19 08:45:00,-5.56,13.974
2473,6-Mar-19 09:00:00,-3.56,13.976
2474,6-Mar-19 09:15:00,-2.81,13.976
2475,6-Mar-19 09:30:00,-2.25,13.978
2476,6-Mar-19 09:45:00,-1.38,13.981
2477,6-Mar-19 10:00:00,-1.06,13.981
2478,6-Mar-19 10:15:00,-0.69,13.976
2479,6-Mar-19 10:30:00,-0.63,13.980
2480,6-Mar-19 10:45:00,-0.06,13.981
2481,6-Mar-19 11:00:00,0.63,13.981
2482,6-Mar-19 11:15:00,0.94,13.978
2483,6-Mar-19 11:30:00,0.75,13.978
2484,6-Mar-19 11:45:00,0.88,13.978
2485,6-Mar-19 12:00:00,1.19,13.976
2486,6-Mar-19 12:15:00,0.75,13.973
2487,6-Mar-19 12:30:00,0.13,13.974
2488,6-Mar-19 12:45:00,-0.31,13.971
2489,6-Mar-19 13:00:00,-0.75,13.965
2490,6-Mar-19 13:15:00,-0.69,13.966
2491,6-Mar-19 13:30:00,-0.75,13.962
2492,6-Mar-19 13:45:00,-0.75,13.958
2493,6-Mar-19 14:00:00,-0.56,13.957
2494,6-Mar-19 14:15:00,-0.50,13.956
2495,6-Mar-19 14:30:00,-0.13,13.951
2496,6-Mar-19 14:45:00,0.06,13.954
2497,6-Mar-19 15:00:00,0.38,13.956
2498,6-Mar-19 15:15:00,0.81,13.956
2499,6-Mar-19 15:30:00,1.13,13.958
2500,6-Mar-19 15:45:00,1.50,13.962
2501,6-Mar-19 16:00:00,1.50,13.960
2502,6-Mar-19 16:15:00,1.38,13.957
2503,6-Mar-19 16:30:00,1.25,13.956
2504,6-Mar-19 16:45:00,1.13,13.955
2505,6-Mar-19 17:00:00,0.81,13.958
2506,6-Mar-19 17:15:00,0.50,13.961
2507,6-Mar-19 17:30:00,0.25,13.960
2508,6-Mar-19 17:45:00,0.06,13.961
2509,6-Mar-19 18:00:00,-0.13,13.960
2510,6-Mar-19 18:15:00,-0.38,13.964
2511,6-Mar-19 18:30:00,-0.56,13.965
2512,6-Mar-19 18:45:00,-0.75,13.965
2513,6-Mar-19 19:00:00,-0.88,13.964
2514,6-Mar-19 19:15:00,-1.00,13.968
2515,6-Mar-19 19:30:00,-1.13,13.969
2516,6-Mar-19 19:45:00,-1.25,13.972
2517,6-Mar-19 20:00:00,-1.31,13.969
2518,6-Mar-19 20:15:00,-1.44,13.973
2519,6-Mar-19 20:30:00,-1.50,13.975
2520,6-Mar-19 20:45:00,-1.56,13.976
2521,6-Mar-19 21:00:00,-1.63,13.980
2522,6-Mar-19 21:15:00,-1.63,13.983
2523,6-Mar-19 21:30:00,-1.69,13.984
2524,6-Mar-19 21:45:00,-1.88,13.983
2525,6-Mar-19 22:00:00,-2.00,13.981
2526,6-Mar-19 22:15:00,-2.06,13.982
2527,6-Mar-19 22:30:00,-2.13,13.984
2528,6-Mar-19 22:45:00,-2.19,13.988
2529,6-Mar-19 23:00:00,-2.19,13.988
2530,6-Mar-19 23:15:00,-2.31,13.989
2531,6-Mar-19 23:30:00,-2.31,13.988
2532,6-Mar-19 23:45:00,-2.38,13.987
2533,7-Mar-19 00:00:00,-2.38,13.984
2534,7-Mar-19 00:15:00,-2.50,13.981
2535,7-Mar-19 00:30:00,-2.63,13.982
2536,7-Mar-19 00:45:00,-2.94,13.980
2537,7-Mar-19 01:00:00,-3.31,13.981
2538,7-Mar-19 01:15:00,-3.50,13.978
2539,7-Mar-19 01:30:00,-3.75,13.975
2540,7-Mar-19 01:45:00,-3.94,13.980
2541,7-Mar-19 02:00:00,-3.75,13.982
2542,7-Mar-19 02:15:00,-3.63,13.986
2543,7-Mar-19 02:30:00,-3.50,13.985
2544,7-Mar-19 02:45:00,-3.44,13.981
2545,7-Mar-19 03:00:00,-3.44,13.980
2546,7-Mar-19 03:15:00,-3.38,13.982
2547,7-Mar-19 03:30:00,-3.38,13.985
2548,7-Mar-19 03:45:00,-3.38,13.986
2549,7-Mar-19 04:00:00,-3.44,13.986
2550,7-Mar-19 04:15:00,-3.56,13.986
2551,7-Mar-19 04:30:00,-3.56,13.987
2552,7-Mar-19 04:45:00,-3.56,13.988
2553,7-Mar-19 05:00:00,-3.56,13.989
2554,7-Mar-19 05:15:00,-3.50,13.993
2555,7-Mar-19 05:30:00,-3.56,13.995
2556,7-Mar-19 05:45:00,-3.56,13.998
2557,7-Mar-19 06:00:00,-3.56,13.998
2558,7-Mar-19 06:15:00,-3.56,14.002
2559,7-Mar-19 06:30:00,-3.63,14.000
2560,7-Mar-19 06:45:00,-3.69,14.005
2561,7-Mar-19 07:00:00,-3.63,14.005
2562,7-Mar-19 07:15:00,-3.50,14.004
2563,7-Mar-19 07:30:00,-3.44,14.006
2564,7-Mar-19 07:45:00,-3.31,14.010
2565,7-Mar-19 08:00:00,-3.13,14.018
2566,7-Mar-19 08:15:00,-2.88,14.018
