Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag,DOY,site
6/13/2018 9:58,0.082,24.6661,0.4861,0.6358,85.033,84.507574,7.8461,94.425,7.209,262.5438,92.192,4.761418475,0.013,0,164.4157407,ccr50
6/13/2018 9:58,0.085,24.6679,0.4819,0.67,85.198,84.680404,7.6722,92.342,7.214,262.4712,91.909,4.771148466,0.014,0,164.4157407,ccr50
6/13/2018 9:58,0.09,24.6724,0.483,0.6862,85.301,84.789407,7.4699,89.913,7.22,262.5705,91.403,4.776870839,0.016,0,164.4157407,ccr50
6/13/2018 9:58,0.096,24.6788,0.4901,0.6789,85.377,84.870391,7.255,87.332,7.225,262.1952,90.639,4.780771519,0.018,0,164.4157407,ccr50
6/13/2018 9:58,0.101,24.6856,0.4953,0.7036,85.397,84.895463,7.0559,84.94,7.229,261.0312,90.046,4.781264177,0.024,0,164.4157407,ccr50
6/13/2018 9:58,0.105,24.691,0.4999,0.7715,85.335,84.837858,6.8924,82.975,7.23,259.5102,89.253,4.776975502,0.036,0,164.4157407,ccr50
6/13/2018 9:58,0.109,24.6949,0.4989,0.8281,85.177,84.683299,6.7733,81.544,7.229,258.0871,87.875,4.767077018,0.055,0,164.4157407,ccr50
6/13/2018 9:58,0.117,24.6979,0.4938,0.8389,84.982,84.491252,6.7042,80.713,7.229,257.3323,84.391,4.755052905,0.076,0,164.4157407,ccr50
6/13/2018 9:58,0.137,24.7004,0.493,0.8404,84.915,84.426106,6.6752,80.364,7.235,257.5252,79.252,4.750769641,0.094,0,164.4157407,ccr50
6/13/2018 9:58,0.174,24.7029,0.4895,0.8461,84.959,84.468702,6.6657,80.249,7.247,258.0107,74.062,4.753150829,0.105,0,164.4157407,ccr50
6/13/2018 9:58,0.22,24.7045,0.4974,0.8161,84.989,84.496878,6.6571,80.144,7.26,258.212,69.814,4.754783797,0.106,0,164.4157407,ccr50
6/13/2018 9:58,0.256,24.7054,0.5328,0.7528,85.008,84.512081,6.6382,79.913,7.27,258.2373,68.629,4.755829594,0.097,0,164.4157407,ccr50
6/13/2018 9:58,0.278,24.7063,0.5591,0.6913,85.028,84.525157,6.6107,79.578,7.28,258.4036,66.404,4.756936288,0.082,0,164.4157407,ccr50
6/13/2018 9:58,0.289,24.7058,0.5586,0.6525,85.037,84.527621,6.5774,79.172,7.288,258.7605,63.043,4.757528141,0.062,0,164.4157407,ccr50
6/13/2018 9:58,0.295,24.7047,0.5722,0.6497,85.055,84.541856,6.5334,78.638,7.295,259.0235,62.187,4.758723048,0.045,0,164.4157407,ccr50
6/13/2018 9:58,0.301,24.7027,0.6043,0.6573,85.084,84.569915,6.4794,77.988,7.303,259.3472,61.819,4.760671848,0.035,0,164.4157407,ccr50
6/13/2018 9:58,0.31,24.6985,0.625,0.6524,85.126,84.612184,6.4264,77.351,7.309,259.7487,60.88,4.763629913,0.031,0,164.4157407,ccr50
6/13/2018 9:58,0.319,24.6939,0.6299,0.6523,85.183,84.670874,6.3871,76.878,7.314,259.9202,59.52,4.767531383,0.031,0,164.4157407,ccr50
6/13/2018 9:58,0.327,24.6917,0.626,0.6561,85.218,84.706447,6.3732,76.711,7.318,260.2164,58.68,4.769862421,0.03,0,164.4157407,ccr50
6/13/2018 9:58,0.335,24.6916,0.6334,0.6674,85.235,84.723912,6.3873,76.882,7.321,260.7488,57.825,4.770893776,0.028,0,164.4157407,ccr50
6/13/2018 9:58,0.342,24.6923,0.6454,0.6665,85.266,84.754697,6.4233,77.316,7.323,261.1086,56.874,4.772683073,0.024,0,164.4157407,ccr50
6/13/2018 9:58,0.348,24.6933,0.6423,0.6454,85.274,84.76028,6.4738,77.922,7.326,261.2978,56.329,4.773059341,0.02,0,164.4157407,ccr50
6/13/2018 9:58,0.352,24.6943,0.6333,0.6574,85.245,84.727737,6.532,78.619,7.33,261.5734,55.019,4.771212821,0.017,0,164.4157407,ccr50
6/13/2018 9:58,0.355,24.6948,0.6285,0.6886,85.2,84.679596,6.5913,79.329,7.334,261.6883,54.391,4.768457355,0.013,0,164.4157407,ccr50
6/13/2018 9:58,0.358,24.6947,0.6305,0.6873,85.148,84.623935,6.6438,79.958,7.338,261.3957,54.68,4.76534394,0.012,0,164.4157407,ccr50
6/13/2018 9:58,0.361,24.6935,0.6383,0.6719,85.091,84.564147,6.685,80.452,7.342,261.0476,54.455,4.762044523,0.013,0,164.4157407,ccr50
6/13/2018 9:58,0.363,24.6907,0.6402,0.6556,85.058,84.529787,6.7164,80.828,7.346,261.0068,54.528,4.760352824,0.015,0,164.4157407,ccr50
6/13/2018 9:58,0.364,24.6884,0.6262,0.6424,85.056,84.526862,6.7397,81.107,7.348,261.2464,53.659,4.760471403,0.017,0,164.4157407,ccr50
6/13/2018 9:58,0.369,24.6869,0.6167,0.6344,85.057,84.52878,6.7559,81.304,7.352,261.5349,52.169,4.760687011,0.019,0,164.4157407,ccr50
6/13/2018 9:58,0.378,24.6848,0.6258,0.6206,85.079,84.552979,6.7662,81.43,7.356,261.8288,51.744,4.762226277,0.019,0,164.4157407,ccr50
6/13/2018 9:58,0.385,24.6832,0.6448,0.6279,85.089,84.564754,6.769,81.466,7.358,261.9604,51.014,4.762992831,0.018,0,164.4157407,ccr50
6/13/2018 9:58,0.39,24.683,0.6715,0.6611,85.066,84.543801,6.7623,81.387,7.36,261.9219,50.052,4.761631603,0.016,0,164.4157407,ccr50
6/13/2018 9:58,0.392,24.6836,0.6917,0.6867,85.074,84.554346,6.7423,81.147,7.364,262.1367,49.922,4.762049882,0.011,0,164.4157407,ccr50
6/13/2018 9:58,0.394,24.6848,0.6958,0.6941,85.083,84.564899,6.7052,80.702,7.369,262.4937,50.033,4.762465865,0.006,0,164.4157407,ccr50
6/13/2018 9:58,0.395,24.6862,0.6936,0.6885,85.061,84.544051,6.6527,80.072,7.372,262.6239,49.356,4.760998684,0.002,0,164.4157407,ccr50
6/13/2018 9:58,0.395,24.6874,0.7013,0.6796,85.073,84.556974,6.5902,79.32,7.375,262.5069,50.081,4.761595031,-0.001,0,164.4157407,ccr50
6/13/2018 9:58,0.394,24.6888,0.7248,0.6784,85.11,84.593809,6.5276,78.565,7.38,262.2843,51.742,4.763672445,-0.005,0,164.4157407,ccr50
6/13/2018 9:58,0.393,24.6899,0.7393,0.6742,85.125,84.607369,6.4763,77.948,7.384,262.1691,51.888,4.764459335,-0.006,0,164.4157407,ccr50
6/13/2018 9:58,0.391,24.6905,0.7292,0.6591,85.114,84.593573,6.4413,77.524,7.389,262.2325,52.24,4.763736186,-0.006,0,164.4157407,ccr50
6/13/2018 9:58,0.387,24.6909,0.7224,0.6495,85.077,84.554344,6.4232,77.304,7.393,262.3625,52.496,4.761472276,-0.005,0,164.4157407,ccr50
6/13/2018 9:58,0.384,24.6907,0.7306,0.649,85.041,84.515097,6.4177,77.235,7.397,262.535,52.133,4.75933083,-0.002,0,164.4157407,ccr50
6/13/2018 9:58,0.385,24.6902,0.7357,0.6526,85.03,84.50109,6.4166,77.219,7.401,262.6845,51.928,4.758721775,0,0,164.4157407,ccr50
6/13/2018 9:58,0.387,24.6887,0.7378,0.6628,85.044,84.512332,6.4176,77.229,7.403,262.7072,52.05,4.759718238,0.003,0,164.4157407,ccr50
6/13/2018 9:58,0.389,24.6862,0.7383,0.6804,85.057,84.523669,6.4226,77.287,7.406,262.637,53.012,4.760758721,0.006,0,164.4157407,ccr50
6/13/2018 9:58,0.39,24.6843,0.7421,0.6827,85.047,84.510816,6.4308,77.384,7.408,262.5241,53.114,4.760355123,0.01,0,164.4157407,ccr50
6/13/2018 9:58,0.392,24.6829,0.747,0.6607,85.022,84.484271,6.4388,77.479,7.407,262.5466,52.123,4.758998469,0.02,0,164.4157407,ccr50
6/13/2018 9:58,0.393,24.6815,0.7419,0.6579,84.999,84.457412,6.4456,77.557,7.403,262.9958,52.107,4.757761925,0.038,0,164.4157407,ccr50
6/13/2018 9:58,0.398,24.6801,0.7538,0.7094,84.987,84.440755,6.4506,77.613,7.402,263.911,51.581,4.757186105,0.064,0,164.4157407,ccr50
6/13/2018 9:58,0.411,24.6791,0.781,0.7961,84.963,84.41021,6.4508,77.611,7.404,264.8366,50.495,4.755847519,0.098,0,164.4157407,ccr50
6/13/2018 9:58,0.439,24.6777,0.786,0.8512,84.903,84.342794,6.4451,77.536,7.408,265.4113,49.685,4.752386618,0.137,0,164.4157407,ccr50
6/13/2018 9:58,0.482,24.6754,0.7855,0.8557,84.834,84.26236,6.4439,77.511,7.415,265.6969,48.655,4.7484775,0.174,0,164.4157407,ccr50
6/13/2018 9:58,0.537,24.673,0.7939,0.8517,84.784,84.201772,6.4727,77.848,7.423,265.9659,49.417,4.745719866,0.201,0,164.4157407,ccr50
6/13/2018 9:58,0.602,24.6699,0.8046,0.864,84.771,84.18328,6.546,78.724,7.431,266.7718,52.312,4.745256472,0.215,0,164.4157407,ccr50
6/13/2018 9:58,0.673,24.6654,0.8136,0.8821,84.755,84.166111,6.6462,79.929,7.437,268.5581,55.188,4.744757243,0.215,0,164.4157407,ccr50
6/13/2018 9:58,0.734,24.657,0.8117,0.8874,84.709,84.121527,6.7452,81.119,7.441,269.4958,56.814,4.742859544,0.203,0,164.4157407,ccr50
6/13/2018 9:58,0.779,24.6493,0.7997,0.8367,84.675,84.089929,6.8185,82.003,7.446,268.3867,58.095,4.741611166,0.181,0,164.4157407,ccr50
6/13/2018 9:58,0.818,24.6462,0.7886,0.7264,84.685,84.102441,6.8503,82.387,7.452,267.7957,59.778,4.742531314,0.155,0,164.4157407,ccr50
6/13/2018 9:58,0.858,24.6461,0.7872,0.6527,84.729,84.145464,6.8398,82.26,7.455,268.2007,61.172,4.745184056,0.135,0,164.4157407,ccr50
6/13/2018 9:58,0.886,24.6472,0.7919,0.6482,84.749,84.164392,6.7939,81.709,7.457,268.2071,61.768,4.746270842,0.129,0,164.4157407,ccr50
6/13/2018 9:58,0.902,24.649,0.8,0.6711,84.724,84.140267,6.7251,80.882,7.46,268.1308,61.86,4.744581588,0.131,0,164.4157407,ccr50
6/13/2018 9:58,0.925,24.6505,0.8018,0.6856,84.691,84.108467,6.6454,79.924,7.465,268.3974,62.324,4.742442179,0.132,0,164.4157407,ccr50
6/13/2018 9:58,0.969,24.6494,0.7952,0.671,84.68,84.098275,6.5649,78.956,7.469,269.1076,63.564,4.74189254,0.133,0,164.4157407,ccr50
6/13/2018 9:58,1.019,24.6485,0.794,0.6475,84.664,84.080702,6.4898,78.051,7.47,269.6626,65.579,4.741021305,0.134,0,164.4157407,ccr50
6/13/2018 9:58,1.06,24.6495,0.796,0.6447,84.612,84.023339,6.4236,77.25,7.471,269.6001,66.899,4.737790791,0.133,0,164.4157407,ccr50
6/13/2018 9:58,1.088,24.6503,0.7835,0.6687,84.572,83.977764,6.3724,76.629,7.473,269.5572,66.937,4.735303311,0.121,0,164.4157407,ccr50
6/13/2018 9:58,1.111,24.6505,0.753,0.6929,84.573,83.975363,6.3304,76.122,7.478,269.66,68.21,4.735341871,0.1,0,164.4157407,ccr50
6/13/2018 9:58,1.138,24.65,0.7306,0.6937,84.597,83.994305,6.2878,75.605,7.485,269.467,70.842,4.736834221,0.075,0,164.4157407,ccr50
6/13/2018 9:58,1.162,24.6468,0.7332,0.678,84.626,84.015763,6.2479,75.12,7.494,269.2011,73.488,4.738906587,0.052,0,164.4157407,ccr50
6/13/2018 9:58,1.173,24.6419,0.7565,0.6559,84.663,84.043774,6.215,74.716,7.501,269.1122,75.958,4.741636807,0.031,0,164.4157407,ccr50
6/13/2018 9:58,1.173,24.6403,0.7829,0.6397,84.708,84.078289,6.1864,74.365,7.507,268.6511,77.802,4.744507506,0.008,0,164.4157407,ccr50
6/13/2018 9:58,1.168,24.6385,0.785,0.6357,84.753,84.114691,6.1601,74.042,7.514,267.7557,79.574,4.747399495,-0.017,0,164.4157407,ccr50
6/13/2018 9:58,1.161,24.6334,0.7736,0.6371,84.812,84.165516,6.1353,73.738,7.519,267.148,80.897,4.751475726,-0.042,0,164.4157407,ccr50
6/13/2018 9:58,1.151,24.6289,0.7649,0.6565,84.836,84.183415,6.1171,73.513,7.524,266.8955,81.402,4.753386069,-0.064,0,164.4157407,ccr50
6/13/2018 9:58,1.135,24.6227,0.7531,0.6874,84.797,84.140082,6.1165,73.503,7.525,267.1127,81.049,4.751684425,-0.076,0,164.4157407,ccr50
6/13/2018 9:58,1.108,24.6169,0.7493,0.705,84.746,84.087287,6.1329,73.699,7.525,267.5372,78.699,4.749219865,-0.071,0,164.4157407,ccr50
6/13/2018 9:58,1.072,24.6131,0.7471,0.7165,84.714,84.054466,6.1574,73.992,7.523,267.4683,74.99,4.747690973,-0.045,0,164.4157407,ccr50
6/13/2018 9:58,1.04,24.6089,0.7445,0.7047,84.721,84.061614,6.187,74.348,7.521,267.2258,70.69,4.748549359,0.001,0,164.4157407,ccr50
6/13/2018 9:58,1.034,24.6063,0.7636,0.6851,84.769,84.110028,6.2208,74.755,7.523,267.1005,67.139,4.751707178,0.061,0,164.4157407,ccr50
6/13/2018 9:58,1.064,24.6051,0.786,0.6924,84.789,84.130438,6.2547,75.162,7.528,266.9004,66.191,4.753033373,0.123,0,164.4157407,ccr50
6/13/2018 9:58,1.123,24.6042,0.794,0.7017,84.775,84.11736,6.2847,75.525,7.533,266.699,67.298,4.752281356,0.176,0,164.4157407,ccr50
6/13/2018 9:58,1.198,24.6043,0.8142,0.7059,84.8,84.142933,6.3079,75.804,7.534,266.73,69.65,4.753771212,0.213,0,164.4157407,ccr50
6/13/2018 9:58,1.27,24.605,0.8468,0.6822,84.847,84.184942,6.3239,75.992,7.534,266.8448,72.444,4.756522838,0.231,0,164.4157407,ccr50
6/13/2018 9:58,1.327,24.606,0.857,0.6597,84.855,84.179556,6.3391,76.164,7.535,266.7966,74.277,4.756897711,0.232,0,164.4157407,ccr50
6/13/2018 9:58,1.377,24.6067,0.8558,0.6774,84.836,84.141461,6.3589,76.385,7.538,266.7497,75.368,4.755679715,0.222,0,164.4157407,ccr50
6/13/2018 9:58,1.429,24.6074,0.8779,0.6833,84.821,84.106343,6.3807,76.63,7.542,266.8796,76.774,4.754702241,0.204,0,164.4157407,ccr50
6/13/2018 9:58,1.485,24.6064,0.9124,0.6701,84.801,84.073294,6.399,76.839,7.546,267.1621,78.805,4.753599859,0.186,0,164.4157407,ccr50
6/13/2018 9:58,1.54,24.598,0.9235,0.6705,84.795,84.060217,6.4119,76.988,7.548,267.4987,81.475,4.754107967,0.173,0,164.4157407,ccr50
6/13/2018 9:58,1.581,24.5837,0.9205,0.6871,84.813,84.075559,6.4216,77.103,7.548,267.7657,83.778,4.756674348,0.168,0,164.4157407,ccr50
6/13/2018 9:58,1.61,24.5714,0.9502,0.7496,84.812,84.067766,6.4333,77.238,7.548,267.8948,83.45,4.75789118,0.171,0,164.4157407,ccr50
6/13/2018 9:58,1.636,24.563,1.0065,0.8465,84.791,84.029659,6.452,77.448,7.551,267.7696,80.494,4.757498869,0.18,0,164.4157407,ccr50
6/13/2018 9:58,1.677,24.5594,1.0409,0.882,84.781,83.996819,6.4743,77.695,7.556,267.3706,78.535,4.75726899,0.186,0,164.4157407,ccr50
6/13/2018 9:58,1.737,24.5601,1.0534,0.8735,84.793,83.989039,6.4886,77.849,7.562,267.0279,78.461,4.757915915,0.185,0,164.4157407,ccr50
6/13/2018 9:58,1.811,24.5577,1.0747,0.8349,84.808,83.999231,6.4902,77.864,7.567,266.896,78.84,4.759064912,0.173,0,164.4157407,ccr50
6/13/2018 9:58,1.875,24.5472,1.106,0.7511,84.793,83.992689,6.484,77.797,7.571,266.8087,80.329,4.759249831,0.148,0,164.4157407,ccr50
6/13/2018 9:58,1.908,24.5309,1.1283,0.6848,84.763,83.973632,6.4709,77.65,7.575,266.8322,81.724,4.759136286,0.116,0,164.4157407,ccr50
6/13/2018 9:58,1.913,24.5163,1.133,0.6431,84.743,83.959853,6.4464,77.361,7.578,267.0079,81.629,4.759450033,0.086,0,164.4157407,ccr50
6/13/2018 9:58,1.91,24.5139,1.126,0.644,84.733,83.953447,6.4102,76.929,7.58,267.1262,81.566,4.759097345,0.064,0,164.4157407,ccr50
6/13/2018 9:58,1.914,24.5217,1.099,0.6645,84.739,83.959852,6.3672,76.414,7.583,267.1452,82.358,4.758647436,0.055,0,164.4157407,ccr50
6/13/2018 9:58,1.93,24.5295,1.0631,0.6473,84.751,83.973621,6.3187,75.834,7.586,267.2375,83.481,4.758558386,0.059,0,164.4157407,ccr50
6/13/2018 9:58,1.957,24.5331,1.0511,0.6496,84.766,83.992569,6.2652,75.194,7.589,267.4668,84.271,4.759086318,0.066,0,164.4157407,ccr50
6/13/2018 9:58,1.982,24.5341,1.0542,0.6926,84.764,83.997938,6.2074,74.507,7.591,267.6805,84.563,4.758860425,0.071,0,164.4157407,ccr50
6/13/2018 9:58,2.002,24.5342,1.0467,0.7087,84.731,83.974877,6.1473,73.793,7.593,267.6711,84.525,4.756860803,0.069,0,164.4157407,ccr50
6/13/2018 9:58,2.017,24.5344,1.0246,0.6919,84.716,83.968451,6.0896,73.108,7.595,267.5252,84.183,4.755935518,0.06,0,164.4157407,ccr50
6/13/2018 9:58,2.03,24.5366,1.0069,0.6724,84.726,83.983926,6.0435,72.559,7.597,267.4643,83.845,4.756308666,0.05,0,164.4157407,ccr50
6/13/2018 9:58,2.04,24.5418,0.9978,0.656,84.71,83.970981,6.0202,72.282,7.6,267.4518,83.597,4.75480376,0.043,0,164.4157407,ccr50
6/13/2018 9:58,2.048,24.5478,1.0338,0.6775,84.675,83.939277,6.0225,72.311,7.602,267.4597,83.408,4.752071849,0.042,0,164.4157407,ccr50
6/13/2018 9:58,2.056,24.5531,1.121,0.7189,84.654,83.918959,6.0449,72.581,7.603,267.6465,83.632,4.750256447,0.047,0,164.4157407,ccr50
6/13/2018 9:58,2.065,24.5567,1.17,0.729,84.651,83.916339,6.0789,72.99,7.602,267.989,84.229,4.749701706,0.057,0,164.4157407,ccr50
6/13/2018 9:58,2.078,24.5588,1.1763,0.7386,84.644,83.9076,6.1149,73.421,7.599,268.0734,84.902,4.749061678,0.068,0,164.4157407,ccr50
6/13/2018 9:58,2.098,24.56,1.179,0.7436,84.614,83.876968,6.1429,73.756,7.597,267.8069,85.842,4.747129823,0.077,0,164.4157407,ccr50
6/13/2018 9:58,2.124,24.5604,1.1839,0.6973,84.602,83.864328,6.1558,73.91,7.599,267.5192,87.131,4.746364482,0.082,0,164.4157407,ccr50
6/13/2018 9:58,2.153,24.5603,1.1987,0.6365,84.621,83.882118,6.1498,73.837,7.603,267.2617,88.205,4.74751744,0.082,0,164.4157407,ccr50
6/13/2018 9:58,2.179,24.5596,1.2111,0.6194,84.641,83.901048,6.1227,73.51,7.605,267.1027,88.718,4.74879294,0.077,0,164.4157407,ccr50
6/13/2018 9:58,2.197,24.5585,1.223,0.6431,84.643,83.902186,6.0777,72.969,7.607,267.2326,89.324,4.749026732,0.069,0,164.4157407,ccr50
6/13/2018 9:58,2.207,24.5577,1.2417,0.6782,84.637,83.895874,6.0217,72.297,7.608,267.5412,90.136,4.748748097,0.063,0,164.4157407,ccr50
6/13/2018 9:58,2.217,24.5572,1.2534,0.6784,84.631,83.888407,5.9613,71.57,7.607,267.8229,90.338,4.748438183,0.064,0,164.4157407,ccr50
6/13/2018 9:58,2.228,24.5568,1.2549,0.6452,84.626,83.875568,5.9042,70.88,7.606,267.885,90.281,4.748178157,0.073,0,164.4157407,ccr50
6/13/2018 9:58,2.243,24.5566,1.2414,0.6128,84.631,83.867973,5.8596,70.334,7.606,267.6904,90.471,4.748499418,0.084,0,164.4157407,ccr50
6/13/2018 9:58,2.268,24.5565,1.2094,0.6213,84.638,83.860231,5.8348,70.024,7.609,267.7061,90.527,4.748930116,0.093,0,164.4157407,ccr50
6/13/2018 9:58,2.304,24.5563,1.189,0.6869,84.636,83.845609,5.8346,70.012,7.612,267.9894,90.967,4.748828493,0.096,0,164.4157407,ccr50
6/13/2018 9:58,2.34,24.5527,1.1889,0.7355,84.617,83.818504,5.858,70.287,7.616,268.104,91.791,4.748055873,0.094,0,164.4157407,ccr50
6/13/2018 9:58,2.365,24.5438,1.1886,0.7209,84.591,83.787184,5.8924,70.697,7.618,268.2321,91.772,4.747412196,0.086,0,164.4157407,ccr50
6/13/2018 9:58,2.38,24.5341,1.1858,0.6933,84.592,83.785287,5.9198,71.022,7.618,268.42,91.318,4.74847845,0.076,0,164.4157407,ccr50
6/13/2018 9:58,2.392,24.5264,1.1826,0.6761,84.606,83.795558,5.9314,71.159,7.617,268.5687,91.521,4.750120781,0.068,0,164.4157407,ccr50
6/13/2018 9:58,2.403,24.5214,1.1776,0.6348,84.597,83.784019,5.9257,71.088,7.613,268.8248,91.866,4.750097148,0.068,0,164.4157407,ccr50
6/13/2018 9:58,2.418,24.5187,1.181,0.6209,84.589,83.773112,5.9015,70.796,7.607,269.1942,91.592,4.749894678,0.077,0,164.4157407,ccr50
6/13/2018 9:58,2.436,24.5171,1.2234,0.63,84.613,83.791012,5.8668,70.374,7.602,269.5933,91.778,4.751506462,0.091,0,164.4157407,ccr50
6/13/2018 9:58,2.461,24.5159,1.2862,0.6225,84.643,83.809413,5.8358,69.993,7.598,269.7784,93.536,4.753438174,0.106,0,164.4157407,ccr50
6/13/2018 9:58,2.494,24.5141,1.3155,0.6531,84.652,83.804565,5.8163,69.749,7.595,269.9697,95.562,4.75416598,0.117,0,164.4157407,ccr50
6/13/2018 9:58,2.532,24.5125,1.3205,0.6946,84.659,83.796052,5.8071,69.628,7.591,270.3568,97.242,4.754752496,0.122,0,164.4157407,ccr50
6/13/2018 9:58,2.569,24.5094,1.3185,0.6975,84.655,83.770127,5.8039,69.573,7.588,270.5869,99.323,4.754831761,0.122,0,164.4157407,ccr50
6/13/2018 9:58,2.602,24.5016,1.3094,0.6881,84.653,83.745767,5.8014,69.525,7.585,270.7735,101.29,4.755520564,0.116,0,164.4157407,ccr50
6/13/2018 9:58,2.628,24.4938,1.3019,0.6731,84.678,83.756174,5.7929,69.412,7.583,270.9783,103.49,4.757838394,0.103,0,164.4157407,ccr50
6/13/2018 9:58,2.653,24.4865,1.3113,0.6676,84.697,83.768594,5.7743,69.185,7.583,270.9119,106.23,4.759742817,0.088,0,164.4157407,ccr50
6/13/2018 9:58,2.676,24.4718,1.359,0.683,84.698,83.768574,5.7452,68.835,7.584,270.7452,108.28,4.761332688,0.075,0,164.4157407,ccr50
6/13/2018 9:58,2.691,24.4553,1.4187,0.6764,84.684,83.755943,5.7075,68.384,7.585,270.6833,111.06,4.762206317,0.065,0,164.4157407,ccr50
6/13/2018 9:58,2.701,24.4477,1.4446,0.6486,84.672,83.743218,5.6689,67.92,7.583,270.6808,115.51,4.762273646,0.062,0,164.4157407,ccr50
6/13/2018 9:58,2.711,24.4456,1.4423,0.6212,84.674,83.742052,5.6409,67.583,7.58,270.7138,120.2,4.762612774,0.062,0,164.4157407,ccr50
6/13/2018 9:58,2.724,24.4454,1.4374,0.62,84.68,83.741841,5.6315,67.466,7.578,270.7381,123.08,4.762995347,0.064,0,164.4157407,ccr50
6/13/2018 9:58,2.743,24.4464,1.4409,0.6647,84.683,83.740666,5.6405,67.571,7.575,270.7174,123.16,4.763071284,0.067,0,164.4157407,ccr50
6/13/2018 9:58,2.767,24.4463,1.4465,0.7047,84.671,83.727826,5.6609,67.815,7.575,270.721,123.5,4.762356031,0.068,0,164.4157407,ccr50
6/13/2018 9:58,2.789,24.4442,1.459,0.7061,84.66,83.713944,5.6843,68.092,7.575,270.868,125.41,4.761909681,0.068,0,164.4157407,ccr50
6/13/2018 9:58,2.805,24.4396,1.4732,0.6818,84.652,83.700158,5.7052,68.339,7.575,271.1181,127.51,4.761905405,0.066,0,164.4157407,ccr50
6/13/2018 9:58,2.817,24.4373,1.4616,0.6544,84.65,83.688478,5.7204,68.515,7.576,271.3354,138.04,4.762023994,0.063,0,164.4157407,ccr50
6/13/2018 9:58,2.83,24.4376,1.4387,0.6501,84.675,83.700047,5.7278,68.593,7.576,271.6029,147.29,4.7635015,0.062,0,164.4157407,ccr50
6/13/2018 9:58,2.845,24.4352,1.436,0.6599,84.702,83.712677,5.7252,68.551,7.574,272.0289,137.6,4.765381363,0.063,0,164.4157407,ccr50
6/13/2018 9:58,2.862,24.4323,1.447,0.7122,84.72,83.713817,5.7127,68.388,7.571,272.5279,130.72,4.766770093,0.068,0,164.4157407,ccr50
6/13/2018 9:58,2.88,24.4274,1.4529,0.824,84.745,83.713806,5.6967,68.178,7.565,272.9049,135.81,4.768790416,0.076,0,164.4157407,ccr50
6/13/2018 9:58,2.898,24.4186,1.4515,0.9134,84.776,83.712503,5.6855,68.021,7.559,272.9733,140.02,4.771581192,0.082,0,164.4157407,ccr50
6/13/2018 9:58,2.92,24.4106,1.4484,0.9089,84.792,83.698016,5.6813,67.947,7.556,272.9245,144.06,4.773382877,0.085,0,164.4157407,ccr50
6/13/2018 9:58,2.947,24.4023,1.4432,0.8605,84.789,83.665943,5.6799,67.91,7.553,273.0895,144.16,4.774067904,0.086,0,164.4157407,ccr50
6/13/2018 9:58,2.974,24.3875,1.4521,0.846,84.8,83.643029,5.6789,67.872,7.549,273.3325,143.76,4.776279189,0.087,0,164.4157407,ccr50
6/13/2018 9:58,2.994,24.3672,1.4921,0.8561,84.814,83.611936,5.6787,67.836,7.544,273.454,147.92,4.779249682,0.088,0,164.4157407,ccr50
6/13/2018 9:58,3.01,24.3478,1.5133,0.8615,84.613,83.353608,5.681,67.818,7.54,273.6125,149.46,4.769120762,0.087,0,164.4157407,ccr50
6/13/2018 9:58,3.031,24.3334,1.5071,0.8801,82.342,81.028901,5.6873,67.822,7.537,273.8729,147.61,4.633363284,0.086,0,164.4157407,ccr50
6/13/2018 9:58,3.056,24.3144,1.5913,0.9591,77.642,76.193156,5.7063,67.869,7.534,274.0204,146.36,4.352168808,0.083,0,164.4157407,ccr50
6/13/2018 9:58,3.081,24.2876,1.7497,1.0545,74.443,72.562772,5.7727,68.236,7.532,274.1059,144.44,4.162756971,0.079,0,164.4157407,ccr50
6/13/2018 9:58,3.103,24.2548,1.8233,1.0867,74.274,71.695771,5.9471,69.673,7.531,274.3039,142.84,4.155621205,0.074,0,164.4157407,ccr50
6/13/2018 9:58,3.121,24.2096,1.8296,1.0742,75.109,71.882414,6.2791,72.987,7.53,274.5219,146.25,4.20985849,0.066,0,164.4157407,ccr50
6/13/2018 9:58,3.135,24.1346,1.927,1.1166,75.997,72.336762,6.7818,78.444,7.529,274.7632,151.12,4.27023483,0.058,0,164.4157407,ccr50
6/13/2018 9:58,3.146,23.802,2.1087,1.2332,76.446,72.543168,7.4168,85.557,7.525,275.07,150.81,4.32887363,0.051,0,164.4157407,ccr50
6/13/2018 9:58,3.157,23.2235,2.2161,1.3245,76.355,72.341304,8.0973,93.279,7.521,275.3057,146.86,4.379179289,0.046,0,164.4157407,ccr50
6/13/2018 9:58,3.168,22.784,2.2327,1.365,76.648,72.568691,8.7448,100.68,7.517,275.3763,143.88,4.440600137,0.042,0,164.4157407,ccr50
6/13/2018 9:58,3.181,22.5513,2.2736,1.3572,77.338,73.192366,9.3127,107.179,7.514,275.408,140.06,4.506966595,0.04,0,164.4157407,ccr50
6/13/2018 9:58,3.192,22.4196,2.3604,1.3225,77.729,73.518166,9.7539,112.195,7.511,275.4302,137.88,4.544865395,0.039,0,164.4157407,ccr50
6/13/2018 9:58,3.201,22.3503,2.4097,1.3117,77.846,73.580405,10.0256,115.252,7.508,275.3865,137.44,4.559324477,0.039,0,164.4157407,ccr50
