
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,DO_1m_20190208,,Exported,"Aqua4Plus 1.9.10"
# Records,  3631 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,4.625,6.526,12.549,8.930,4.100,
,Maximum,10.313,14.842,13.920,14.980,9.430,
,Mean,6.028,12.774,13.183,10.989,5.457,
,Variance,1.2147,1.4388,0.2273,0.7090,1.1109,
,Std Deviation,1.1021,1.1995,0.4768,0.8420,1.0540,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
3063,12-Mar-19 12:30:00,6.938,11.609,13.891,11.830,6.220
3064,12-Mar-19 12:45:00,7.000,11.630,13.891,11.800,6.370
3065,12-Mar-19 13:00:00,7.125,11.645,13.920,11.910,6.480
3066,12-Mar-19 13:15:00,7.250,11.673,13.891,12.010,6.580
3067,12-Mar-19 13:30:00,7.375,11.608,13.891,12.100,6.610
3068,12-Mar-19 13:45:00,7.625,11.665,13.920,11.830,6.510
3069,12-Mar-19 14:00:00,7.750,11.582,13.891,11.730,6.570
3070,12-Mar-19 14:15:00,7.750,11.609,13.920,11.670,6.550
3071,12-Mar-19 14:30:00,7.813,11.573,13.891,11.800,6.640
3072,12-Mar-19 14:45:00,8.000,11.229,13.891,11.870,6.570
3073,12-Mar-19 15:00:00,8.063,11.208,13.920,11.820,6.700
3074,12-Mar-19 15:15:00,8.063,10.915,13.920,11.690,7.050
3075,12-Mar-19 15:30:00,8.063,11.071,13.891,11.700,7.220
3076,12-Mar-19 15:45:00,8.063,10.978,13.920,11.940,7.220
3077,12-Mar-19 16:00:00,8.063,10.951,13.891,11.780,7.140
3078,12-Mar-19 16:15:00,8.188,11.037,13.891,11.680,7.080
3079,12-Mar-19 16:30:00,8.313,10.723,13.891,11.650,6.990
3080,12-Mar-19 16:45:00,8.375,10.747,13.920,11.640,6.830
3081,12-Mar-19 17:00:00,8.250,10.727,13.920,11.490,6.820
3082,12-Mar-19 17:15:00,8.250,10.570,13.861,11.310,6.710
3083,12-Mar-19 17:30:00,8.000,10.695,13.891,11.280,6.620
3084,12-Mar-19 17:45:00,7.875,10.661,13.741,11.240,6.660
3085,12-Mar-19 18:00:00,7.688,10.744,13.563,11.170,6.710
3086,12-Mar-19 18:15:00,7.625,10.791,13.056,11.080,6.720
3087,12-Mar-19 18:30:00,7.563,10.849,13.026,10.940,6.670
3088,12-Mar-19 18:45:00,7.500,10.850,13.026,10.830,6.610
3089,12-Mar-19 19:00:00,7.500,10.885,12.996,10.720,6.600
3090,12-Mar-19 19:15:00,7.438,10.967,12.966,10.700,6.540
3091,12-Mar-19 19:30:00,7.375,10.971,12.966,10.730,6.500
3092,12-Mar-19 19:45:00,7.250,11.010,12.937,10.690,6.460
3093,12-Mar-19 20:00:00,7.188,11.076,12.907,10.670,6.470
3094,12-Mar-19 20:15:00,7.188,11.119,12.907,10.440,6.540
3095,12-Mar-19 20:30:00,7.125,11.050,12.937,10.490,6.590
3096,12-Mar-19 20:45:00,7.125,11.016,12.907,10.710,6.590
3097,12-Mar-19 21:00:00,7.063,11.089,12.907,10.850,6.590
3098,12-Mar-19 21:15:00,7.063,11.163,12.877,10.840,6.590
3099,12-Mar-19 21:30:00,7.063,11.083,12.907,10.980,6.540
3100,12-Mar-19 21:45:00,7.000,11.146,12.877,10.960,6.520
3101,12-Mar-19 22:00:00,7.000,11.094,12.877,10.960,6.520
3102,12-Mar-19 22:15:00,7.000,11.140,12.847,10.940,6.510
3103,12-Mar-19 22:30:00,6.938,11.119,12.877,11.000,6.460
3104,12-Mar-19 22:45:00,6.938,11.164,12.847,11.000,6.450
3105,12-Mar-19 23:00:00,6.938,11.199,12.847,10.920,6.440
3106,12-Mar-19 23:15:00,6.938,11.299,12.847,10.830,6.430
3107,12-Mar-19 23:30:00,6.938,11.231,12.817,10.890,6.380
3108,12-Mar-19 23:45:00,6.875,11.323,12.847,10.890,6.350
3109,13-Mar-19 00:00:00,6.875,11.307,12.788,10.890,6.320
3110,13-Mar-19 00:15:00,6.813,11.271,12.788,10.780,6.320
3111,13-Mar-19 00:30:00,6.750,11.347,12.817,10.660,6.290
3112,13-Mar-19 00:45:00,6.750,11.372,12.788,10.750,6.260
3113,13-Mar-19 01:00:00,6.688,11.356,12.788,10.770,6.240
3114,13-Mar-19 01:15:00,6.750,11.310,12.758,10.730,6.230
3115,13-Mar-19 01:30:00,6.688,11.318,12.758,10.720,6.200
3116,13-Mar-19 01:45:00,6.688,11.443,12.758,10.720,6.180
3117,13-Mar-19 02:00:00,6.688,11.388,12.758,10.720,6.160
3118,13-Mar-19 02:15:00,6.625,11.394,12.758,10.640,6.150
3119,13-Mar-19 02:30:00,6.688,11.385,12.788,10.650,6.150
3120,13-Mar-19 02:45:00,6.625,11.439,12.788,10.650,6.120
3121,13-Mar-19 03:00:00,6.625,11.465,12.728,10.880,6.080
3122,13-Mar-19 03:15:00,6.563,11.577,12.728,10.960,6.080
3123,13-Mar-19 03:30:00,6.563,11.479,12.758,10.950,6.070
3124,13-Mar-19 03:45:00,6.563,11.493,12.728,11.000,6.040
3125,13-Mar-19 04:00:00,6.500,11.490,12.758,10.970,6.050
3126,13-Mar-19 04:15:00,6.563,11.529,12.728,10.910,6.050
3127,13-Mar-19 04:30:00,6.500,11.443,12.728,10.930,6.010
3128,13-Mar-19 04:45:00,6.500,11.395,12.758,10.960,6.020
3129,13-Mar-19 05:00:00,6.500,11.532,12.728,10.890,6.010
3130,13-Mar-19 05:15:00,6.500,11.515,12.698,10.910,5.990
3131,13-Mar-19 05:30:00,6.500,11.548,12.728,10.810,5.990
3132,13-Mar-19 05:45:00,6.500,11.519,12.698,10.770,5.990
3133,13-Mar-19 06:00:00,6.438,11.531,12.728,10.760,5.990
3134,13-Mar-19 06:15:00,6.438,11.525,12.698,10.670,5.960
3135,13-Mar-19 06:30:00,6.438,11.554,12.698,10.780,5.950
3136,13-Mar-19 06:45:00,6.438,11.600,12.668,10.720,5.950
3137,13-Mar-19 07:00:00,6.438,11.548,12.668,10.870,5.940
3138,13-Mar-19 07:15:00,6.438,11.571,12.728,10.940,5.940
3139,13-Mar-19 07:30:00,6.500,11.596,12.817,10.930,5.940
3140,13-Mar-19 07:45:00,6.438,11.622,12.996,11.120,5.910
3141,13-Mar-19 08:00:00,6.438,11.581,13.175,11.190,5.890
3142,13-Mar-19 08:15:00,6.438,11.541,13.414,11.220,5.890
3143,13-Mar-19 08:30:00,6.438,11.631,13.712,11.320,5.910
3144,13-Mar-19 08:45:00,6.500,11.607,13.831,11.410,5.930
3145,13-Mar-19 09:00:00,6.500,11.584,13.741,11.410,5.940
3146,13-Mar-19 09:15:00,6.563,11.503,13.682,11.560,5.960
3147,13-Mar-19 09:30:00,6.563,11.508,13.682,11.800,5.960
3148,13-Mar-19 09:45:00,6.563,11.432,13.771,11.830,5.950
3149,13-Mar-19 10:00:00,6.625,11.479,13.861,11.770,5.970
3150,13-Mar-19 10:15:00,6.625,11.414,13.891,11.920,6.010
3151,13-Mar-19 10:30:00,6.688,11.430,13.891,12.220,6.040
3152,13-Mar-19 10:45:00,6.813,11.423,13.891,12.080,6.050
3153,13-Mar-19 11:00:00,6.813,11.404,13.891,12.080,6.020
3154,13-Mar-19 11:15:00,6.813,11.426,13.891,12.040,6.000
3155,13-Mar-19 11:30:00,6.813,11.360,13.891,12.010,6.000
3156,13-Mar-19 11:45:00,6.875,11.350,13.891,11.870,5.930
3157,13-Mar-19 12:00:00,6.938,11.372,13.891,11.810,5.930
3158,13-Mar-19 12:15:00,7.000,11.425,13.891,11.900,5.990
3159,13-Mar-19 12:30:00,7.063,11.359,13.891,11.830,6.010
3160,13-Mar-19 12:45:00,7.125,11.389,13.861,11.890,6.080
3161,13-Mar-19 13:00:00,7.188,11.311,13.861,12.050,6.290
3162,13-Mar-19 13:15:00,7.250,11.379,13.891,12.030,6.150
3163,13-Mar-19 13:30:00,7.000,11.360,13.891,11.980,5.910
3164,13-Mar-19 13:45:00,6.938,11.439,13.920,11.810,5.740
3165,13-Mar-19 14:00:00,6.688,11.431,13.920,12.010,5.710
3166,13-Mar-19 14:15:00,6.625,11.490,13.891,11.930,5.720
3167,13-Mar-19 14:30:00,6.563,11.529,13.891,11.830,5.680
3168,13-Mar-19 14:45:00,6.438,11.595,13.920,11.700,5.630
3169,13-Mar-19 15:00:00,6.375,11.719,13.891,11.700,5.600
3170,13-Mar-19 15:15:00,6.313,11.603,13.891,11.910,5.630
3171,13-Mar-19 15:30:00,6.313,11.722,13.891,11.820,5.590
3172,13-Mar-19 15:45:00,6.313,11.746,13.891,11.770,5.600
3173,13-Mar-19 16:00:00,6.250,11.798,13.920,11.580,5.560
3174,13-Mar-19 16:15:00,6.188,11.837,13.891,11.500,5.520
3175,13-Mar-19 16:30:00,6.125,11.894,13.891,11.670,5.520
3176,13-Mar-19 16:45:00,6.125,11.834,13.891,11.610,5.510
3177,13-Mar-19 17:00:00,6.188,11.842,13.891,11.590,5.510
3178,13-Mar-19 17:15:00,6.125,11.855,13.891,11.420,5.520
3179,13-Mar-19 17:30:00,6.125,11.843,13.801,11.290,5.580
3180,13-Mar-19 17:45:00,6.188,11.772,13.682,11.260,5.690
3181,13-Mar-19 18:00:00,6.250,11.785,13.384,11.180,5.850
3182,13-Mar-19 18:15:00,6.375,11.763,13.086,11.100,6.050
3183,13-Mar-19 18:30:00,6.688,11.653,13.026,11.030,6.020
3184,13-Mar-19 18:45:00,6.875,11.678,13.026,10.960,6.020
3185,13-Mar-19 19:00:00,6.750,11.628,12.996,10.930,6.020
3186,13-Mar-19 19:15:00,6.688,11.691,12.966,10.870,6.080
3187,13-Mar-19 19:30:00,6.813,11.594,12.966,10.820,6.140
3188,13-Mar-19 19:45:00,7.000,11.610,12.966,10.860,6.150
3189,13-Mar-19 20:00:00,7.125,11.613,12.966,10.970,6.080
3190,13-Mar-19 20:15:00,6.938,11.690,12.937,10.980,6.080
3191,13-Mar-19 20:30:00,6.875,11.653,12.907,10.950,6.110
3192,13-Mar-19 20:45:00,6.875,11.699,12.937,10.820,6.170
3193,13-Mar-19 21:00:00,6.938,11.671,12.937,10.820,6.190
3194,13-Mar-19 21:15:00,6.938,11.653,12.877,10.820,6.260
3195,13-Mar-19 21:30:00,6.938,11.629,12.907,10.860,6.310
3196,13-Mar-19 21:45:00,6.938,11.646,12.877,10.810,6.300
3197,13-Mar-19 22:00:00,6.938,11.635,12.907,10.810,6.290
3198,13-Mar-19 22:15:00,6.938,11.686,12.877,10.790,6.290
3199,13-Mar-19 22:30:00,7.000,11.634,12.877,10.790,6.290
3200,13-Mar-19 22:45:00,7.000,11.626,12.877,10.720,6.240
3201,13-Mar-19 23:00:00,6.938,11.672,12.877,10.740,6.230
3202,13-Mar-19 23:15:00,6.938,11.598,12.847,10.720,6.270
3203,13-Mar-19 23:30:00,6.875,11.658,12.847,10.820,6.270
3204,13-Mar-19 23:45:00,6.813,11.596,12.847,10.880,6.270
3205,14-Mar-19 00:00:00,6.750,11.142,12.847,11.010,6.230
3206,14-Mar-19 00:15:00,6.750,11.269,12.817,10.940,6.240
3207,14-Mar-19 00:30:00,6.750,11.291,12.817,10.950,6.230
3208,14-Mar-19 00:45:00,6.750,11.252,12.847,10.900,6.240
3209,14-Mar-19 01:00:00,6.750,11.294,12.847,10.870,6.220
3210,14-Mar-19 01:15:00,6.750,11.343,12.788,10.880,6.210
3211,14-Mar-19 01:30:00,6.688,11.332,12.817,10.860,6.190
3212,14-Mar-19 01:45:00,6.688,11.367,12.817,10.880,6.170
3213,14-Mar-19 02:00:00,6.688,11.367,12.817,10.910,6.160
3214,14-Mar-19 02:15:00,6.688,11.350,12.817,10.890,6.170
3215,14-Mar-19 02:30:00,6.688,11.206,12.817,10.850,6.170
3216,14-Mar-19 02:45:00,6.688,11.372,12.817,10.740,6.180
3217,14-Mar-19 03:00:00,6.688,11.299,12.847,10.630,6.180
3218,14-Mar-19 03:15:00,6.688,11.408,12.788,10.660,6.180
3219,14-Mar-19 03:30:00,6.688,11.414,12.817,10.720,6.180
3220,14-Mar-19 03:45:00,6.688,11.423,12.817,10.720,6.170
3221,14-Mar-19 04:00:00,6.688,11.407,12.817,10.670,6.170
3222,14-Mar-19 04:15:00,6.688,11.416,12.758,10.590,6.180
3223,14-Mar-19 04:30:00,6.625,11.434,12.788,10.640,6.170
3224,14-Mar-19 04:45:00,6.688,11.511,12.817,10.670,6.170
3225,14-Mar-19 05:00:00,6.625,11.421,12.788,10.590,6.160
3226,14-Mar-19 05:15:00,6.625,11.431,12.728,10.550,6.160
3227,14-Mar-19 05:30:00,6.625,11.478,12.758,10.670,6.150
3228,14-Mar-19 05:45:00,6.625,11.466,12.788,10.660,6.150
3229,14-Mar-19 06:00:00,6.688,11.475,12.788,10.670,6.150
3230,14-Mar-19 06:15:00,6.688,11.429,12.758,10.770,6.140
3231,14-Mar-19 06:30:00,6.625,11.463,12.758,10.670,6.140
3232,14-Mar-19 06:45:00,6.688,11.446,12.758,10.720,6.150
3233,14-Mar-19 07:00:00,6.688,11.422,12.758,10.820,6.160
3234,14-Mar-19 07:15:00,6.688,11.430,12.698,10.880,6.170
3235,14-Mar-19 07:30:00,6.750,11.459,12.758,10.770,6.190
3236,14-Mar-19 07:45:00,6.750,11.420,12.966,10.920,6.200
3237,14-Mar-19 08:00:00,6.750,11.474,13.354,11.200,6.220
3238,14-Mar-19 08:15:00,6.813,11.506,13.503,11.380,6.230
3239,14-Mar-19 08:30:00,6.813,11.473,13.533,11.370,6.230
3240,14-Mar-19 08:45:00,6.875,11.460,13.712,11.570,6.250
3241,14-Mar-19 09:00:00,6.875,11.426,13.831,11.560,6.220
3242,14-Mar-19 09:15:00,7.000,11.375,13.861,11.770,6.280
3243,14-Mar-19 09:30:00,7.000,11.410,13.891,12.000,6.250
3244,14-Mar-19 09:45:00,7.000,11.417,13.891,11.990,6.260
3245,14-Mar-19 10:00:00,7.063,11.340,13.891,12.090,6.320
3246,14-Mar-19 10:15:00,7.063,11.419,13.920,12.160,6.350
3247,14-Mar-19 10:30:00,7.125,11.295,13.891,12.150,6.370
3248,14-Mar-19 10:45:00,7.125,11.165,13.891,12.160,6.360
3249,14-Mar-19 11:00:00,7.188,11.317,13.891,12.140,6.340
3250,14-Mar-19 11:15:00,7.188,11.292,13.891,12.290,6.360
3251,14-Mar-19 11:30:00,7.188,11.157,13.920,12.350,6.340
3252,14-Mar-19 11:45:00,7.250,11.286,13.891,12.470,6.320
3253,14-Mar-19 12:00:00,7.313,11.216,13.891,12.330,6.420
3254,14-Mar-19 12:15:00,7.313,11.280,13.861,12.080,6.250
3255,14-Mar-19 12:30:00,7.313,11.249,13.920,11.950,6.110
3256,14-Mar-19 12:45:00,7.125,11.277,13.891,11.890,6.190
3257,14-Mar-19 13:00:00,7.063,11.258,13.891,11.870,6.130
3258,14-Mar-19 13:15:00,6.875,11.405,13.891,11.990,5.980
3259,14-Mar-19 13:30:00,6.813,11.359,13.891,11.950,5.900
3260,14-Mar-19 13:45:00,6.750,11.437,13.920,11.980,5.800
3261,14-Mar-19 14:00:00,6.563,11.538,13.891,11.840,5.610
3262,14-Mar-19 14:15:00,6.500,11.732,13.861,11.810,5.630
3263,14-Mar-19 14:30:00,6.375,11.829,13.891,11.670,5.630
3264,14-Mar-19 14:45:00,6.313,11.884,13.861,11.620,5.600
3265,14-Mar-19 15:00:00,6.313,11.901,13.891,11.670,5.620
3266,14-Mar-19 15:15:00,6.438,11.836,13.861,11.620,5.820
3267,14-Mar-19 15:30:00,6.688,11.779,13.891,11.550,6.170
3268,14-Mar-19 15:45:00,6.813,11.796,13.891,11.540,6.330
3269,14-Mar-19 16:00:00,7.000,11.617,13.891,11.490,6.260
3270,14-Mar-19 16:15:00,7.063,11.332,13.891,11.510,6.540
3271,14-Mar-19 16:30:00,7.125,11.402,13.861,11.460,6.600
3272,14-Mar-19 16:45:00,7.250,11.450,13.801,11.360,6.650
3273,14-Mar-19 17:00:00,7.188,11.418,13.682,11.280,6.650
3274,14-Mar-19 17:15:00,7.250,11.401,13.145,11.180,6.700
3275,14-Mar-19 17:30:00,7.313,11.361,13.086,11.130,6.690
3276,14-Mar-19 17:45:00,7.375,11.456,13.026,11.130,6.800
3277,14-Mar-19 18:00:00,7.438,11.500,12.996,11.070,6.970
3278,14-Mar-19 18:15:00,7.438,11.512,12.966,11.020,6.750
3279,14-Mar-19 18:30:00,7.563,11.538,12.966,11.020,6.710
3280,14-Mar-19 18:45:00,7.563,11.518,12.966,10.980,6.720
3281,14-Mar-19 19:00:00,7.500,11.573,12.996,11.020,6.760
3282,14-Mar-19 19:15:00,7.563,11.496,12.966,11.060,6.790
3283,14-Mar-19 19:30:00,7.563,11.459,12.966,11.060,6.860
3284,14-Mar-19 19:45:00,7.563,11.509,12.937,11.050,6.870
3285,14-Mar-19 20:00:00,7.500,11.450,12.937,11.000,6.880
3286,14-Mar-19 20:15:00,7.500,11.431,12.907,10.970,6.890
3287,14-Mar-19 20:30:00,7.500,11.477,12.937,10.980,6.920
3288,14-Mar-19 20:45:00,7.500,11.486,12.937,10.940,6.930
3289,14-Mar-19 21:00:00,7.563,11.485,12.907,10.940,6.940
3290,14-Mar-19 21:15:00,7.563,11.529,12.907,10.900,6.940
3291,14-Mar-19 21:30:00,7.625,11.447,12.937,10.930,6.960
3292,14-Mar-19 21:45:00,7.625,11.563,12.907,10.950,6.980
3293,14-Mar-19 22:00:00,7.625,11.559,12.907,10.950,7.070
3294,14-Mar-19 22:15:00,7.688,11.615,12.877,10.980,7.150
3295,14-Mar-19 22:30:00,7.688,11.527,12.877,10.980,7.140
3296,14-Mar-19 22:45:00,7.688,11.579,12.877,10.900,7.090
3297,14-Mar-19 23:00:00,7.688,11.501,12.847,10.810,7.010
3298,14-Mar-19 23:15:00,7.688,11.571,12.847,10.770,7.010
3299,14-Mar-19 23:30:00,7.688,11.608,12.847,10.710,7.050
3300,14-Mar-19 23:45:00,7.688,11.546,12.877,10.810,7.060
3301,15-Mar-19 00:00:00,7.688,11.632,12.877,10.760,7.080
3302,15-Mar-19 00:15:00,7.688,11.550,12.847,10.810,7.120
3303,15-Mar-19 00:30:00,7.688,11.578,12.877,10.830,7.150
3304,15-Mar-19 00:45:00,7.688,11.578,12.847,10.840,7.130
3305,15-Mar-19 01:00:00,7.750,11.520,12.877,10.830,7.140
3306,15-Mar-19 01:15:00,7.688,11.476,12.817,10.860,7.170
3307,15-Mar-19 01:30:00,7.688,11.156,12.847,10.890,7.140
3308,15-Mar-19 01:45:00,7.625,11.312,12.847,10.950,7.120
3309,15-Mar-19 02:00:00,7.625,11.234,12.847,10.900,7.090
3310,15-Mar-19 02:15:00,7.625,11.096,12.847,10.840,7.080
3311,15-Mar-19 02:30:00,7.625,11.190,12.847,10.800,7.040
3312,15-Mar-19 02:45:00,7.625,11.192,12.847,10.780,6.960
3313,15-Mar-19 03:00:00,7.625,11.306,12.877,10.760,6.930
3314,15-Mar-19 03:15:00,7.625,11.268,12.817,10.740,6.960
3315,15-Mar-19 03:30:00,7.625,11.294,12.847,10.770,7.050
3316,15-Mar-19 03:45:00,7.625,11.288,12.847,10.820,7.000
3317,15-Mar-19 04:00:00,7.625,11.233,12.817,10.820,6.950
3318,15-Mar-19 04:15:00,7.625,11.251,12.788,10.750,6.950
3319,15-Mar-19 04:30:00,7.688,11.166,12.788,10.870,6.950
3320,15-Mar-19 04:45:00,7.688,11.278,12.817,10.920,6.930
3321,15-Mar-19 05:00:00,7.688,11.266,12.817,10.940,6.910
3322,15-Mar-19 05:15:00,7.750,11.274,12.788,10.910,6.850
3323,15-Mar-19 05:30:00,7.688,11.278,12.817,10.980,6.870
3324,15-Mar-19 05:45:00,7.750,11.285,12.788,10.960,6.880
3325,15-Mar-19 06:00:00,7.750,11.252,12.817,10.940,6.920
3326,15-Mar-19 06:15:00,7.750,11.375,12.788,10.950,6.940
3327,15-Mar-19 06:30:00,7.750,11.421,12.817,10.950,6.920
3328,15-Mar-19 06:45:00,7.688,11.373,12.788,10.920,7.000
3329,15-Mar-19 07:00:00,7.688,11.339,12.788,10.990,7.070
3330,15-Mar-19 07:15:00,7.750,11.326,12.788,11.040,7.080
3331,15-Mar-19 07:30:00,7.750,11.368,12.907,11.120,7.130
3332,15-Mar-19 07:45:00,7.813,10.994,13.056,11.230,7.170
3333,15-Mar-19 08:00:00,7.875,11.037,13.294,11.290,7.190
3334,15-Mar-19 08:15:00,7.875,11.109,13.503,11.390,7.270
3335,15-Mar-19 08:30:00,7.938,11.138,13.652,11.390,7.280
3336,15-Mar-19 08:45:00,7.938,11.175,13.652,11.330,7.300
3337,15-Mar-19 09:00:00,7.938,11.238,13.682,11.370,7.260
3338,15-Mar-19 09:15:00,7.938,11.246,13.831,11.540,7.250
3339,15-Mar-19 09:30:00,8.000,11.245,13.861,11.590,7.250
3340,15-Mar-19 09:45:00,8.000,11.181,13.831,11.700,7.260
3341,15-Mar-19 10:00:00,8.000,11.197,13.861,11.860,7.240
3342,15-Mar-19 10:15:00,8.063,11.547,13.801,11.800,7.270
3343,15-Mar-19 10:30:00,8.125,11.582,13.801,11.440,7.250
3344,15-Mar-19 10:45:00,8.125,11.553,13.861,11.550,7.220
3345,15-Mar-19 11:00:00,8.188,11.563,13.891,11.740,7.270
3346,15-Mar-19 11:15:00,8.188,11.554,13.891,11.790,7.330
3347,15-Mar-19 11:30:00,8.188,11.519,13.891,11.630,7.350
3348,15-Mar-19 11:45:00,8.188,11.549,13.920,11.730,7.390
3349,15-Mar-19 12:00:00,8.250,11.550,13.891,11.720,7.370
3350,15-Mar-19 12:15:00,8.250,11.475,13.920,12.170,7.330
3351,15-Mar-19 12:30:00,8.250,11.536,13.652,11.710,7.300
3352,15-Mar-19 12:45:00,8.250,11.578,13.175,11.310,7.280
3353,15-Mar-19 13:00:00,8.188,11.544,13.503,11.340,7.310
3354,15-Mar-19 13:15:00,8.188,11.549,13.145,11.240,7.400
3355,15-Mar-19 13:30:00,8.188,11.551,13.891,11.420,7.490
3356,15-Mar-19 13:45:00,8.188,11.632,13.861,11.510,7.580
3357,15-Mar-19 14:00:00,8.250,11.392,13.831,11.440,7.670
3358,15-Mar-19 14:15:00,8.250,11.473,13.891,11.560,7.730
3359,15-Mar-19 14:30:00,8.375,11.551,13.891,12.040,7.840
3360,15-Mar-19 14:45:00,8.500,11.528,13.891,12.100,7.890
3361,15-Mar-19 15:00:00,8.563,11.537,13.891,12.190,7.970
3362,15-Mar-19 15:15:00,8.813,11.468,13.891,12.080,8.080
3363,15-Mar-19 15:30:00,8.875,11.076,13.891,12.070,8.180
3364,15-Mar-19 15:45:00,9.000,11.170,13.891,12.200,8.260
3365,15-Mar-19 16:00:00,9.000,10.844,13.891,12.340,8.240
3366,15-Mar-19 16:15:00,9.125,10.955,13.891,12.330,8.290
3367,15-Mar-19 16:30:00,9.188,11.038,13.920,12.380,8.250
3368,15-Mar-19 16:45:00,9.188,10.982,13.891,12.180,8.150
3369,15-Mar-19 17:00:00,9.125,11.328,13.891,11.950,7.890
3370,15-Mar-19 17:15:00,9.000,11.367,13.891,11.530,7.820
3371,15-Mar-19 17:30:00,8.875,11.673,13.741,11.330,7.830
3372,15-Mar-19 17:45:00,8.750,11.477,13.682,11.260,7.570
3373,15-Mar-19 18:00:00,8.563,11.641,13.265,11.170,7.690
3374,15-Mar-19 18:15:00,8.375,11.663,13.026,11.130,7.770
3375,15-Mar-19 18:30:00,8.313,11.049,13.026,11.050,7.700
3376,15-Mar-19 18:45:00,8.188,11.147,12.996,10.960,7.650
3377,15-Mar-19 19:00:00,8.250,11.219,12.996,10.910,7.690
3378,15-Mar-19 19:15:00,8.313,11.269,12.996,10.840,7.840
3379,15-Mar-19 19:30:00,8.500,11.296,12.996,10.820,7.960
3380,15-Mar-19 19:45:00,8.563,11.265,12.996,10.900,8.010
3381,15-Mar-19 20:00:00,8.500,11.594,12.966,10.910,7.980
3382,15-Mar-19 20:15:00,8.500,11.627,12.966,10.830,7.950
3383,15-Mar-19 20:30:00,8.438,11.659,12.966,10.830,7.940
3384,15-Mar-19 20:45:00,8.500,11.697,12.966,10.820,8.000
3385,15-Mar-19 21:00:00,8.563,11.690,12.937,10.840,8.060
3386,15-Mar-19 21:15:00,8.625,11.726,12.907,10.820,8.120
3387,15-Mar-19 21:30:00,8.625,11.769,12.937,10.800,8.150
3388,15-Mar-19 21:45:00,8.688,11.782,12.907,10.820,8.150
3389,15-Mar-19 22:00:00,8.625,11.783,12.907,10.760,8.170
3390,15-Mar-19 22:15:00,8.688,11.718,12.877,10.750,8.190
3391,15-Mar-19 22:30:00,8.625,11.469,12.877,10.900,8.140
3392,15-Mar-19 22:45:00,8.688,11.600,12.907,10.820,8.190
3393,15-Mar-19 23:00:00,8.750,11.691,12.877,10.830,8.270
3394,15-Mar-19 23:15:00,8.875,11.732,12.847,10.790,8.420
3395,15-Mar-19 23:30:00,9.000,11.669,12.847,10.790,8.460
3396,15-Mar-19 23:45:00,9.063,11.803,12.877,10.810,8.570
3397,16-Mar-19 00:00:00,9.125,11.737,12.847,10.840,8.600
3398,16-Mar-19 00:15:00,9.125,11.895,12.847,10.810,8.650
3399,16-Mar-19 00:30:00,9.125,11.894,12.847,10.780,8.680
3400,16-Mar-19 00:45:00,9.125,11.924,12.847,10.750,8.710
3401,16-Mar-19 01:00:00,9.125,11.967,12.817,10.690,8.720
3402,16-Mar-19 01:15:00,9.188,11.951,12.817,10.710,8.710
3403,16-Mar-19 01:30:00,9.125,14.842,12.817,10.710,8.700
3404,16-Mar-19 01:45:00,9.125,14.801,12.817,10.660,8.680
3405,16-Mar-19 02:00:00,9.125,14.802,12.788,10.650,8.690
3406,16-Mar-19 02:15:00,9.125,13.148,12.788,10.700,8.680
3407,16-Mar-19 02:30:00,9.125,14.767,12.817,10.650,8.650
3408,16-Mar-19 02:45:00,9.125,13.384,12.788,10.620,8.660
3409,16-Mar-19 03:00:00,9.125,13.077,12.817,10.700,8.670
3410,16-Mar-19 03:15:00,9.125,12.550,12.788,10.710,8.660
3411,16-Mar-19 03:30:00,9.063,12.179,12.788,10.670,8.630
