
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20190318,,Exported,"Aqua4Plus 1.9.10"
# Records,  2685 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,5.563,26.212,12.579,7.810,5.510,
,Maximum,8.875,26.597,13.980,11.250,7.710,
,Mean,6.768,26.412,13.281,9.572,6.565,
,Variance,0.3837,0.0075,0.2377,0.7779,0.3645,
,Std Deviation,0.6195,0.0868,0.4875,0.8820,0.6038,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
2093,9-Apr-19 07:00:00,7.313,26.302,12.847,8.980,7.180
2094,9-Apr-19 07:15:00,7.313,26.305,12.817,8.640,7.180
2095,9-Apr-19 07:30:00,7.313,26.292,12.817,8.530,7.160
2096,9-Apr-19 07:45:00,7.313,26.302,12.907,8.570,7.150
2097,9-Apr-19 08:00:00,7.313,26.299,13.056,8.680,7.150
2098,9-Apr-19 08:15:00,7.313,26.297,13.235,8.780,7.170
2099,9-Apr-19 08:30:00,7.313,26.292,13.503,8.880,7.190
2100,9-Apr-19 08:45:00,7.250,26.284,13.741,8.960,7.220
2101,9-Apr-19 09:00:00,7.313,26.282,13.891,9.000,7.230
2102,9-Apr-19 09:15:00,7.313,26.292,13.920,8.920,7.240
2103,9-Apr-19 09:30:00,7.313,26.294,13.950,8.760,7.220
2104,9-Apr-19 09:45:00,7.313,26.287,13.950,8.750,7.220
2105,9-Apr-19 10:00:00,7.313,26.297,13.920,8.800,7.230
2106,9-Apr-19 10:15:00,7.313,26.285,13.920,8.660,7.250
2107,9-Apr-19 10:30:00,7.313,26.290,13.950,8.750,7.280
2108,9-Apr-19 10:45:00,7.375,26.298,13.950,8.970,7.300
2109,9-Apr-19 11:00:00,7.375,26.267,13.950,8.800,7.260
2110,9-Apr-19 11:15:00,7.375,26.285,13.980,8.710,7.240
2111,9-Apr-19 11:30:00,7.375,26.276,13.950,8.620,7.210
2112,9-Apr-19 11:45:00,7.375,26.288,13.950,8.530,7.230
2113,9-Apr-19 12:00:00,7.375,26.291,13.950,8.560,7.210
2114,9-Apr-19 12:15:00,7.375,26.265,13.980,8.680,7.170
2115,9-Apr-19 12:30:00,7.313,26.278,13.950,8.670,7.160
2116,9-Apr-19 12:45:00,7.313,26.270,13.950,8.720,7.170
2117,9-Apr-19 13:00:00,7.313,26.280,13.920,8.690,7.230
2118,9-Apr-19 13:15:00,7.313,26.289,13.980,8.950,7.230
2119,9-Apr-19 13:30:00,7.313,26.278,13.950,8.820,7.230
2120,9-Apr-19 13:45:00,7.313,26.273,13.980,8.800,7.220
2121,9-Apr-19 14:00:00,7.313,26.270,13.950,8.520,7.190
2122,9-Apr-19 14:15:00,7.313,26.267,13.980,8.500,7.220
2123,9-Apr-19 14:30:00,7.375,26.262,13.950,8.570,7.240
2124,9-Apr-19 14:45:00,7.313,26.253,13.950,8.640,7.270
2125,9-Apr-19 15:00:00,7.313,26.253,13.950,8.640,7.280
2126,9-Apr-19 15:15:00,7.375,26.245,13.950,8.790,7.310
2127,9-Apr-19 15:30:00,7.375,26.248,13.950,8.680,7.270
2128,9-Apr-19 15:45:00,7.375,26.255,13.950,8.750,7.230
2129,9-Apr-19 16:00:00,7.375,26.243,13.950,8.670,7.200
2130,9-Apr-19 16:15:00,7.375,26.243,13.950,8.560,7.160
2131,9-Apr-19 16:30:00,7.313,26.241,13.950,8.550,7.210
2132,9-Apr-19 16:45:00,7.375,26.240,13.950,8.680,7.310
2133,9-Apr-19 17:00:00,7.375,26.246,13.950,9.120,7.330
2134,9-Apr-19 17:15:00,7.438,26.238,13.950,9.120,7.340
2135,9-Apr-19 17:30:00,7.500,26.247,13.980,9.130,7.350
2136,9-Apr-19 17:45:00,7.438,26.233,13.980,9.170,7.330
2137,9-Apr-19 18:00:00,7.438,26.246,13.950,9.010,7.360
2138,9-Apr-19 18:15:00,7.438,26.245,13.980,9.030,7.300
2139,9-Apr-19 18:30:00,7.500,26.242,13.950,8.950,7.400
2140,9-Apr-19 18:45:00,7.500,26.242,13.920,9.010,7.390
2141,9-Apr-19 19:00:00,7.563,26.238,13.831,9.030,7.420
2142,9-Apr-19 19:15:00,7.563,26.251,13.622,9.120,7.350
2143,9-Apr-19 19:30:00,7.500,26.249,13.294,8.630,7.160
2144,9-Apr-19 19:45:00,7.438,26.232,13.086,8.500,7.080
2145,9-Apr-19 20:00:00,7.438,26.242,13.056,8.530,7.070
2146,9-Apr-19 20:15:00,7.313,26.220,12.996,8.550,7.070
2147,9-Apr-19 20:30:00,7.438,26.254,13.056,8.600,7.110
2148,9-Apr-19 20:45:00,7.500,26.257,13.026,8.900,7.160
2149,9-Apr-19 21:00:00,7.375,26.245,13.026,8.690,7.120
2150,9-Apr-19 21:15:00,7.250,26.251,12.996,8.670,7.120
2151,9-Apr-19 21:30:00,7.250,26.258,12.966,8.610,7.140
2152,9-Apr-19 21:45:00,7.250,26.263,12.996,8.780,7.160
2153,9-Apr-19 22:00:00,7.250,26.271,12.996,8.820,7.230
2154,9-Apr-19 22:15:00,7.250,26.277,12.966,8.860,7.250
2155,9-Apr-19 22:30:00,7.250,26.250,12.966,8.880,7.290
2156,9-Apr-19 22:45:00,7.313,26.259,12.966,8.910,7.350
2157,9-Apr-19 23:00:00,7.313,26.277,12.937,8.980,7.370
2158,9-Apr-19 23:15:00,7.375,26.263,12.937,9.070,7.370
2159,9-Apr-19 23:30:00,7.438,26.258,12.937,9.100,7.430
2160,9-Apr-19 23:45:00,7.500,26.283,12.966,9.100,7.490
2161,10-Apr-19 00:00:00,7.563,26.272,12.937,9.150,7.460
2162,10-Apr-19 00:15:00,7.563,26.265,12.907,9.090,7.450
2163,10-Apr-19 00:30:00,7.563,26.282,12.966,8.850,7.260
2164,10-Apr-19 00:45:00,7.500,26.277,12.937,8.740,7.160
2165,10-Apr-19 01:00:00,7.438,26.276,12.937,8.650,7.160
2166,10-Apr-19 01:15:00,7.375,26.265,12.877,8.660,7.230
2167,10-Apr-19 01:30:00,7.375,26.305,12.937,8.740,7.210
2168,10-Apr-19 01:45:00,7.375,26.303,12.937,8.530,7.230
2169,10-Apr-19 02:00:00,7.375,26.292,12.907,8.620,7.270
2170,10-Apr-19 02:15:00,7.375,26.285,12.907,8.840,7.320
2171,10-Apr-19 02:30:00,7.375,26.289,12.877,8.930,7.340
2172,10-Apr-19 02:45:00,7.375,26.300,12.907,8.920,7.280
2173,10-Apr-19 03:00:00,7.438,26.295,12.907,8.840,7.240
2174,10-Apr-19 03:15:00,7.438,26.297,12.877,8.790,7.210
2175,10-Apr-19 03:30:00,7.438,26.298,12.907,8.780,7.240
2176,10-Apr-19 03:45:00,7.438,26.300,12.877,8.850,7.280
2177,10-Apr-19 04:00:00,7.438,26.298,12.847,8.860,7.270
2178,10-Apr-19 04:15:00,7.500,26.285,12.847,8.590,7.230
2179,10-Apr-19 04:30:00,7.438,26.310,12.877,8.480,7.180
2180,10-Apr-19 04:45:00,7.500,26.318,12.877,8.420,7.200
2181,10-Apr-19 05:00:00,7.500,26.301,12.817,8.780,7.290
2182,10-Apr-19 05:15:00,7.438,26.303,12.817,8.700,7.240
2183,10-Apr-19 05:30:00,7.438,26.284,12.788,8.560,7.270
2184,10-Apr-19 05:45:00,7.438,26.319,12.847,8.700,7.240
2185,10-Apr-19 06:00:00,7.438,26.324,12.817,8.550,7.210
2186,10-Apr-19 06:15:00,7.438,26.298,12.817,8.610,7.190
2187,10-Apr-19 06:30:00,7.438,26.299,12.817,8.710,7.190
2188,10-Apr-19 06:45:00,7.438,26.303,12.817,8.720,7.190
2189,10-Apr-19 07:00:00,7.375,26.324,12.788,8.720,7.160
2190,10-Apr-19 07:15:00,7.375,26.330,12.758,8.760,7.180
2191,10-Apr-19 07:30:00,7.375,26.331,12.788,8.560,7.170
2192,10-Apr-19 07:45:00,7.313,26.341,12.788,8.750,7.200
2193,10-Apr-19 08:00:00,7.250,26.343,12.817,8.780,7.230
2194,10-Apr-19 08:15:00,7.313,26.343,12.847,8.840,7.240
2195,10-Apr-19 08:30:00,7.313,26.329,12.937,8.880,7.280
2196,10-Apr-19 08:45:00,7.375,26.330,13.056,8.940,7.310
2197,10-Apr-19 09:00:00,7.438,26.303,13.205,8.900,7.340
2198,10-Apr-19 09:15:00,7.438,26.303,13.294,8.960,7.380
2199,10-Apr-19 09:30:00,7.500,26.310,13.384,8.960,7.410
2200,10-Apr-19 09:45:00,7.500,26.329,13.473,8.900,7.450
2201,10-Apr-19 10:00:00,7.500,26.336,13.473,8.970,7.480
2202,10-Apr-19 10:15:00,7.563,26.338,13.473,9.110,7.510
2203,10-Apr-19 10:30:00,7.563,26.322,13.473,9.140,7.490
2204,10-Apr-19 10:45:00,7.625,26.337,13.473,8.970,7.330
2205,10-Apr-19 11:00:00,7.563,26.317,13.443,8.730,7.310
2206,10-Apr-19 11:15:00,7.563,26.319,13.473,8.730,7.300
2207,10-Apr-19 11:30:00,7.563,26.329,13.503,8.740,7.210
2208,10-Apr-19 11:45:00,7.563,26.309,13.503,8.740,7.230
2209,10-Apr-19 12:00:00,7.563,26.316,13.563,8.720,7.220
2210,10-Apr-19 12:15:00,7.500,26.285,13.533,8.600,7.210
2211,10-Apr-19 12:30:00,7.500,26.297,13.950,8.560,7.270
2212,10-Apr-19 12:45:00,7.500,26.308,13.950,8.560,7.240
2213,10-Apr-19 13:00:00,7.438,26.290,13.950,8.420,7.220
2214,10-Apr-19 13:15:00,7.500,26.301,13.920,8.470,7.280
2215,10-Apr-19 13:30:00,7.500,26.290,13.950,8.440,7.220
2216,10-Apr-19 13:45:00,7.438,26.308,13.950,8.550,7.210
2217,10-Apr-19 14:00:00,7.500,26.294,13.950,8.650,7.300
2218,10-Apr-19 14:15:00,7.563,26.278,13.950,8.650,7.230
2219,10-Apr-19 14:30:00,7.563,26.292,13.950,8.430,7.180
2220,10-Apr-19 14:45:00,7.500,26.280,13.950,8.480,7.150
2221,10-Apr-19 15:00:00,7.500,26.294,13.950,8.530,7.170
2222,10-Apr-19 15:15:00,7.375,26.295,13.950,8.560,7.190
2223,10-Apr-19 15:30:00,7.313,26.285,13.980,8.680,7.200
2224,10-Apr-19 15:45:00,7.375,26.279,13.950,8.720,7.250
2225,10-Apr-19 16:00:00,7.438,26.275,13.950,8.840,7.350
2226,10-Apr-19 16:15:00,7.438,26.273,13.950,8.880,7.380
2227,10-Apr-19 16:30:00,7.500,26.286,13.950,8.900,7.280
2228,10-Apr-19 16:45:00,7.438,26.278,13.950,8.780,7.290
2229,10-Apr-19 17:00:00,7.438,26.284,13.950,8.790,7.290
2230,10-Apr-19 17:15:00,7.438,26.267,13.920,8.800,7.310
2231,10-Apr-19 17:30:00,7.438,26.284,13.950,8.820,7.350
2232,10-Apr-19 17:45:00,7.500,26.288,13.950,8.940,7.360
2233,10-Apr-19 18:00:00,7.500,26.280,13.950,8.890,7.420
2234,10-Apr-19 18:15:00,7.500,26.276,13.950,8.990,7.360
2235,10-Apr-19 18:30:00,7.438,26.257,13.741,8.680,7.280
2236,10-Apr-19 18:45:00,7.438,26.270,13.503,8.810,7.330
2237,10-Apr-19 19:00:00,7.438,26.281,13.473,8.750,7.280
2238,10-Apr-19 19:15:00,7.375,26.305,13.324,8.690,7.180
2239,10-Apr-19 19:30:00,7.375,26.304,13.145,8.460,7.260
2240,10-Apr-19 19:45:00,7.375,26.300,13.056,8.660,7.290
2241,10-Apr-19 20:00:00,7.375,26.288,13.056,8.690,7.270
2242,10-Apr-19 20:15:00,7.438,26.289,12.996,8.740,7.320
2243,10-Apr-19 20:30:00,7.438,26.316,13.026,8.870,7.390
2244,10-Apr-19 20:45:00,7.438,26.294,13.026,8.930,7.390
2245,10-Apr-19 21:00:00,7.500,26.300,12.996,8.930,7.460
2246,10-Apr-19 21:15:00,7.563,26.290,12.966,8.990,7.520
2247,10-Apr-19 21:30:00,7.625,26.329,12.996,9.070,7.560
2248,10-Apr-19 21:45:00,7.688,26.300,12.966,9.100,7.500
2249,10-Apr-19 22:00:00,7.625,26.331,12.966,9.010,7.480
2250,10-Apr-19 22:15:00,7.625,26.330,12.966,8.600,7.310
2251,10-Apr-19 22:30:00,7.563,26.330,12.966,8.530,7.350
2252,10-Apr-19 22:45:00,7.563,26.313,12.937,8.530,7.320
2253,10-Apr-19 23:00:00,7.563,26.310,12.966,8.770,7.350
2254,10-Apr-19 23:15:00,7.500,26.333,12.937,8.820,7.390
2255,10-Apr-19 23:30:00,7.500,26.330,12.937,8.900,7.310
2256,10-Apr-19 23:45:00,7.438,26.337,12.966,8.610,7.250
2257,11-Apr-19 00:00:00,7.438,26.308,12.937,8.580,7.250
2258,11-Apr-19 00:15:00,7.438,26.341,12.907,8.610,7.240
2259,11-Apr-19 00:30:00,7.375,26.343,12.907,8.360,7.220
2260,11-Apr-19 00:45:00,7.375,26.324,12.907,8.280,7.230
2261,11-Apr-19 01:00:00,7.438,26.323,12.907,8.310,7.260
2262,11-Apr-19 01:15:00,7.438,26.327,12.877,8.510,7.330
2263,11-Apr-19 01:30:00,7.438,26.345,12.907,8.700,7.280
2264,11-Apr-19 01:45:00,7.438,26.344,12.877,8.650,7.290
2265,11-Apr-19 02:00:00,7.438,26.342,12.877,8.700,7.310
2266,11-Apr-19 02:15:00,7.438,26.324,12.877,8.800,7.350
2267,11-Apr-19 02:30:00,7.438,26.353,12.907,8.850,7.360
2268,11-Apr-19 02:45:00,7.438,26.351,12.877,8.830,7.340
2269,11-Apr-19 03:00:00,7.438,26.348,12.907,8.840,7.420
2270,11-Apr-19 03:15:00,7.438,26.337,12.847,8.910,7.420
2271,11-Apr-19 03:30:00,7.438,26.353,12.877,8.900,7.470
2272,11-Apr-19 03:45:00,7.500,26.342,12.877,8.910,7.500
2273,11-Apr-19 04:00:00,7.500,26.340,12.847,8.940,7.510
2274,11-Apr-19 04:15:00,7.563,26.357,12.877,8.960,7.500
2275,11-Apr-19 04:30:00,7.563,26.355,12.877,8.960,7.510
2276,11-Apr-19 04:45:00,7.563,26.357,12.847,8.980,7.510
2277,11-Apr-19 05:00:00,7.563,26.363,12.877,9.010,7.520
2278,11-Apr-19 05:15:00,7.563,26.351,12.847,8.930,7.430
2279,11-Apr-19 05:30:00,7.563,26.357,12.817,8.770,7.290
2280,11-Apr-19 05:45:00,7.563,26.372,12.847,8.640,7.260
2281,11-Apr-19 06:00:00,7.500,26.370,12.877,8.610,7.300
2282,11-Apr-19 06:15:00,7.500,26.371,12.817,8.610,7.290
2283,11-Apr-19 06:30:00,7.500,26.354,12.817,8.670,7.320
2284,11-Apr-19 06:45:00,7.500,26.354,12.817,8.490,7.300
2285,11-Apr-19 07:00:00,7.500,26.387,12.788,8.690,7.310
2286,11-Apr-19 07:15:00,7.500,26.389,12.817,8.650,7.290
2287,11-Apr-19 07:30:00,7.500,26.368,12.817,8.550,7.300
2288,11-Apr-19 07:45:00,7.500,26.373,12.877,8.410,7.300
2289,11-Apr-19 08:00:00,7.500,26.389,12.907,8.490,7.320
2290,11-Apr-19 08:15:00,7.500,26.401,12.966,8.630,7.300
2291,11-Apr-19 08:30:00,7.500,26.403,13.175,8.610,7.300
2292,11-Apr-19 08:45:00,7.500,26.398,13.414,8.560,7.320
2293,11-Apr-19 09:00:00,7.500,26.384,13.891,8.690,7.360
2294,11-Apr-19 09:15:00,7.438,26.404,13.920,8.600,7.360
2295,11-Apr-19 09:30:00,7.500,26.390,13.920,8.530,7.370
2296,11-Apr-19 09:45:00,7.500,26.403,13.920,8.400,7.340
2297,11-Apr-19 10:00:00,7.438,26.396,13.950,8.370,7.350
2298,11-Apr-19 10:15:00,7.500,26.386,13.950,8.460,7.370
2299,11-Apr-19 10:30:00,7.500,26.406,13.950,8.630,7.390
2300,11-Apr-19 10:45:00,7.500,26.395,13.950,8.680,7.380
2301,11-Apr-19 11:00:00,7.500,26.407,13.950,8.640,7.400
2302,11-Apr-19 11:15:00,7.500,26.414,13.950,8.530,7.420
2303,11-Apr-19 11:30:00,7.500,26.411,13.980,8.470,7.410
2304,11-Apr-19 11:45:00,7.500,26.419,13.980,8.730,7.380
2305,11-Apr-19 12:00:00,7.500,26.400,13.980,8.640,7.350
2306,11-Apr-19 12:15:00,7.500,26.407,13.980,8.650,7.320
2307,11-Apr-19 12:30:00,7.500,26.410,13.950,8.460,7.330
2308,11-Apr-19 12:45:00,7.438,26.403,13.980,8.460,7.310
2309,11-Apr-19 13:00:00,7.438,26.404,13.980,8.320,7.300
2310,11-Apr-19 13:15:00,7.500,26.402,13.950,8.380,7.350
2311,11-Apr-19 13:30:00,7.500,26.376,13.950,8.460,7.340
2312,11-Apr-19 13:45:00,7.500,26.359,13.950,8.450,7.350
2313,11-Apr-19 14:00:00,7.438,26.379,13.980,8.500,7.350
2314,11-Apr-19 14:15:00,7.500,26.399,13.980,8.720,7.370
2315,11-Apr-19 14:30:00,7.500,26.384,13.980,8.610,7.380
2316,11-Apr-19 14:45:00,7.500,26.395,13.980,8.680,7.380
2317,11-Apr-19 15:00:00,7.500,26.382,13.950,8.800,7.400
2318,11-Apr-19 15:15:00,7.500,26.386,13.980,8.770,7.430
2319,11-Apr-19 15:30:00,7.500,26.389,13.980,8.700,7.430
2320,11-Apr-19 15:45:00,7.500,26.373,13.950,8.580,7.380
2321,11-Apr-19 16:00:00,7.500,26.382,13.980,8.440,7.350
2322,11-Apr-19 16:15:00,7.500,26.373,13.950,8.260,7.310
2323,11-Apr-19 16:30:00,7.500,26.375,13.980,8.660,7.410
2324,11-Apr-19 16:45:00,7.500,26.368,13.950,8.600,7.410
2325,11-Apr-19 17:00:00,7.563,26.365,13.950,8.490,7.400
2326,11-Apr-19 17:15:00,7.500,26.370,13.950,8.530,7.360
2327,11-Apr-19 17:30:00,7.500,26.358,13.950,8.360,7.330
2328,11-Apr-19 17:45:00,7.438,26.372,13.980,8.390,7.340
2329,11-Apr-19 18:00:00,7.438,26.373,13.950,8.530,7.360
2330,11-Apr-19 18:15:00,7.500,26.364,13.950,8.710,7.460
2331,11-Apr-19 18:30:00,7.563,26.382,13.920,8.870,7.530
2332,11-Apr-19 18:45:00,7.625,26.370,13.801,8.990,7.540
2333,11-Apr-19 19:00:00,7.625,26.386,13.712,8.930,7.520
2334,11-Apr-19 19:15:00,7.563,26.385,13.592,8.860,7.340
2335,11-Apr-19 19:30:00,7.563,26.361,13.265,8.500,7.250
2336,11-Apr-19 19:45:00,8.750,26.419,12.996,8.640,7.460
2337,11-Apr-19 20:00:00,7.625,26.364,13.026,8.380,7.320
2338,11-Apr-19 20:15:00,7.563,26.393,13.026,8.230,7.270
2339,11-Apr-19 20:30:00,7.563,26.391,13.056,8.320,7.320
2340,11-Apr-19 20:45:00,7.563,26.385,13.026,8.440,7.320
2341,11-Apr-19 21:00:00,7.563,26.405,13.026,8.540,7.320
2342,11-Apr-19 21:15:00,7.563,26.395,12.996,8.560,7.350
2343,11-Apr-19 21:30:00,7.563,26.399,12.996,8.660,7.410
2344,11-Apr-19 21:45:00,7.563,26.399,12.996,8.800,7.410
2345,11-Apr-19 22:00:00,7.563,26.406,12.996,8.850,7.380
2346,11-Apr-19 22:15:00,7.563,26.405,12.996,8.800,7.320
2347,11-Apr-19 22:30:00,7.563,26.374,12.966,8.630,7.320
2348,11-Apr-19 22:45:00,7.563,26.373,12.966,8.540,7.290
2349,11-Apr-19 23:00:00,7.563,26.404,12.966,8.340,7.280
2350,11-Apr-19 23:15:00,7.500,26.376,12.937,8.330,7.290
2351,11-Apr-19 23:30:00,7.438,26.376,12.966,8.460,7.290
2352,11-Apr-19 23:45:00,7.438,26.404,12.966,8.500,7.280
2353,12-Apr-19 00:00:00,7.375,26.387,12.937,8.490,7.320
2354,12-Apr-19 00:15:00,7.438,26.395,12.937,8.540,7.310
2355,12-Apr-19 00:30:00,7.438,26.359,12.877,8.520,7.340
2356,12-Apr-19 00:45:00,7.438,26.408,12.937,8.710,7.380
2357,12-Apr-19 01:00:00,7.438,26.406,12.937,8.790,7.410
2358,12-Apr-19 01:15:00,7.438,26.378,12.907,8.800,7.410
2359,12-Apr-19 01:30:00,7.438,26.374,12.907,8.740,7.380
2360,12-Apr-19 01:45:00,7.438,26.372,12.907,8.750,7.410
2361,12-Apr-19 02:00:00,7.500,26.396,12.937,8.800,7.430
2362,12-Apr-19 02:15:00,7.500,26.400,12.877,8.850,7.460
2363,12-Apr-19 02:30:00,7.563,26.388,12.907,8.830,7.410
2364,12-Apr-19 02:45:00,7.500,26.406,12.877,8.740,7.400
2365,12-Apr-19 03:00:00,7.500,26.400,12.877,8.790,7.400
2366,12-Apr-19 03:15:00,7.500,26.396,12.877,8.800,7.410
2367,12-Apr-19 03:30:00,7.438,26.370,12.877,8.800,7.420
2368,12-Apr-19 03:45:00,7.500,26.369,12.877,8.820,7.440
2369,12-Apr-19 04:00:00,7.500,26.387,12.877,8.760,7.400
2370,12-Apr-19 04:15:00,7.500,26.376,12.847,8.460,7.380
2371,12-Apr-19 04:30:00,7.438,26.380,12.877,8.520,7.390
2372,12-Apr-19 04:45:00,7.438,26.392,12.907,8.660,7.360
2373,12-Apr-19 05:00:00,7.438,26.383,12.877,8.460,7.330
2374,12-Apr-19 05:15:00,7.438,26.378,12.847,8.520,7.390
2375,12-Apr-19 05:30:00,7.500,26.335,12.817,8.430,7.350
2376,12-Apr-19 05:45:00,7.500,26.393,12.877,8.640,7.430
2377,12-Apr-19 06:00:00,7.500,26.393,12.847,8.700,7.490
2378,12-Apr-19 06:15:00,7.563,26.343,12.817,8.920,7.560
2379,12-Apr-19 06:30:00,7.625,26.362,12.847,8.980,7.580
2380,12-Apr-19 06:45:00,7.625,26.394,12.847,9.020,7.650
2381,12-Apr-19 07:00:00,7.688,26.376,12.847,9.010,7.710
2382,12-Apr-19 07:15:00,7.750,26.381,12.817,9.090,7.450
2383,12-Apr-19 07:30:00,7.750,26.377,12.817,8.480,7.310
2384,12-Apr-19 07:45:00,7.688,26.396,12.817,8.360,7.340
2385,12-Apr-19 08:00:00,7.563,26.392,12.877,8.410,7.320
2386,12-Apr-19 08:15:00,7.563,26.371,12.817,8.340,7.320
2387,12-Apr-19 08:30:00,7.500,26.392,12.996,8.160,7.360
2388,12-Apr-19 08:45:00,7.500,26.402,12.966,8.370,7.340
2389,12-Apr-19 09:00:00,7.500,26.398,13.205,8.370,7.360
2390,12-Apr-19 09:15:00,7.563,26.381,13.533,8.340,7.300
2391,12-Apr-19 09:30:00,7.563,26.394,13.533,8.310,7.330
2392,12-Apr-19 09:45:00,7.500,26.371,13.443,8.420,7.380
2393,12-Apr-19 10:00:00,7.500,26.387,13.622,8.330,7.380
2394,12-Apr-19 10:15:00,7.500,26.399,13.741,8.260,7.420
2395,12-Apr-19 10:30:00,7.500,26.386,13.861,8.360,7.380
2396,12-Apr-19 10:45:00,7.500,26.406,13.831,8.350,7.390
2397,12-Apr-19 11:00:00,7.500,26.394,13.891,8.380,7.350
2398,12-Apr-19 11:15:00,7.563,26.388,13.950,8.250,7.350
2399,12-Apr-19 11:30:00,7.563,26.397,13.950,8.350,7.360
2400,12-Apr-19 11:45:00,7.563,26.382,13.950,8.590,7.370
2401,12-Apr-19 12:00:00,7.563,26.401,13.891,8.590,7.390
2402,12-Apr-19 12:15:00,8.875,26.442,13.950,8.660,7.500
2403,12-Apr-19 12:30:00,7.625,26.402,13.950,8.600,7.430
2404,12-Apr-19 12:45:00,7.563,26.408,13.950,8.480,7.420
2405,12-Apr-19 13:00:00,7.563,26.393,13.980,8.420,7.420
2406,12-Apr-19 13:15:00,7.563,26.393,13.980,8.420,7.430
2407,12-Apr-19 13:30:00,7.563,26.331,13.920,8.470,7.450
2408,12-Apr-19 13:45:00,7.563,26.355,13.950,8.600,7.450
2409,12-Apr-19 14:00:00,7.500,26.376,13.861,8.580,7.450
2410,12-Apr-19 14:15:00,7.500,26.357,13.741,8.590,7.480
2411,12-Apr-19 14:30:00,7.500,26.374,13.652,8.740,7.480
2412,12-Apr-19 14:45:00,7.500,26.358,13.652,8.770,7.490
2413,12-Apr-19 15:00:00,7.500,26.360,13.324,8.540,7.460
2414,12-Apr-19 15:15:00,7.563,26.361,13.205,8.530,7.450
2415,12-Apr-19 15:30:00,7.563,26.390,13.145,8.460,7.370
2416,12-Apr-19 15:45:00,7.500,26.381,13.116,8.530,7.370
2417,12-Apr-19 16:00:00,7.500,26.390,13.116,8.580,7.400
2418,12-Apr-19 16:15:00,7.500,26.347,13.205,8.570,7.380
2419,12-Apr-19 16:30:00,7.438,26.357,13.503,8.490,7.370
2420,12-Apr-19 16:45:00,7.500,26.349,13.682,8.450,7.410
2421,12-Apr-19 17:00:00,7.438,26.355,13.682,8.320,7.410
2422,12-Apr-19 17:15:00,7.500,26.364,13.801,8.440,7.430
2423,12-Apr-19 17:30:00,7.500,26.363,13.950,8.410,7.400
2424,12-Apr-19 17:45:00,7.500,26.348,13.324,8.390,7.400
2425,12-Apr-19 18:00:00,7.500,26.322,13.563,8.420,7.390
2426,12-Apr-19 18:15:00,7.500,26.374,13.622,8.440,7.360
2427,12-Apr-19 18:30:00,7.500,26.352,13.473,8.300,7.380
2428,12-Apr-19 18:45:00,7.500,26.368,13.116,8.330,7.430
2429,12-Apr-19 19:00:00,7.500,26.378,13.116,8.530,7.470
2430,12-Apr-19 19:15:00,7.500,26.380,13.056,8.630,7.450
2431,12-Apr-19 19:30:00,7.500,26.393,13.026,8.620,7.480
2432,12-Apr-19 19:45:00,7.563,26.354,13.026,8.650,7.480
2433,12-Apr-19 20:00:00,7.500,26.384,13.026,8.710,7.470
2434,12-Apr-19 20:15:00,7.500,26.366,12.996,8.380,7.440
2435,12-Apr-19 20:30:00,7.500,26.384,12.996,8.260,7.470
2436,12-Apr-19 20:45:00,7.563,26.388,13.026,8.650,7.500
2437,12-Apr-19 21:00:00,7.563,26.387,12.996,8.660,7.500
2438,12-Apr-19 21:15:00,7.563,26.392,12.996,8.720,7.490
2439,12-Apr-19 21:30:00,7.563,26.368,12.996,8.250,7.430
2440,12-Apr-19 21:45:00,7.625,26.380,12.966,8.310,7.440
2441,12-Apr-19 22:00:00,7.563,26.379,12.996,8.320,7.340
