
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,DO_8m_20190208,,Exported,"Aqua4Plus 1.9.10"
# Records,  3631 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,4.250,26.193,12.639,11.020,4.130,
,Maximum,6.813,26.722,14.010,13.210,6.290,
,Mean,5.104,26.457,13.220,12.088,5.058,
,Variance,0.1800,0.0102,0.2307,0.2508,0.1533,
,Std Deviation,0.4242,0.1008,0.4803,0.5008,0.3915,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
2182,3-Mar-19 08:15:00,5.625,26.444,12.817,11.620,5.490
2183,3-Mar-19 08:30:00,5.625,26.417,12.817,11.520,5.480
2184,3-Mar-19 08:45:00,5.750,26.426,12.817,11.470,5.520
2185,3-Mar-19 09:00:00,5.750,26.440,12.907,11.490,5.530
2186,3-Mar-19 09:15:00,5.875,26.433,12.937,11.610,5.650
2187,3-Mar-19 09:30:00,6.000,26.425,12.937,11.690,5.660
2188,3-Mar-19 09:45:00,6.125,26.443,13.056,11.760,5.730
2189,3-Mar-19 10:00:00,6.125,26.429,13.056,11.800,5.730
2190,3-Mar-19 10:15:00,6.125,26.423,13.056,11.790,5.690
2191,3-Mar-19 10:30:00,6.125,26.402,13.145,11.720,5.660
2192,3-Mar-19 10:45:00,6.125,26.408,13.205,11.730,5.640
2193,3-Mar-19 11:00:00,6.188,26.436,13.235,11.700,5.580
2194,3-Mar-19 11:15:00,6.188,26.439,13.145,11.640,5.570
2195,3-Mar-19 11:30:00,6.188,26.418,13.294,11.490,5.540
2196,3-Mar-19 11:45:00,6.188,26.391,13.265,11.490,5.530
2197,3-Mar-19 12:00:00,6.188,26.400,13.265,11.500,5.540
2198,3-Mar-19 12:15:00,6.188,26.396,13.294,11.580,5.590
2199,3-Mar-19 12:30:00,6.188,26.384,13.265,11.580,5.700
2200,3-Mar-19 12:45:00,6.188,26.385,13.384,11.670,5.760
2201,3-Mar-19 13:00:00,6.188,26.366,13.443,11.520,5.600
2202,3-Mar-19 13:15:00,6.188,26.383,13.414,11.440,5.550
2203,3-Mar-19 13:30:00,6.125,26.384,13.592,11.500,5.590
2204,3-Mar-19 13:45:00,6.125,26.363,13.652,11.560,5.570
2205,3-Mar-19 14:00:00,6.125,26.381,13.563,11.520,5.550
2206,3-Mar-19 14:15:00,6.188,26.368,13.533,11.520,5.590
2207,3-Mar-19 14:30:00,6.188,26.356,13.741,11.530,5.630
2208,3-Mar-19 14:45:00,6.125,26.365,13.652,11.640,5.630
2209,3-Mar-19 15:00:00,6.188,26.353,13.622,11.660,5.630
2210,3-Mar-19 15:15:00,6.188,26.361,13.533,11.560,5.630
2211,3-Mar-19 15:30:00,6.188,26.350,13.414,11.670,5.700
2212,3-Mar-19 15:45:00,6.188,26.342,13.473,11.680,5.640
2213,3-Mar-19 16:00:00,6.188,26.351,13.354,11.680,5.570
2214,3-Mar-19 16:15:00,6.188,26.326,13.205,11.620,5.520
2215,3-Mar-19 16:30:00,6.188,26.350,13.145,11.560,5.520
2216,3-Mar-19 16:45:00,6.125,26.311,13.086,11.550,5.500
2217,3-Mar-19 17:00:00,6.000,26.306,13.056,11.540,5.500
2218,3-Mar-19 17:15:00,6.000,26.331,12.996,11.580,5.500
2219,3-Mar-19 17:30:00,5.938,26.337,12.966,11.590,5.520
2220,3-Mar-19 17:45:00,5.938,26.339,12.907,11.610,5.530
2221,3-Mar-19 18:00:00,5.938,26.337,12.966,11.540,5.560
2222,3-Mar-19 18:15:00,6.000,26.341,12.937,11.600,5.580
2223,3-Mar-19 18:30:00,6.000,26.318,12.907,11.510,5.570
2224,3-Mar-19 18:45:00,6.063,26.338,12.907,11.580,5.580
2225,3-Mar-19 19:00:00,6.063,26.310,12.877,11.550,5.560
2226,3-Mar-19 19:15:00,6.063,26.304,12.847,11.500,5.570
2227,3-Mar-19 19:30:00,6.063,26.244,12.847,11.570,5.590
2228,3-Mar-19 19:45:00,6.063,26.320,12.847,11.540,5.610
2229,3-Mar-19 20:00:00,6.063,26.306,12.877,11.580,5.620
2230,3-Mar-19 20:15:00,6.063,26.290,12.847,11.570,5.610
2231,3-Mar-19 20:30:00,6.000,26.301,12.847,11.670,5.650
2232,3-Mar-19 20:45:00,6.063,26.310,12.817,11.640,5.680
2233,3-Mar-19 21:00:00,6.063,26.305,12.817,11.650,5.660
2234,3-Mar-19 21:15:00,6.063,26.287,12.788,11.560,5.640
2235,3-Mar-19 21:30:00,6.063,26.308,12.817,11.640,5.650
2236,3-Mar-19 21:45:00,6.063,26.306,12.817,11.650,5.630
2237,3-Mar-19 22:00:00,6.063,26.306,12.817,11.620,5.610
2238,3-Mar-19 22:15:00,6.063,26.246,12.788,11.650,5.650
2239,3-Mar-19 22:30:00,6.063,26.311,12.817,11.640,5.600
2240,3-Mar-19 22:45:00,6.125,26.311,12.817,11.600,5.640
2241,3-Mar-19 23:00:00,6.000,26.310,12.817,11.630,5.590
2242,3-Mar-19 23:15:00,6.000,26.309,12.788,11.560,5.570
2243,3-Mar-19 23:30:00,6.063,26.308,12.788,11.610,5.600
2244,3-Mar-19 23:45:00,6.063,26.303,12.817,11.610,5.540
2245,4-Mar-19 00:00:00,6.063,26.283,12.788,11.530,5.650
2246,4-Mar-19 00:15:00,6.125,26.312,12.788,11.600,5.600
2247,4-Mar-19 00:30:00,6.250,26.283,12.788,11.630,5.610
2248,4-Mar-19 00:45:00,6.250,26.280,12.788,11.520,6.170
2249,4-Mar-19 01:00:00,6.250,26.304,12.817,11.660,6.090
2250,4-Mar-19 01:15:00,6.313,26.283,12.788,11.570,5.980
2251,4-Mar-19 01:30:00,6.250,26.291,12.788,11.330,6.120
2252,4-Mar-19 01:45:00,6.188,26.271,12.788,11.670,6.030
2253,4-Mar-19 02:00:00,6.188,26.277,12.788,11.630,6.290
2254,4-Mar-19 02:15:00,6.250,26.312,12.758,11.690,6.280
2255,4-Mar-19 02:30:00,6.250,26.295,12.788,11.740,6.230
2256,4-Mar-19 02:45:00,6.250,26.303,12.788,11.710,6.240
2257,4-Mar-19 03:00:00,6.250,26.311,12.788,11.740,6.190
2258,4-Mar-19 03:15:00,6.188,26.324,12.788,11.680,6.210
2259,4-Mar-19 03:30:00,6.188,26.296,12.758,11.710,6.260
2260,4-Mar-19 03:45:00,6.188,26.329,12.788,11.750,6.250
2261,4-Mar-19 04:00:00,6.250,26.304,12.788,11.750,6.260
2262,4-Mar-19 04:15:00,6.250,26.301,12.758,11.730,6.220
2263,4-Mar-19 04:30:00,6.188,26.285,12.758,11.730,6.220
2264,4-Mar-19 04:45:00,6.188,26.338,12.788,11.700,6.190
2265,4-Mar-19 05:00:00,6.188,26.332,12.788,11.720,6.200
2266,4-Mar-19 05:15:00,6.125,26.326,12.758,11.760,6.200
2267,4-Mar-19 05:30:00,6.125,26.338,12.758,11.730,6.190
2268,4-Mar-19 05:45:00,6.125,26.348,12.758,11.720,6.190
2269,4-Mar-19 06:00:00,6.125,26.323,12.758,11.750,6.180
2270,4-Mar-19 06:15:00,6.125,26.358,12.758,11.740,6.150
2271,4-Mar-19 06:30:00,6.125,26.349,12.758,11.730,6.140
2272,4-Mar-19 06:45:00,6.125,26.317,12.758,11.730,6.140
2273,4-Mar-19 07:00:00,6.125,26.310,12.698,11.710,6.130
2274,4-Mar-19 07:15:00,6.125,26.351,12.728,11.720,6.150
2275,4-Mar-19 07:30:00,6.125,26.303,12.728,11.720,6.130
2276,4-Mar-19 07:45:00,6.063,26.332,12.817,11.710,6.120
2277,4-Mar-19 08:00:00,6.063,26.370,12.937,11.710,6.130
2278,4-Mar-19 08:15:00,6.063,26.361,12.907,11.730,6.130
2279,4-Mar-19 08:30:00,6.063,26.362,12.907,11.730,6.110
2280,4-Mar-19 08:45:00,6.063,26.343,13.145,11.740,6.100
2281,4-Mar-19 09:00:00,6.063,26.357,13.533,11.760,6.100
2282,4-Mar-19 09:15:00,6.063,26.359,13.920,11.740,6.110
2283,4-Mar-19 09:30:00,6.063,26.381,13.950,11.730,6.110
2284,4-Mar-19 09:45:00,6.063,26.378,13.950,11.740,6.100
2285,4-Mar-19 10:00:00,6.063,26.372,13.950,11.730,6.100
2286,4-Mar-19 10:15:00,6.063,26.397,13.891,11.740,6.110
2287,4-Mar-19 10:30:00,6.063,26.394,13.920,11.730,6.080
2288,4-Mar-19 10:45:00,6.063,26.390,13.920,11.710,6.090
2289,4-Mar-19 11:00:00,6.063,26.413,13.950,11.730,6.080
2290,4-Mar-19 11:15:00,6.063,26.397,13.950,11.680,6.070
2291,4-Mar-19 11:30:00,6.063,26.398,13.950,11.720,6.080
2292,4-Mar-19 11:45:00,6.063,26.337,13.950,11.700,6.100
2293,4-Mar-19 12:00:00,6.063,26.381,13.980,11.710,6.110
2294,4-Mar-19 12:15:00,6.063,26.397,13.980,11.710,6.110
2295,4-Mar-19 12:30:00,6.063,26.378,13.980,11.710,6.110
2296,4-Mar-19 12:45:00,6.063,26.387,13.950,11.720,6.120
2297,4-Mar-19 13:00:00,6.063,26.379,13.950,11.730,6.130
2298,4-Mar-19 13:15:00,6.063,26.403,13.980,11.730,6.140
2299,4-Mar-19 13:30:00,6.125,26.393,13.950,11.730,6.090
2300,4-Mar-19 13:45:00,6.063,26.398,13.980,11.680,6.080
2301,4-Mar-19 14:00:00,6.063,26.407,13.980,11.650,6.090
2302,4-Mar-19 14:15:00,6.063,26.403,13.950,11.660,6.060
2303,4-Mar-19 14:30:00,6.063,26.371,13.980,11.640,6.060
2304,4-Mar-19 14:45:00,6.063,26.346,13.950,11.650,6.080
2305,4-Mar-19 15:00:00,6.063,26.383,13.980,11.670,6.080
2306,4-Mar-19 15:15:00,6.063,26.394,13.980,11.700,6.090
2307,4-Mar-19 15:30:00,6.063,26.396,13.950,11.690,6.080
2308,4-Mar-19 15:45:00,6.000,26.408,13.950,11.700,6.070
2309,4-Mar-19 16:00:00,6.063,26.392,13.980,11.640,6.060
2310,4-Mar-19 16:15:00,6.063,26.370,13.980,11.630,6.050
2311,4-Mar-19 16:30:00,6.063,26.362,13.950,11.660,6.070
2312,4-Mar-19 16:45:00,6.063,26.374,13.980,11.660,6.070
2313,4-Mar-19 17:00:00,6.063,26.396,13.950,11.690,6.070
2314,4-Mar-19 17:15:00,6.063,26.402,13.920,11.680,6.070
2315,4-Mar-19 17:30:00,6.063,26.423,13.861,11.700,6.070
2316,4-Mar-19 17:45:00,6.063,26.418,13.801,11.690,6.070
2317,4-Mar-19 18:00:00,6.063,26.346,13.592,11.670,6.080
2318,4-Mar-19 18:15:00,6.063,26.339,13.354,11.690,6.090
2319,4-Mar-19 18:30:00,6.063,26.411,13.324,11.670,6.090
2320,4-Mar-19 18:45:00,6.063,26.389,13.235,11.660,6.080
2321,4-Mar-19 19:00:00,6.063,26.420,13.175,11.690,6.070
2322,4-Mar-19 19:15:00,6.063,26.366,13.116,11.680,6.080
2323,4-Mar-19 19:30:00,6.000,26.427,13.086,11.690,6.080
2324,4-Mar-19 19:45:00,6.063,26.403,13.056,11.700,6.080
2325,4-Mar-19 20:00:00,6.063,26.412,13.026,11.670,6.090
2326,4-Mar-19 20:15:00,6.063,26.389,12.996,11.670,6.080
2327,4-Mar-19 20:30:00,6.063,26.397,12.996,11.670,6.080
2328,4-Mar-19 20:45:00,6.063,26.408,12.996,11.680,6.070
2329,4-Mar-19 21:00:00,6.000,26.434,12.996,11.650,6.070
2330,4-Mar-19 21:15:00,6.063,26.430,12.966,11.660,6.070
2331,4-Mar-19 21:30:00,6.063,26.434,12.966,11.650,6.080
2332,4-Mar-19 21:45:00,6.063,26.412,12.966,11.660,6.080
2333,4-Mar-19 22:00:00,6.063,26.422,12.966,11.690,6.080
2334,4-Mar-19 22:15:00,6.000,26.409,12.907,11.690,6.080
2335,4-Mar-19 22:30:00,6.063,26.398,12.907,11.670,6.090
2336,4-Mar-19 22:45:00,6.063,26.408,12.907,11.680,6.080
2337,4-Mar-19 23:00:00,6.063,26.432,12.937,11.670,6.080
2338,4-Mar-19 23:15:00,6.063,26.428,12.907,11.670,6.080
2339,4-Mar-19 23:30:00,6.063,26.422,12.907,11.670,6.080
2340,4-Mar-19 23:45:00,6.000,26.382,12.907,11.660,6.080
2341,5-Mar-19 00:00:00,6.063,26.393,12.907,11.660,6.080
2342,5-Mar-19 00:15:00,6.063,26.434,12.877,11.650,6.090
2343,5-Mar-19 00:30:00,6.063,26.420,12.877,11.660,6.080
2344,5-Mar-19 00:45:00,6.063,26.419,12.877,11.660,6.080
2345,5-Mar-19 01:00:00,6.063,26.342,12.877,11.650,6.080
2346,5-Mar-19 01:15:00,6.063,26.437,12.847,11.660,6.080
2347,5-Mar-19 01:30:00,6.063,26.392,12.847,11.650,6.080
2348,5-Mar-19 01:45:00,6.063,26.433,12.877,11.650,6.090
2349,5-Mar-19 02:00:00,6.063,26.428,12.877,11.690,6.070
2350,5-Mar-19 02:15:00,6.000,26.416,12.847,11.680,6.060
2351,5-Mar-19 02:30:00,6.000,26.397,12.847,11.620,6.040
2352,5-Mar-19 02:45:00,6.000,26.398,12.847,11.670,6.040
2353,5-Mar-19 03:00:00,6.000,26.373,12.817,11.670,6.050
2354,5-Mar-19 03:15:00,6.000,26.437,12.847,11.670,6.030
2355,5-Mar-19 03:30:00,6.000,26.386,12.847,11.680,5.990
2356,5-Mar-19 03:45:00,5.938,26.418,12.847,11.710,6.010
2357,5-Mar-19 04:00:00,5.938,26.427,12.847,11.720,6.020
2358,5-Mar-19 04:15:00,5.938,26.403,12.817,11.700,6.020
2359,5-Mar-19 04:30:00,6.000,26.434,12.817,11.700,6.010
2360,5-Mar-19 04:45:00,5.938,26.431,12.877,11.670,6.010
2361,5-Mar-19 05:00:00,5.938,26.403,12.817,11.680,6.000
2362,5-Mar-19 05:15:00,5.938,26.442,12.817,11.680,5.990
2363,5-Mar-19 05:30:00,5.938,26.440,12.817,11.690,5.950
2364,5-Mar-19 05:45:00,5.938,26.424,12.817,11.710,5.940
2365,5-Mar-19 06:00:00,5.938,26.449,12.847,11.690,5.950
2366,5-Mar-19 06:15:00,5.938,26.404,12.817,11.660,5.950
2367,5-Mar-19 06:30:00,5.875,26.442,12.817,11.680,5.940
2368,5-Mar-19 06:45:00,5.875,26.427,12.817,11.680,5.940
2369,5-Mar-19 07:00:00,5.875,26.408,12.817,11.680,5.920
2370,5-Mar-19 07:15:00,5.875,26.439,12.817,11.680,5.920
2371,5-Mar-19 07:30:00,5.875,26.429,12.817,11.690,5.880
2372,5-Mar-19 07:45:00,5.813,26.414,12.788,11.710,5.880
2373,5-Mar-19 08:00:00,5.875,26.374,12.788,11.720,5.860
2374,5-Mar-19 08:15:00,5.813,26.448,12.817,11.730,5.830
2375,5-Mar-19 08:30:00,5.813,26.447,12.817,11.710,5.850
2376,5-Mar-19 08:45:00,5.813,26.431,12.966,11.710,5.860
2377,5-Mar-19 09:00:00,5.813,26.449,13.145,11.710,5.870
2378,5-Mar-19 09:15:00,5.875,26.446,13.294,11.720,5.860
2379,5-Mar-19 09:30:00,5.813,26.420,13.473,11.670,5.870
2380,5-Mar-19 09:45:00,5.875,26.417,13.592,11.700,5.870
2381,5-Mar-19 10:00:00,5.813,26.397,13.682,11.680,5.860
2382,5-Mar-19 10:15:00,5.813,26.414,13.741,11.620,5.850
2383,5-Mar-19 10:30:00,5.813,26.435,13.801,11.680,5.850
2384,5-Mar-19 10:45:00,5.813,26.430,13.891,11.670,5.860
2385,5-Mar-19 11:00:00,5.875,26.439,13.950,11.670,5.880
2386,5-Mar-19 11:15:00,5.875,26.436,13.950,11.690,5.880
2387,5-Mar-19 11:30:00,5.875,26.397,13.950,11.690,5.890
2388,5-Mar-19 11:45:00,5.875,26.385,13.980,11.680,5.890
2389,5-Mar-19 12:00:00,5.875,26.390,13.980,11.690,5.880
2390,5-Mar-19 12:15:00,5.813,26.411,13.980,11.690,5.830
2391,5-Mar-19 12:30:00,5.813,26.412,13.980,11.660,5.810
2392,5-Mar-19 12:45:00,5.813,26.420,13.980,11.670,5.780
2393,5-Mar-19 13:00:00,5.750,26.407,13.980,11.680,5.770
2394,5-Mar-19 13:15:00,5.750,26.409,13.980,11.650,5.750
2395,5-Mar-19 13:30:00,5.750,26.347,13.980,11.650,5.710
2396,5-Mar-19 13:45:00,5.688,26.404,13.980,11.640,5.700
2397,5-Mar-19 14:00:00,5.688,26.375,13.980,11.650,5.700
2398,5-Mar-19 14:15:00,5.688,26.350,13.980,11.600,5.730
2399,5-Mar-19 14:30:00,5.688,26.370,13.980,11.630,5.730
2400,5-Mar-19 14:45:00,5.688,26.358,13.980,11.620,5.730
2401,5-Mar-19 15:00:00,5.688,26.374,13.980,11.640,5.730
2402,5-Mar-19 15:15:00,5.688,26.392,13.980,11.640,5.720
2403,5-Mar-19 15:30:00,5.688,26.371,13.980,11.660,5.690
2404,5-Mar-19 15:45:00,5.688,26.387,13.980,11.670,5.600
2405,5-Mar-19 16:00:00,5.625,26.378,13.980,11.690,5.580
2406,5-Mar-19 16:15:00,5.563,26.351,13.950,11.690,5.550
2407,5-Mar-19 16:30:00,5.563,26.331,13.980,11.710,5.520
2408,5-Mar-19 16:45:00,5.500,26.353,13.980,11.680,5.500
2409,5-Mar-19 17:00:00,5.500,26.369,13.950,11.690,5.500
2410,5-Mar-19 17:15:00,5.500,26.364,13.741,11.700,5.500
2411,5-Mar-19 17:30:00,5.438,26.388,13.592,11.680,5.500
2412,5-Mar-19 17:45:00,5.500,26.375,13.414,11.710,5.530
2413,5-Mar-19 18:00:00,5.563,26.384,13.324,11.680,5.530
2414,5-Mar-19 18:15:00,5.563,26.384,13.175,11.710,5.510
2415,5-Mar-19 18:30:00,5.500,26.376,13.086,11.670,5.510
2416,5-Mar-19 18:45:00,5.500,26.398,13.086,11.660,5.510
2417,5-Mar-19 19:00:00,5.500,26.371,13.056,11.680,5.490
2418,5-Mar-19 19:15:00,5.563,26.376,13.026,11.680,5.510
2419,5-Mar-19 19:30:00,5.563,26.387,12.996,11.700,5.520
2420,5-Mar-19 19:45:00,5.500,26.419,13.026,11.700,5.500
2421,5-Mar-19 20:00:00,5.500,26.404,12.996,11.720,5.480
2422,5-Mar-19 20:15:00,5.500,26.410,12.966,11.740,5.460
2423,5-Mar-19 20:30:00,5.438,26.403,12.966,11.760,5.410
2424,5-Mar-19 20:45:00,5.438,26.414,12.966,11.780,5.390
2425,5-Mar-19 21:00:00,5.438,26.357,12.937,11.780,5.390
2426,5-Mar-19 21:15:00,5.438,26.435,12.937,11.800,5.380
2427,5-Mar-19 21:30:00,5.438,26.444,12.966,11.770,5.420
2428,5-Mar-19 21:45:00,5.438,26.425,12.907,11.760,5.440
2429,5-Mar-19 22:00:00,5.438,26.430,12.937,11.730,5.480
2430,5-Mar-19 22:15:00,5.500,26.427,12.907,11.700,5.490
2431,5-Mar-19 22:30:00,5.500,26.405,12.907,11.680,5.500
2432,5-Mar-19 22:45:00,5.500,26.426,12.907,11.690,5.500
2433,5-Mar-19 23:00:00,5.500,26.381,12.877,11.700,5.470
2434,5-Mar-19 23:15:00,5.500,26.443,12.877,11.750,5.470
2435,5-Mar-19 23:30:00,5.438,26.442,12.877,11.720,5.470
2436,5-Mar-19 23:45:00,5.500,26.438,12.907,11.730,5.450
2437,6-Mar-19 00:00:00,5.438,26.452,12.877,11.750,5.450
2438,6-Mar-19 00:15:00,5.500,26.415,12.847,11.700,5.470
2439,6-Mar-19 00:30:00,5.500,26.444,12.877,11.700,5.460
2440,6-Mar-19 00:45:00,5.500,26.448,12.847,11.710,5.460
2441,6-Mar-19 01:00:00,5.500,26.436,12.847,11.710,5.460
2442,6-Mar-19 01:15:00,5.500,26.436,12.817,11.710,5.460
2443,6-Mar-19 01:30:00,5.500,26.392,12.847,11.710,5.450
2444,6-Mar-19 01:45:00,5.500,26.453,12.847,11.680,5.450
2445,6-Mar-19 02:00:00,5.500,26.446,12.847,11.690,5.450
2446,6-Mar-19 02:15:00,5.500,26.445,12.817,11.670,5.470
2447,6-Mar-19 02:30:00,5.563,26.409,12.788,11.670,5.500
2448,6-Mar-19 02:45:00,5.500,26.426,12.817,11.670,5.480
2449,6-Mar-19 03:00:00,5.500,26.434,12.817,11.700,5.460
2450,6-Mar-19 03:15:00,5.500,26.466,12.847,11.700,5.510
2451,6-Mar-19 03:30:00,5.500,26.465,12.847,11.690,5.510
2452,6-Mar-19 03:45:00,5.500,26.451,12.817,11.700,5.500
2453,6-Mar-19 04:00:00,5.500,26.417,12.817,11.690,5.540
2454,6-Mar-19 04:15:00,5.500,26.464,12.788,11.710,5.560
2455,6-Mar-19 04:30:00,5.500,26.468,12.788,11.700,5.540
2456,6-Mar-19 04:45:00,5.500,26.454,12.788,11.730,5.520
2457,6-Mar-19 05:00:00,5.500,26.473,12.788,11.720,5.530
2458,6-Mar-19 05:15:00,5.500,26.479,12.758,11.730,5.520
2459,6-Mar-19 05:30:00,5.500,26.463,12.758,11.730,5.480
2460,6-Mar-19 05:45:00,5.438,26.469,12.758,11.720,5.410
2461,6-Mar-19 06:00:00,5.375,26.427,12.758,11.720,5.440
2462,6-Mar-19 06:15:00,5.438,26.491,12.728,11.710,5.440
2463,6-Mar-19 06:30:00,5.438,26.500,12.758,11.740,5.440
2464,6-Mar-19 06:45:00,5.438,26.485,12.728,11.750,5.440
2465,6-Mar-19 07:00:00,5.438,26.482,12.758,11.730,5.490
2466,6-Mar-19 07:15:00,5.438,26.480,12.728,11.740,5.450
2467,6-Mar-19 07:30:00,5.438,26.505,12.758,11.730,5.410
2468,6-Mar-19 07:45:00,5.375,26.518,12.758,11.730,5.430
2469,6-Mar-19 08:00:00,5.375,26.516,12.758,11.720,5.420
2470,6-Mar-19 08:15:00,5.375,26.470,12.698,11.740,5.390
2471,6-Mar-19 08:30:00,5.375,26.481,12.728,11.700,5.390
2472,6-Mar-19 08:45:00,5.375,26.525,12.758,11.740,5.360
2473,6-Mar-19 09:00:00,5.375,26.510,12.788,11.760,5.370
2474,6-Mar-19 09:15:00,5.375,26.500,13.324,11.740,5.350
2475,6-Mar-19 09:30:00,5.313,26.464,13.503,11.740,5.360
2476,6-Mar-19 09:45:00,5.313,26.497,13.712,11.750,5.380
2477,6-Mar-19 10:00:00,5.375,26.524,13.861,11.750,5.370
2478,6-Mar-19 10:15:00,5.375,26.492,13.891,11.720,5.390
2479,6-Mar-19 10:30:00,5.375,26.515,13.920,11.730,5.380
2480,6-Mar-19 10:45:00,5.375,26.506,13.920,11.720,5.390
2481,6-Mar-19 11:00:00,6.813,26.559,13.801,11.720,5.480
2482,6-Mar-19 11:15:00,5.500,26.523,13.950,11.700,5.420
2483,6-Mar-19 11:30:00,5.375,26.516,13.950,11.720,5.390
2484,6-Mar-19 11:45:00,5.375,26.527,14.010,11.720,5.390
2485,6-Mar-19 12:00:00,5.375,26.472,13.950,11.720,5.390
2486,6-Mar-19 12:15:00,5.375,26.488,13.950,11.730,5.400
2487,6-Mar-19 12:30:00,5.375,26.521,13.980,11.710,5.400
2488,6-Mar-19 12:45:00,5.375,26.512,13.950,11.710,5.390
2489,6-Mar-19 13:00:00,5.375,26.523,13.980,11.710,5.390
2490,6-Mar-19 13:15:00,5.375,26.502,13.980,11.710,5.400
2491,6-Mar-19 13:30:00,5.375,26.469,13.950,11.680,5.410
2492,6-Mar-19 13:45:00,5.375,26.450,13.980,11.690,5.410
2493,6-Mar-19 14:00:00,5.375,26.488,13.980,11.690,5.430
2494,6-Mar-19 14:15:00,5.438,26.499,13.980,11.730,5.430
2495,6-Mar-19 14:30:00,5.438,26.500,13.950,11.720,5.420
2496,6-Mar-19 14:45:00,5.375,26.461,13.950,11.700,5.400
2497,6-Mar-19 15:00:00,5.438,26.492,13.980,11.730,5.400
2498,6-Mar-19 15:15:00,5.375,26.465,13.980,11.710,5.420
2499,6-Mar-19 15:30:00,5.375,26.444,13.980,11.710,5.440
2500,6-Mar-19 15:45:00,5.438,26.487,13.950,11.710,5.460
2501,6-Mar-19 16:00:00,5.438,26.499,13.980,11.710,5.480
2502,6-Mar-19 16:15:00,5.500,26.483,13.980,11.710,5.470
2503,6-Mar-19 16:30:00,5.500,26.494,13.980,11.710,5.450
2504,6-Mar-19 16:45:00,5.438,26.494,13.980,11.710,5.450
2505,6-Mar-19 17:00:00,5.438,26.455,13.950,11.690,5.380
2506,6-Mar-19 17:15:00,5.375,26.493,13.741,11.680,5.390
2507,6-Mar-19 17:30:00,5.375,26.494,13.682,11.670,5.390
2508,6-Mar-19 17:45:00,5.375,26.443,13.503,11.650,5.370
2509,6-Mar-19 18:00:00,5.375,26.503,13.384,11.650,5.370
2510,6-Mar-19 18:15:00,5.375,26.489,13.265,11.650,5.340
2511,6-Mar-19 18:30:00,5.375,26.488,13.175,11.660,5.350
2512,6-Mar-19 18:45:00,5.375,26.496,13.116,11.650,5.360
2513,6-Mar-19 19:00:00,5.375,26.492,13.086,11.630,5.350
2514,6-Mar-19 19:15:00,5.375,26.478,13.026,11.630,5.360
2515,6-Mar-19 19:30:00,5.375,26.497,13.026,11.620,5.360
2516,6-Mar-19 19:45:00,5.375,26.503,12.996,11.640,5.360
2517,6-Mar-19 20:00:00,5.375,26.473,12.996,11.640,5.360
2518,6-Mar-19 20:15:00,5.375,26.489,12.966,11.610,5.340
2519,6-Mar-19 20:30:00,5.375,26.448,12.937,11.590,5.350
2520,6-Mar-19 20:45:00,5.375,26.505,12.996,11.600,5.370
2521,6-Mar-19 21:00:00,5.375,26.520,12.966,11.620,5.370
2522,6-Mar-19 21:15:00,5.375,26.500,12.907,11.650,5.370
2523,6-Mar-19 21:30:00,5.375,26.513,12.937,11.650,5.370
2524,6-Mar-19 21:45:00,5.375,26.511,12.937,11.670,5.370
2525,6-Mar-19 22:00:00,5.375,26.518,12.907,11.650,5.360
2526,6-Mar-19 22:15:00,5.375,26.488,12.877,11.650,5.370
2527,6-Mar-19 22:30:00,5.375,26.523,12.877,11.640,5.370
2528,6-Mar-19 22:45:00,5.375,26.515,12.877,11.650,5.370
2529,6-Mar-19 23:00:00,5.375,26.505,12.877,11.620,5.380
2530,6-Mar-19 23:15:00,5.375,26.476,12.847,11.640,5.370
