
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20181119,,Exported,"Aqua4Plus 1.9.10"
# Records,  7788 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,1.188,5.636,12.341,5.970,0.960,
,Maximum,9.563,15.322,14.010,13.650,8.930,
,Mean,4.981,14.661,13.118,10.768,4.455,
,Variance,2.7206,0.7806,0.1872,0.6470,2.6032,
,Std Deviation,1.6494,0.8835,0.4326,0.8044,1.6135,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
3495,25-Dec-18 21:30:00,5.313,15.225,12.907,10.740,4.870
3496,25-Dec-18 21:45:00,5.313,15.237,12.877,10.700,4.890
3497,25-Dec-18 22:00:00,5.313,15.237,12.907,10.670,4.900
3498,25-Dec-18 22:15:00,5.313,15.222,12.847,10.690,4.890
3499,25-Dec-18 22:30:00,5.313,15.225,12.877,10.660,4.890
3500,25-Dec-18 22:45:00,5.313,15.236,12.877,10.660,4.880
3501,25-Dec-18 23:00:00,5.313,15.237,12.847,10.650,4.840
3502,25-Dec-18 23:15:00,5.313,15.224,12.847,10.620,4.820
3503,25-Dec-18 23:30:00,5.250,15.217,12.847,10.640,4.800
3504,25-Dec-18 23:45:00,5.250,15.240,12.847,10.610,4.790
3505,26-Dec-18 00:00:00,5.250,15.229,12.847,10.620,4.750
3506,26-Dec-18 00:15:00,5.250,15.227,12.817,10.580,4.740
3507,26-Dec-18 00:30:00,5.188,15.238,12.847,10.600,4.750
3508,26-Dec-18 00:45:00,5.188,15.232,12.847,10.610,4.740
3509,26-Dec-18 01:00:00,5.188,15.243,12.817,10.620,4.730
3510,26-Dec-18 01:15:00,5.188,15.246,12.788,10.610,4.700
3511,26-Dec-18 01:30:00,5.188,15.233,12.817,10.620,4.680
3512,26-Dec-18 01:45:00,5.125,15.241,12.817,10.630,4.660
3513,26-Dec-18 02:00:00,5.125,15.249,12.817,10.610,4.650
3514,26-Dec-18 02:15:00,5.125,15.250,12.788,10.590,4.660
3515,26-Dec-18 02:30:00,5.125,15.261,12.817,10.600,4.670
3516,26-Dec-18 02:45:00,5.125,15.260,12.817,10.590,4.670
3517,26-Dec-18 03:00:00,5.125,15.240,12.788,10.600,4.660
3518,26-Dec-18 03:15:00,5.125,15.258,12.788,10.560,4.660
3519,26-Dec-18 03:30:00,5.125,15.243,12.788,10.590,4.650
3520,26-Dec-18 03:45:00,5.063,15.257,12.788,10.540,4.640
3521,26-Dec-18 04:00:00,5.125,15.239,12.788,10.550,4.640
3522,26-Dec-18 04:15:00,5.125,15.259,12.788,10.550,4.650
3523,26-Dec-18 04:30:00,5.125,15.241,12.758,10.540,4.640
3524,26-Dec-18 04:45:00,5.063,15.263,12.788,10.570,4.640
3525,26-Dec-18 05:00:00,5.063,15.262,12.788,10.530,4.630
3526,26-Dec-18 05:15:00,5.063,15.265,12.758,10.550,4.620
3527,26-Dec-18 05:30:00,5.063,15.254,12.728,10.490,4.580
3528,26-Dec-18 05:45:00,5.000,15.271,12.758,10.490,4.560
3529,26-Dec-18 06:00:00,5.000,15.258,12.728,10.500,4.560
3530,26-Dec-18 06:15:00,5.000,15.273,12.758,10.520,4.570
3531,26-Dec-18 06:30:00,5.000,15.265,12.728,10.500,4.580
3532,26-Dec-18 06:45:00,5.000,15.253,12.698,10.540,4.590
3533,26-Dec-18 07:00:00,5.000,15.279,12.728,10.530,4.580
3534,26-Dec-18 07:15:00,5.000,15.276,12.698,10.550,4.570
3535,26-Dec-18 07:30:00,5.000,15.277,12.728,10.530,4.570
3536,26-Dec-18 07:45:00,5.000,15.284,12.698,10.540,4.560
3537,26-Dec-18 08:00:00,5.000,15.286,12.698,10.530,4.550
3538,26-Dec-18 08:15:00,4.938,15.299,12.668,10.550,4.540
3539,26-Dec-18 08:30:00,5.000,15.294,12.728,10.550,4.520
3540,26-Dec-18 08:45:00,5.000,15.307,12.817,10.580,4.540
3541,26-Dec-18 09:00:00,5.000,15.306,12.907,10.570,4.540
3542,26-Dec-18 09:15:00,5.063,15.322,12.966,10.630,4.550
3543,26-Dec-18 09:30:00,5.063,15.313,13.086,10.630,4.540
3544,26-Dec-18 09:45:00,5.063,15.313,13.175,10.670,4.540
3545,26-Dec-18 10:00:00,5.063,15.316,13.265,10.710,4.540
3546,26-Dec-18 10:15:00,5.063,15.305,13.324,10.670,4.540
3547,26-Dec-18 10:30:00,5.125,15.292,13.414,10.730,4.550
3548,26-Dec-18 10:45:00,5.125,15.308,13.473,10.690,4.560
3549,26-Dec-18 11:00:00,5.125,15.316,13.682,10.690,4.600
3550,26-Dec-18 11:15:00,5.188,15.312,13.920,10.790,4.640
3551,26-Dec-18 11:30:00,5.313,15.305,13.920,10.890,4.740
3552,26-Dec-18 11:45:00,5.563,15.305,13.920,11.120,4.810
3553,26-Dec-18 12:00:00,5.688,15.297,13.891,11.300,4.830
3554,26-Dec-18 12:15:00,5.813,15.289,13.891,11.430,4.840
3555,26-Dec-18 12:30:00,5.938,15.293,13.891,11.500,4.900
3556,26-Dec-18 12:45:00,6.000,15.295,13.891,11.540,4.870
3557,26-Dec-18 13:00:00,6.063,15.291,13.920,11.540,4.880
3558,26-Dec-18 13:15:00,6.000,15.286,13.920,11.550,4.880
3559,26-Dec-18 13:30:00,5.938,15.287,13.920,11.600,4.880
3560,26-Dec-18 13:45:00,6.000,15.277,13.920,11.530,4.870
3561,26-Dec-18 14:00:00,5.938,15.272,13.920,11.450,4.870
3562,26-Dec-18 14:15:00,5.875,15.269,13.920,11.470,4.870
3563,26-Dec-18 14:30:00,5.813,15.284,13.920,11.420,4.810
3564,26-Dec-18 14:45:00,5.750,15.275,13.920,11.180,4.770
3565,26-Dec-18 15:00:00,5.625,15.281,13.920,11.000,4.740
3566,26-Dec-18 15:15:00,5.563,15.282,13.920,10.950,4.710
3567,26-Dec-18 15:30:00,5.438,15.284,13.920,10.890,4.710
3568,26-Dec-18 15:45:00,5.375,15.289,13.712,10.860,4.620
3569,26-Dec-18 16:00:00,5.250,15.292,13.682,10.800,4.590
3570,26-Dec-18 16:15:00,5.188,15.289,13.652,10.810,4.550
3571,26-Dec-18 16:30:00,5.125,15.290,13.563,10.770,4.540
3572,26-Dec-18 16:45:00,5.063,15.285,13.235,10.750,4.510
3573,26-Dec-18 17:00:00,5.063,15.286,13.145,10.730,4.500
3574,26-Dec-18 17:15:00,5.000,15.291,13.026,10.720,4.490
3575,26-Dec-18 17:30:00,5.000,15.289,13.026,10.680,4.490
3576,26-Dec-18 17:45:00,5.000,15.295,13.026,10.660,4.490
3577,26-Dec-18 18:00:00,5.000,15.287,12.996,10.650,4.490
3578,26-Dec-18 18:15:00,4.938,15.291,12.937,10.610,4.480
3579,26-Dec-18 18:30:00,4.938,15.293,12.966,10.580,4.490
3580,26-Dec-18 18:45:00,4.938,15.263,12.937,10.590,4.500
3581,26-Dec-18 19:00:00,4.938,15.283,12.937,10.600,4.510
3582,26-Dec-18 19:15:00,5.000,15.290,12.907,10.600,4.530
3583,26-Dec-18 19:30:00,5.000,15.284,12.907,10.590,4.550
3584,26-Dec-18 19:45:00,5.063,15.301,12.907,10.590,4.560
3585,26-Dec-18 20:00:00,5.063,15.291,12.907,10.560,4.560
3586,26-Dec-18 20:15:00,5.063,15.295,12.847,10.570,4.550
3587,26-Dec-18 20:30:00,5.000,15.299,12.877,10.610,4.550
3588,26-Dec-18 20:45:00,5.063,15.300,12.907,10.640,4.550
3589,26-Dec-18 21:00:00,5.063,15.287,12.877,10.600,4.550
3590,26-Dec-18 21:15:00,5.063,15.299,12.847,10.590,4.560
3591,26-Dec-18 21:30:00,5.063,15.292,12.698,10.610,4.560
3592,26-Dec-18 21:45:00,5.000,15.291,12.847,10.610,4.540
3593,26-Dec-18 22:00:00,5.000,15.289,12.847,10.660,4.530
3594,26-Dec-18 22:15:00,5.000,15.297,12.847,10.640,4.530
3595,26-Dec-18 22:30:00,5.000,15.290,12.847,10.600,4.510
3596,26-Dec-18 22:45:00,5.000,15.292,12.877,10.630,4.490
3597,26-Dec-18 23:00:00,4.938,15.290,12.877,10.650,4.490
3598,26-Dec-18 23:15:00,4.938,15.300,12.847,10.650,4.500
3599,26-Dec-18 23:30:00,4.938,15.292,12.877,10.630,4.500
3600,26-Dec-18 23:45:00,4.938,15.296,12.847,10.650,4.500
3601,27-Dec-18 00:00:00,4.938,15.285,12.847,10.610,4.480
3602,27-Dec-18 00:15:00,4.938,15.281,12.817,10.610,4.460
3603,27-Dec-18 00:30:00,4.938,15.279,12.817,10.610,4.460
3604,27-Dec-18 00:45:00,4.938,15.280,12.847,10.630,4.450
3605,27-Dec-18 01:00:00,4.938,15.289,12.847,10.620,4.460
3606,27-Dec-18 01:15:00,4.938,15.293,12.817,10.600,4.460
3607,27-Dec-18 01:30:00,4.938,15.288,12.847,10.620,4.450
3608,27-Dec-18 01:45:00,4.875,15.291,12.817,10.610,4.420
3609,27-Dec-18 02:00:00,4.875,15.293,12.817,10.600,4.420
3610,27-Dec-18 02:15:00,4.875,15.292,12.788,10.630,4.420
3611,27-Dec-18 02:30:00,4.875,15.297,12.817,10.640,4.420
3612,27-Dec-18 02:45:00,4.875,15.293,12.817,10.660,4.430
3613,27-Dec-18 03:00:00,4.875,15.292,12.788,10.620,4.440
3614,27-Dec-18 03:15:00,4.875,15.277,12.758,10.640,4.410
3615,27-Dec-18 03:30:00,4.875,15.287,12.788,10.600,4.400
3616,27-Dec-18 03:45:00,4.875,15.288,12.788,10.630,4.410
3617,27-Dec-18 04:00:00,4.875,15.286,12.758,10.630,4.400
3618,27-Dec-18 04:15:00,4.875,15.285,12.728,10.610,4.410
3619,27-Dec-18 04:30:00,4.875,15.263,12.728,10.590,4.410
3620,27-Dec-18 04:45:00,4.875,15.267,12.758,10.530,4.410
3621,27-Dec-18 05:00:00,4.813,15.278,12.758,10.570,4.380
3622,27-Dec-18 05:15:00,4.813,15.286,12.728,10.610,4.340
3623,27-Dec-18 05:30:00,4.813,15.272,12.728,10.610,4.350
3624,27-Dec-18 05:45:00,4.813,15.268,12.728,10.590,4.370
3625,27-Dec-18 06:00:00,4.813,15.281,12.728,10.610,4.380
3626,27-Dec-18 06:15:00,4.813,15.285,12.698,10.600,4.360
3627,27-Dec-18 06:30:00,4.813,15.278,12.728,10.590,4.340
3628,27-Dec-18 06:45:00,4.813,15.299,12.728,10.610,4.350
3629,27-Dec-18 07:00:00,4.813,15.284,12.728,10.600,4.360
3630,27-Dec-18 07:15:00,4.813,15.297,12.698,10.600,4.350
3631,27-Dec-18 07:30:00,4.813,15.287,12.728,10.590,4.340
3632,27-Dec-18 07:45:00,4.813,15.300,12.728,10.570,4.330
3633,27-Dec-18 08:00:00,4.813,15.288,12.698,10.600,4.310
3634,27-Dec-18 08:15:00,4.813,15.302,12.698,10.580,4.320
3635,27-Dec-18 08:30:00,4.813,15.292,12.817,10.600,4.320
3636,27-Dec-18 08:45:00,4.813,15.309,13.086,10.630,4.330
3637,27-Dec-18 09:00:00,4.813,15.299,13.354,10.650,4.330
3638,27-Dec-18 09:15:00,4.875,15.288,13.563,10.700,4.330
3639,27-Dec-18 09:30:00,4.875,15.305,13.861,10.740,4.340
3640,27-Dec-18 09:45:00,4.875,15.314,13.891,10.790,4.360
3641,27-Dec-18 10:00:00,4.938,15.300,13.891,10.850,4.380
3642,27-Dec-18 10:15:00,4.938,15.298,13.891,10.950,4.400
3643,27-Dec-18 10:30:00,5.000,15.299,13.891,10.980,4.410
3644,27-Dec-18 10:45:00,5.000,15.302,13.920,11.030,4.420
3645,27-Dec-18 11:00:00,5.063,15.277,13.891,11.040,4.430
3646,27-Dec-18 11:15:00,5.063,15.292,13.920,10.940,4.450
3647,27-Dec-18 11:30:00,5.063,15.295,13.891,10.980,4.470
3648,27-Dec-18 11:45:00,5.063,15.278,13.891,11.010,4.460
3649,27-Dec-18 12:00:00,5.063,15.281,13.891,11.010,4.450
3650,27-Dec-18 12:15:00,5.063,15.273,13.891,10.910,4.450
3651,27-Dec-18 12:30:00,5.063,15.268,13.891,10.950,4.450
3652,27-Dec-18 12:45:00,5.063,15.256,13.891,10.950,4.450
3653,27-Dec-18 13:00:00,5.063,15.273,13.891,10.930,4.450
3654,27-Dec-18 13:15:00,5.000,15.268,13.831,10.950,4.430
3655,27-Dec-18 13:30:00,5.000,15.262,13.801,10.870,4.430
3656,27-Dec-18 13:45:00,5.000,15.248,13.831,10.870,4.430
3657,27-Dec-18 14:00:00,5.000,15.250,13.771,10.890,4.440
3658,27-Dec-18 14:15:00,5.000,15.261,13.771,10.890,4.440
3659,27-Dec-18 14:30:00,5.000,15.253,13.592,10.910,4.440
3660,27-Dec-18 14:45:00,5.000,15.239,13.712,10.880,4.450
3661,27-Dec-18 15:00:00,5.000,15.262,13.414,10.880,4.450
3662,27-Dec-18 15:15:00,5.000,15.256,13.682,10.910,4.460
3663,27-Dec-18 15:30:00,5.000,15.252,13.324,10.880,4.450
3664,27-Dec-18 15:45:00,5.000,15.241,13.235,10.910,4.450
3665,27-Dec-18 16:00:00,4.938,15.242,13.175,10.890,4.470
3666,27-Dec-18 16:15:00,5.000,15.251,13.086,10.890,4.490
3667,27-Dec-18 16:30:00,5.000,15.248,13.026,10.950,4.500
3668,27-Dec-18 16:45:00,5.000,15.235,12.937,10.960,4.490
3669,27-Dec-18 17:00:00,5.000,15.243,12.966,10.890,4.480
3670,27-Dec-18 17:15:00,5.000,15.242,12.966,10.850,4.480
3671,27-Dec-18 17:30:00,5.000,15.249,12.966,10.800,4.480
3672,27-Dec-18 17:45:00,5.000,15.251,12.937,10.800,4.470
3673,27-Dec-18 18:00:00,4.938,15.238,12.966,10.780,4.460
3674,27-Dec-18 18:15:00,4.938,15.241,12.907,10.760,4.460
3675,27-Dec-18 18:30:00,4.938,15.252,12.937,10.770,4.460
3676,27-Dec-18 18:45:00,4.938,15.253,12.937,10.770,4.450
3677,27-Dec-18 19:00:00,4.938,15.230,12.907,10.780,4.450
3678,27-Dec-18 19:15:00,5.000,15.244,12.877,10.760,4.450
3679,27-Dec-18 19:30:00,4.938,15.230,12.907,10.760,4.450
3680,27-Dec-18 19:45:00,4.938,15.244,12.907,10.780,4.440
3681,27-Dec-18 20:00:00,4.875,15.233,12.907,10.770,4.440
3682,27-Dec-18 20:15:00,4.938,15.230,12.877,10.780,4.440
3683,27-Dec-18 20:30:00,4.938,15.221,12.907,10.800,4.440
3684,27-Dec-18 20:45:00,4.938,15.233,12.907,10.790,4.440
3685,27-Dec-18 21:00:00,4.875,15.221,12.877,10.790,4.440
3686,27-Dec-18 21:15:00,4.875,15.215,12.877,10.810,4.440
3687,27-Dec-18 21:30:00,4.875,15.220,12.877,10.750,4.440
3688,27-Dec-18 21:45:00,4.938,15.225,12.907,10.750,4.440
3689,27-Dec-18 22:00:00,4.875,15.214,12.877,10.750,4.440
3690,27-Dec-18 22:15:00,4.938,15.211,12.877,10.720,4.440
3691,27-Dec-18 22:30:00,4.938,15.211,12.877,10.750,4.440
3692,27-Dec-18 22:45:00,4.938,15.191,12.847,10.730,4.440
3693,27-Dec-18 23:00:00,4.875,15.205,12.877,10.720,4.440
3694,27-Dec-18 23:15:00,4.938,15.196,12.847,10.670,4.440
3695,27-Dec-18 23:30:00,4.875,15.186,12.877,10.730,4.440
3696,27-Dec-18 23:45:00,4.938,15.192,12.847,10.700,4.450
3697,28-Dec-18 00:00:00,4.938,15.186,12.877,10.710,4.450
3698,28-Dec-18 00:15:00,4.938,15.177,12.847,10.690,4.450
3699,28-Dec-18 00:30:00,4.938,15.176,12.847,10.660,4.450
3700,28-Dec-18 00:45:00,4.938,15.165,12.817,10.700,4.450
3701,28-Dec-18 01:00:00,4.938,15.150,12.847,10.690,4.450
3702,28-Dec-18 01:15:00,4.938,15.167,12.817,10.690,4.450
3703,28-Dec-18 01:30:00,4.938,15.156,12.847,10.660,4.440
3704,28-Dec-18 01:45:00,4.938,15.150,12.817,10.640,4.440
3705,28-Dec-18 02:00:00,4.938,15.166,12.847,10.660,4.440
3706,28-Dec-18 02:15:00,4.938,15.157,12.788,10.670,4.440
3707,28-Dec-18 02:30:00,4.938,15.166,12.817,10.670,4.440
3708,28-Dec-18 02:45:00,4.938,15.162,12.817,10.670,4.440
3709,28-Dec-18 03:00:00,4.938,15.157,12.788,10.690,4.440
3710,28-Dec-18 03:15:00,4.938,15.139,12.758,10.710,4.440
3711,28-Dec-18 03:30:00,4.875,15.143,12.788,10.710,4.440
3712,28-Dec-18 03:45:00,4.875,15.148,12.788,10.690,4.440
3713,28-Dec-18 04:00:00,4.875,15.125,12.758,10.700,4.440
3714,28-Dec-18 04:15:00,4.938,15.139,12.758,10.720,4.440
3715,28-Dec-18 04:30:00,4.875,15.136,12.758,10.700,4.440
3716,28-Dec-18 04:45:00,4.938,15.124,12.758,10.700,4.440
3717,28-Dec-18 05:00:00,4.938,15.147,12.788,10.690,4.440
3718,28-Dec-18 05:15:00,4.938,15.127,12.728,10.680,4.440
3719,28-Dec-18 05:30:00,4.938,15.126,12.728,10.650,4.440
3720,28-Dec-18 05:45:00,4.938,15.146,12.758,10.660,4.440
3721,28-Dec-18 06:00:00,4.938,15.132,12.758,10.700,4.440
3722,28-Dec-18 06:15:00,4.875,15.139,12.728,10.670,4.430
3723,28-Dec-18 06:30:00,4.938,15.135,12.758,10.600,4.430
3724,28-Dec-18 06:45:00,4.938,15.153,12.788,10.570,4.430
3725,28-Dec-18 07:00:00,4.938,15.145,12.758,10.610,4.440
3726,28-Dec-18 07:15:00,5.000,15.142,12.728,10.590,4.450
3727,28-Dec-18 07:30:00,5.000,15.143,12.758,10.620,4.500
3728,28-Dec-18 07:45:00,5.063,15.145,12.758,10.600,4.540
3729,28-Dec-18 08:00:00,5.063,15.139,12.758,10.620,4.550
3730,28-Dec-18 08:15:00,5.063,15.146,12.758,10.580,4.540
3731,28-Dec-18 08:30:00,5.063,15.148,12.758,10.590,4.520
3732,28-Dec-18 08:45:00,5.063,15.133,12.728,10.620,4.510
3733,28-Dec-18 09:00:00,5.063,15.136,12.728,10.660,4.510
3734,28-Dec-18 09:15:00,5.000,15.143,12.758,10.730,4.490
3735,28-Dec-18 09:30:00,5.063,15.147,12.817,10.740,4.490
3736,28-Dec-18 09:45:00,5.063,15.166,12.758,10.770,4.490
3737,28-Dec-18 10:00:00,5.063,15.153,12.788,10.760,4.490
3738,28-Dec-18 10:15:00,5.063,15.147,12.728,10.780,4.510
3739,28-Dec-18 10:30:00,5.063,15.134,12.907,10.770,4.500
3740,28-Dec-18 10:45:00,5.063,15.170,13.056,10.800,4.510
3741,28-Dec-18 11:00:00,5.063,15.154,13.026,10.800,4.500
3742,28-Dec-18 11:15:00,5.063,15.142,12.966,10.790,4.500
3743,28-Dec-18 11:30:00,5.063,15.149,12.907,10.800,4.510
3744,28-Dec-18 11:45:00,5.063,15.133,12.877,10.820,4.510
3745,28-Dec-18 12:00:00,5.063,15.150,12.847,10.850,4.520
3746,28-Dec-18 12:15:00,5.063,15.130,12.788,10.820,4.520
3747,28-Dec-18 12:30:00,5.063,15.132,12.877,10.910,4.540
3748,28-Dec-18 12:45:00,5.063,15.129,13.086,10.940,4.560
3749,28-Dec-18 13:00:00,5.125,15.153,13.205,10.950,4.620
3750,28-Dec-18 13:15:00,5.125,15.145,13.145,11.000,4.630
3751,28-Dec-18 13:30:00,5.188,15.136,13.473,11.010,4.630
3752,28-Dec-18 13:45:00,5.188,15.126,13.473,11.080,4.630
3753,28-Dec-18 14:00:00,5.188,15.103,13.414,11.040,4.620
3754,28-Dec-18 14:15:00,5.188,15.110,13.533,10.940,4.610
3755,28-Dec-18 14:30:00,5.188,15.113,13.503,10.910,4.630
3756,28-Dec-18 14:45:00,5.188,15.131,13.384,10.880,4.650
3757,28-Dec-18 15:00:00,5.188,15.136,13.265,10.880,4.650
3758,28-Dec-18 15:15:00,5.188,15.109,13.175,10.880,4.660
3759,28-Dec-18 15:30:00,5.188,15.087,13.116,10.850,4.680
3760,28-Dec-18 15:45:00,5.188,15.113,13.056,10.870,4.690
3761,28-Dec-18 16:00:00,5.188,15.134,13.056,10.870,4.670
3762,28-Dec-18 16:15:00,5.188,15.139,12.996,10.880,4.680
3763,28-Dec-18 16:30:00,5.188,15.121,12.996,10.840,4.670
3764,28-Dec-18 16:45:00,5.250,15.114,12.966,10.850,4.680
3765,28-Dec-18 17:00:00,5.250,15.122,12.966,10.850,4.690
3766,28-Dec-18 17:15:00,5.250,15.135,12.937,10.860,4.720
3767,28-Dec-18 17:30:00,5.313,15.129,12.907,10.810,4.760
3768,28-Dec-18 17:45:00,5.313,15.136,12.937,10.810,4.770
3769,28-Dec-18 18:00:00,5.375,15.132,12.907,10.820,4.830
3770,28-Dec-18 18:15:00,5.563,15.121,12.847,10.800,4.840
3771,28-Dec-18 18:30:00,5.625,15.125,12.847,10.740,4.910
3772,28-Dec-18 18:45:00,5.688,15.131,12.847,10.800,4.870
3773,28-Dec-18 19:00:00,5.625,15.143,12.847,10.820,4.790
3774,28-Dec-18 19:15:00,5.563,15.153,12.817,10.850,4.760
3775,28-Dec-18 19:30:00,5.563,15.150,12.817,10.840,4.780
3776,28-Dec-18 19:45:00,5.500,15.143,12.817,10.840,4.740
3777,28-Dec-18 20:00:00,5.500,15.152,12.847,10.840,4.730
3778,28-Dec-18 20:15:00,5.500,15.146,12.788,10.830,4.730
3779,28-Dec-18 20:30:00,5.438,15.133,12.788,10.810,4.730
3780,28-Dec-18 20:45:00,5.438,15.134,12.817,10.810,4.730
3781,28-Dec-18 21:00:00,5.438,15.136,12.788,10.780,4.890
3782,28-Dec-18 21:15:00,5.438,15.135,12.758,10.770,4.940
3783,28-Dec-18 21:30:00,5.500,15.146,12.788,10.760,4.930
3784,28-Dec-18 21:45:00,5.500,15.133,12.788,10.730,4.930
3785,28-Dec-18 22:00:00,5.500,15.142,12.788,10.720,4.960
3786,28-Dec-18 22:15:00,5.500,15.150,12.758,10.620,4.990
3787,28-Dec-18 22:30:00,5.500,15.145,12.788,10.590,4.970
3788,28-Dec-18 22:45:00,5.500,15.139,12.788,10.640,4.960
3789,28-Dec-18 23:00:00,5.500,15.149,12.788,10.650,4.970
3790,28-Dec-18 23:15:00,5.500,15.149,12.758,10.690,4.990
3791,28-Dec-18 23:30:00,5.500,15.133,12.758,10.650,4.970
3792,28-Dec-18 23:45:00,5.500,15.122,12.758,10.660,4.950
3793,29-Dec-18 00:00:00,5.438,15.147,12.788,10.740,4.920
3794,29-Dec-18 00:15:00,5.438,15.136,12.788,10.730,4.920
3795,29-Dec-18 00:30:00,5.438,15.131,12.788,10.760,4.910
3796,29-Dec-18 00:45:00,5.438,15.147,12.817,10.760,4.920
3797,29-Dec-18 01:00:00,5.438,15.144,12.788,10.770,4.920
3798,29-Dec-18 01:15:00,5.375,15.144,12.758,10.770,4.920
3799,29-Dec-18 01:30:00,5.375,15.149,12.788,10.760,4.920
3800,29-Dec-18 01:45:00,5.375,15.141,12.788,10.780,4.920
3801,29-Dec-18 02:00:00,5.438,15.143,12.788,10.740,4.940
3802,29-Dec-18 02:15:00,5.375,15.153,12.788,10.780,4.950
3803,29-Dec-18 02:30:00,5.438,15.155,12.788,10.740,4.950
3804,29-Dec-18 02:45:00,5.438,15.165,12.788,10.740,4.950
3805,29-Dec-18 03:00:00,5.438,15.169,12.788,10.740,4.940
3806,29-Dec-18 03:15:00,5.438,15.151,12.758,10.760,4.950
3807,29-Dec-18 03:30:00,5.438,15.148,12.788,10.760,4.940
3808,29-Dec-18 03:45:00,5.438,15.161,12.788,10.740,4.930
3809,29-Dec-18 04:00:00,5.438,15.150,12.788,10.720,4.930
3810,29-Dec-18 04:15:00,5.438,15.147,12.758,10.750,4.930
3811,29-Dec-18 04:30:00,5.438,15.156,12.788,10.730,4.940
3812,29-Dec-18 04:45:00,5.438,15.157,12.788,10.730,4.930
3813,29-Dec-18 05:00:00,5.438,15.147,12.788,10.730,4.930
3814,29-Dec-18 05:15:00,5.438,15.144,12.758,10.730,4.930
3815,29-Dec-18 05:30:00,5.375,15.168,12.788,10.710,4.920
3816,29-Dec-18 05:45:00,5.438,15.152,12.788,10.710,4.930
3817,29-Dec-18 06:00:00,5.375,15.142,12.758,10.710,4.920
3818,29-Dec-18 06:15:00,5.438,15.132,12.758,10.710,4.920
3819,29-Dec-18 06:30:00,5.375,15.163,12.788,10.690,4.920
3820,29-Dec-18 06:45:00,5.438,15.158,12.788,10.700,4.930
3821,29-Dec-18 07:00:00,5.375,15.159,12.788,10.680,4.930
3822,29-Dec-18 07:15:00,5.375,15.172,12.758,10.680,4.940
3823,29-Dec-18 07:30:00,5.375,15.176,12.788,10.660,4.930
3824,29-Dec-18 07:45:00,5.375,15.167,12.728,10.620,4.940
3825,29-Dec-18 08:00:00,5.438,15.166,12.728,10.670,4.940
3826,29-Dec-18 08:15:00,5.375,15.179,12.758,10.660,4.940
3827,29-Dec-18 08:30:00,5.438,15.177,12.758,10.680,4.930
3828,29-Dec-18 08:45:00,5.438,15.181,12.847,10.710,4.930
3829,29-Dec-18 09:00:00,5.375,15.184,12.877,10.710,4.920
3830,29-Dec-18 09:15:00,5.375,15.183,12.907,10.700,4.920
3831,29-Dec-18 09:30:00,5.375,15.176,12.996,10.740,4.920
3832,29-Dec-18 09:45:00,5.438,15.183,13.116,10.750,4.930
3833,29-Dec-18 10:00:00,5.438,15.199,13.324,10.780,4.940
3834,29-Dec-18 10:15:00,5.438,15.191,13.503,10.790,4.950
3835,29-Dec-18 10:30:00,5.500,15.192,13.473,10.790,4.950
3836,29-Dec-18 10:45:00,5.563,15.186,13.443,10.780,4.960
3837,29-Dec-18 11:00:00,5.563,15.192,13.533,10.810,4.990
3838,29-Dec-18 11:15:00,5.563,15.187,13.891,10.860,5.030
3839,29-Dec-18 11:30:00,5.750,15.178,13.891,10.940,5.100
3840,29-Dec-18 11:45:00,5.938,15.181,13.891,10.970,5.160
3841,29-Dec-18 12:00:00,6.063,15.160,13.891,11.020,5.180
3842,29-Dec-18 12:15:00,6.125,15.166,13.920,11.000,5.190
3843,29-Dec-18 12:30:00,6.125,15.163,13.891,11.060,5.140
